time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
2.901725,-0.617226,0,-1.150733,0,356.463,0
2.938295,-0.623458,0,-1.049906,0,356.8876,0
2.943346,-0.628779,0,-0.952062,0,357.0959,0
2.951837,-0.628779,0,-0.952062,0,357.2319,0
2.957117,-0.628779,0,-0.952062,0,357.4106,0
2.961962,-0.632701,0,-0.865331,0,357.5369,0
2.967152,-0.632701,0,-0.865331,0,357.7123,0
2.971828,-0.632701,0,-0.865331,0,357.8374,0
2.976773,-0.632701,0,-0.865331,0,357.9458,0
2.982599,-0.635369,0,-0.790942,0,358.0486,0
2.987277,-0.635369,0,-0.790942,0,358.2162,0
2.995067,-0.635369,0,-0.790942,0,358.4054,0
3.00492,-0.637068,0,-0.729921,0,358.6685,0
3.020904,-0.638264,0,-0.678481,0,359.0895,0
3.027589,-0.638264,0,-0.678481,0,359.2965,0
3.03197,-0.638264,0,-0.678481,0,359.3655,0
3.036182,-0.638264,0,-0.678481,0,359.4551,0
3.040541,-0.638641,0,-0.638811,0,359.485,0
3.046012,-0.638641,0,-0.638811,0,359.5617,0
3.049907,-0.638641,0,-0.638811,0,359.5872,0
3.054024,-0.638641,0,-0.638811,0,359.5957,0
3.058405,-0.638641,0,-0.638811,0,359.5986,0
3.063238,-0.638823,0,-0.612758,0,359.6662,0
3.068724,-0.638823,0,-0.612758,0,359.7554,0
3.072514,-0.638823,0,-0.612758,0,359.7851,0
3.076572,-0.638823,0,-0.612758,0,359.795,0
3.080933,-0.638879,0,-0.597322,0,359.7983,0
3.084819,-0.638879,0,-0.597322,0,359.7994,0
3.089031,-0.638879,0,-0.597322,0,359.7998,0
3.093129,-0.638879,0,-0.597322,0,359.7999,0
3.09673,-0.638879,0,-0.597322,0,359.8,0
3.100954,-0.638891,0,-0.593898,0,359.8,0
3.104844,-0.638891,0,-0.593898,0,359.8,0
3.109539,-0.638891,0,-0.593898,0,359.8,0
3.113326,-0.638891,0,-0.593898,0,359.8,0
3.119133,-0.638891,0,-0.593898,0,359.8,0
3.125306,-0.638891,0,-0.593898,0,359.8667,0
3.132589,-0.638891,0,-0.593898,0,359.8889,0
3.140364,-0.638891,0,-0.593898,0,359.8963,0
3.144392,-0.638891,0,-0.593898,0,359.8987,0
3.147944,-0.638891,0,-0.593898,0,359.8996,0
3.151606,-0.638891,0,-0.593898,0,359.8998,0
3.15591,-0.638891,0,-0.593898,0,359.8999,0
3.166556,-0.638891,0,-0.593898,0,359.9,0
3.17173,-0.638891,0,-0.593898,0,359.9,0
3.175181,-0.638891,0,-0.593898,0,359.9,0
3.179288,-0.638891,0,-0.593898,0,359.9,0
3.182891,-0.638891,0,-0.593898,0,359.9,0
3.187795,-0.638891,0,-0.593898,0,359.9,0
3.192231,-0.638891,0,-0.593898,0,359.9,0
3.196594,-0.638891,0,-0.593898,0,359.9,0
3.200919,-0.638891,0,-0.593898,0,359.8333,0
3.205568,-0.638891,0,-0.593898,0,359.8111,0
3.209717,-0.638891,0,-0.593898,0,359.737,0
3.213679,-0.638891,0,-0.593898,0,359.7123,0
3.217582,-0.638891,0,-0.593898,0,359.7041,0
3.222015,-0.638891,0,-0.593898,0,359.6347,0
3.226926,-0.638891,0,-0.593898,0,359.5449,0
3.231423,-0.638891,0,-0.593898,0,359.515,0
3.235945,-0.638891,0,-0.593898,0,359.4383,0
