time,rayIndex,x,y,objectDetected
2.901725,0,0.05,0.05,Floor
2.901725,1,0.15,0.05,Floor
2.901725,2,0.25,0.05,Floor
2.901725,3,0.35,0.05,Floor
2.901725,4,0.45,0.05,Floor
2.901725,5,0.55,0.05,Floor
2.901725,6,0.65,0.05,Floor
2.901725,7,0.75,0.05,Floor
2.901725,8,0.85,0.05,Floor
2.901725,9,0.95,0.05,Floor
2.901725,10,0.05,0.15,Floor
2.901725,11,0.15,0.15,Floor
2.901725,12,0.25,0.15,Floor
2.901725,13,0.35,0.15,Floor
2.901725,14,0.45,0.15,Floor
2.901725,15,0.55,0.15,Floor
2.901725,16,0.65,0.15,Floor
2.901725,17,0.75,0.15,Floor
2.901725,18,0.85,0.15,Floor
2.901725,19,0.95,0.15,Floor
2.901725,20,0.05,0.25,Floor
2.901725,21,0.15,0.25,Floor
2.901725,22,0.25,0.25,Floor
2.901725,23,0.35,0.25,Floor
2.901725,24,0.45,0.25,Floor
2.901725,25,0.55,0.25,Floor
2.901725,26,0.65,0.25,Floor
2.901725,27,0.75,0.25,Floor
2.901725,28,0.85,0.25,Floor
2.901725,29,0.95,0.25,Floor
2.901725,30,0.05,0.35,Wall4
2.901725,31,0.15,0.35,Wall4
2.901725,32,0.25,0.35,Wall1
2.901725,33,0.35,0.35,Wall1
2.901725,34,0.45,0.35,Wall1
2.901725,35,0.55,0.35,Wall1
2.901725,36,0.65,0.35,Wall1
2.901725,37,0.75,0.35,Wall1
2.901725,38,0.85,0.35,Wall1
2.901725,39,0.95,0.35,Wall2
2.901725,40,0.05,0.45,Wall4
2.901725,41,0.15,0.45,Wall4
2.901725,42,0.25,0.45,Wall1
2.901725,43,0.35,0.45,Wall1
2.901725,44,0.45,0.45,Wall1
2.901725,45,0.55,0.45,Wall1
2.901725,46,0.65,0.45,Wall1
2.901725,47,0.75,0.45,Wall1
2.901725,48,0.85,0.45,Wall1
2.901725,49,0.95,0.45,Wall2
2.901725,50,0.05,0.55,Wall4
2.901725,51,0.15,0.55,Wall4
2.901725,52,0.25,0.55,Wall1
2.901725,53,0.35,0.55,Wall1
2.901725,54,0.45,0.55,Wall1
2.901725,55,0.55,0.55,Wall1
2.901725,56,0.65,0.55,Wall1
2.901725,57,0.75,0.55,Wall1
2.901725,58,0.85,0.55,Wall1
2.901725,59,0.95,0.55,Wall2
2.901725,60,0.05,0.65,Wall4
2.901725,61,0.15,0.65,Wall4
2.901725,64,0.45,0.65,Wall1
2.901725,65,0.55,0.65,Wall1
2.901725,66,0.65,0.65,Wall1
2.901725,67,0.75,0.65,Wall1
2.901725,68,0.85,0.65,Wall1
2.901725,69,0.95,0.65,Wall2
2.901725,70,0.05,0.75,Wall4
2.938295,0,0.05,0.05,Floor
2.938295,1,0.15,0.05,Floor
2.938295,2,0.25,0.05,Floor
2.938295,3,0.35,0.05,Floor
2.938295,4,0.45,0.05,Floor
2.938295,5,0.55,0.05,Floor
2.938295,6,0.65,0.05,Floor
2.938295,7,0.75,0.05,Floor
2.938295,8,0.85,0.05,Floor
2.938295,9,0.95,0.05,Floor
2.938295,10,0.05,0.15,Floor
2.938295,11,0.15,0.15,Floor
2.938295,12,0.25,0.15,Floor
2.938295,13,0.35,0.15,Floor
2.938295,14,0.45,0.15,Floor
2.938295,15,0.55,0.15,Floor
2.938295,16,0.65,0.15,Floor
2.938295,17,0.75,0.15,Floor
2.938295,18,0.85,0.15,Floor
2.938295,19,0.95,0.15,Floor
2.938295,20,0.05,0.25,Floor
2.938295,21,0.15,0.25,Floor
2.938295,22,0.25,0.25,Floor
2.938295,23,0.35,0.25,Floor
2.938295,24,0.45,0.25,Floor
2.938295,25,0.55,0.25,Floor
2.938295,26,0.65,0.25,Floor
2.938295,27,0.75,0.25,Floor
2.938295,28,0.85,0.25,Floor
2.938295,29,0.95,0.25,Floor
2.938295,30,0.05,0.35,Cube36
2.938295,31,0.15,0.35,Wall4
2.938295,32,0.25,0.35,Wall1
2.938295,33,0.35,0.35,Cube88
2.938295,34,0.45,0.35,Wall1
2.938295,35,0.55,0.35,Wall1
2.938295,36,0.65,0.35,Wall1
2.938295,37,0.75,0.35,Wall1
2.938295,38,0.85,0.35,Wall1
2.938295,39,0.95,0.35,Wall2
2.938295,40,0.05,0.45,Cube36
2.938295,41,0.15,0.45,Cube36
2.938295,42,0.25,0.45,Wall1
2.938295,43,0.35,0.45,Cube88
2.938295,44,0.45,0.45,Wall1
2.938295,45,0.55,0.45,Wall1
2.938295,46,0.65,0.45,Wall1
2.938295,47,0.75,0.45,Wall1
2.938295,48,0.85,0.45,Wall1
2.938295,49,0.95,0.45,Wall2
2.938295,50,0.05,0.55,Cube36
2.938295,51,0.15,0.55,Wall4
2.938295,52,0.25,0.55,Wall1
2.938295,53,0.35,0.55,Cube88
2.938295,54,0.45,0.55,Wall1
2.938295,55,0.55,0.55,Wall1
2.938295,56,0.65,0.55,Wall1
2.938295,57,0.75,0.55,Wall1
2.938295,58,0.85,0.55,Wall1
2.938295,59,0.95,0.55,Wall2
2.938295,60,0.05,0.65,Wall4
2.938295,61,0.15,0.65,Wall4
2.938295,62,0.25,0.65,Wall1
2.938295,63,0.35,0.65,Wall1
2.938295,64,0.45,0.65,Wall1
2.938295,65,0.55,0.65,Wall1
2.938295,66,0.65,0.65,Wall1
2.938295,67,0.75,0.65,Wall1
2.938295,68,0.85,0.65,Wall1
2.938295,69,0.95,0.65,Wall2
2.938295,70,0.05,0.75,Wall4
2.938295,79,0.95,0.75,Wall2
2.943346,0,0.05,0.05,Floor
2.943346,1,0.15,0.05,Floor
2.943346,2,0.25,0.05,Floor
2.943346,3,0.35,0.05,Floor
2.943346,4,0.45,0.05,Floor
2.943346,5,0.55,0.05,Floor
2.943346,6,0.65,0.05,Floor
2.943346,7,0.75,0.05,Floor
2.943346,8,0.85,0.05,Floor
2.943346,9,0.95,0.05,Floor
2.943346,10,0.05,0.15,Floor
2.943346,11,0.15,0.15,Floor
2.943346,12,0.25,0.15,Floor
2.943346,13,0.35,0.15,Floor
2.943346,14,0.45,0.15,Floor
2.943346,15,0.55,0.15,Floor
2.943346,16,0.65,0.15,Floor
2.943346,17,0.75,0.15,Floor
2.943346,18,0.85,0.15,Floor
2.943346,19,0.95,0.15,Floor
2.943346,20,0.05,0.25,Floor
2.943346,21,0.15,0.25,Floor
2.943346,22,0.25,0.25,Floor
2.943346,23,0.35,0.25,Floor
2.943346,24,0.45,0.25,Floor
2.943346,25,0.55,0.25,Floor
2.943346,26,0.65,0.25,Floor
2.943346,27,0.75,0.25,Floor
2.943346,28,0.85,0.25,Floor
2.943346,29,0.95,0.25,Floor
2.943346,30,0.05,0.35,Cube36
2.943346,31,0.15,0.35,Wall4
2.943346,32,0.25,0.35,Wall1
2.943346,33,0.35,0.35,Cube88
2.943346,34,0.45,0.35,Cube59
2.943346,35,0.55,0.35,Wall1
2.943346,36,0.65,0.35,Wall1
2.943346,37,0.75,0.35,Wall1
2.943346,38,0.85,0.35,Wall1
2.943346,39,0.95,0.35,Cube23
2.943346,40,0.05,0.45,Cube36
2.943346,41,0.15,0.45,Cube36
2.943346,42,0.25,0.45,Wall1
2.943346,43,0.35,0.45,Cube88
2.943346,44,0.45,0.45,Wall1
2.943346,45,0.55,0.45,Wall1
2.943346,46,0.65,0.45,Wall1
2.943346,47,0.75,0.45,Wall1
2.943346,48,0.85,0.45,Wall1
2.943346,49,0.95,0.45,Wall2
2.943346,50,0.05,0.55,Cube36
2.943346,51,0.15,0.55,Wall4
2.943346,52,0.25,0.55,Wall1
2.943346,53,0.35,0.55,Cube88
2.943346,54,0.45,0.55,Wall1
2.943346,55,0.55,0.55,Wall1
2.943346,56,0.65,0.55,Wall1
2.943346,57,0.75,0.55,Wall1
2.943346,58,0.85,0.55,Wall1
2.943346,59,0.95,0.55,Wall2
2.943346,60,0.05,0.65,Wall4
2.943346,61,0.15,0.65,Wall4
2.943346,62,0.25,0.65,Wall1
2.943346,63,0.35,0.65,Wall1
2.943346,64,0.45,0.65,Wall1
2.943346,65,0.55,0.65,Wall1
2.943346,66,0.65,0.65,Wall1
2.943346,67,0.75,0.65,Wall1
2.943346,68,0.85,0.65,Wall1
2.943346,69,0.95,0.65,Wall2
2.943346,70,0.05,0.75,Wall4
2.943346,79,0.95,0.75,Wall2
2.951837,0,0.05,0.05,Floor
2.951837,1,0.15,0.05,Floor
2.951837,2,0.25,0.05,Floor
2.951837,3,0.35,0.05,Floor
2.951837,4,0.45,0.05,Floor
2.951837,5,0.55,0.05,Floor
2.951837,6,0.65,0.05,Floor
2.951837,7,0.75,0.05,Floor
2.951837,8,0.85,0.05,Floor
2.951837,9,0.95,0.05,Floor
2.951837,10,0.05,0.15,Floor
2.951837,11,0.15,0.15,Floor
2.951837,12,0.25,0.15,Floor
2.951837,13,0.35,0.15,Floor
2.951837,14,0.45,0.15,Floor
2.951837,15,0.55,0.15,Floor
2.951837,16,0.65,0.15,Floor
2.951837,17,0.75,0.15,Floor
2.951837,18,0.85,0.15,Floor
2.951837,19,0.95,0.15,Floor
2.951837,20,0.05,0.25,Floor
2.951837,21,0.15,0.25,Floor
2.951837,22,0.25,0.25,Floor
2.951837,23,0.35,0.25,Floor
2.951837,24,0.45,0.25,Floor
2.951837,25,0.55,0.25,Floor
2.951837,26,0.65,0.25,Floor
2.951837,27,0.75,0.25,Floor
2.951837,28,0.85,0.25,Floor
2.951837,29,0.95,0.25,Floor
2.951837,30,0.05,0.35,Cube36
2.951837,31,0.15,0.35,Wall4
2.951837,32,0.25,0.35,Wall1
2.951837,33,0.35,0.35,Cube88
2.951837,34,0.45,0.35,Wall1
2.951837,35,0.55,0.35,Wall1
2.951837,36,0.65,0.35,Wall1
2.951837,37,0.75,0.35,Wall1
2.951837,38,0.85,0.35,Wall1
2.951837,39,0.95,0.35,Wall2
2.951837,40,0.05,0.45,Cube36
2.951837,41,0.15,0.45,Cube36
2.951837,42,0.25,0.45,Wall1
2.951837,43,0.35,0.45,Cube88
2.951837,44,0.45,0.45,Wall1
2.951837,45,0.55,0.45,Wall1
2.951837,46,0.65,0.45,Wall1
2.951837,47,0.75,0.45,Wall1
2.951837,48,0.85,0.45,Wall1
2.951837,49,0.95,0.45,Wall2
2.951837,50,0.05,0.55,Cube36
2.951837,51,0.15,0.55,Wall4
2.951837,52,0.25,0.55,Wall1
2.951837,53,0.35,0.55,Cube88
2.951837,54,0.45,0.55,Wall1
2.951837,55,0.55,0.55,Wall1
2.951837,56,0.65,0.55,Wall1
2.951837,57,0.75,0.55,Wall1
2.951837,58,0.85,0.55,Wall1
2.951837,59,0.95,0.55,Wall2
2.951837,60,0.05,0.65,Wall4
2.951837,61,0.15,0.65,Wall4
2.951837,62,0.25,0.65,Wall1
2.951837,63,0.35,0.65,Wall1
2.951837,64,0.45,0.65,Wall1
2.951837,65,0.55,0.65,Wall1
2.951837,66,0.65,0.65,Wall1
2.951837,67,0.75,0.65,Wall1
2.951837,68,0.85,0.65,Wall1
2.951837,69,0.95,0.65,Wall2
2.951837,70,0.05,0.75,Wall4
2.951837,79,0.95,0.75,Wall2
2.957117,0,0.05,0.05,Floor
2.957117,1,0.15,0.05,Floor
2.957117,2,0.25,0.05,Floor
2.957117,3,0.35,0.05,Floor
2.957117,4,0.45,0.05,Floor
2.957117,5,0.55,0.05,Floor
2.957117,6,0.65,0.05,Floor
2.957117,7,0.75,0.05,Floor
2.957117,8,0.85,0.05,Floor
2.957117,9,0.95,0.05,Floor
2.957117,10,0.05,0.15,Floor
2.957117,11,0.15,0.15,Floor
2.957117,12,0.25,0.15,Floor
2.957117,13,0.35,0.15,Floor
2.957117,14,0.45,0.15,Floor
2.957117,15,0.55,0.15,Floor
2.957117,16,0.65,0.15,Floor
2.957117,17,0.75,0.15,Floor
2.957117,18,0.85,0.15,Floor
2.957117,19,0.95,0.15,Floor
2.957117,20,0.05,0.25,Floor
2.957117,21,0.15,0.25,Floor
2.957117,22,0.25,0.25,Floor
2.957117,23,0.35,0.25,Floor
2.957117,24,0.45,0.25,Floor
2.957117,25,0.55,0.25,Floor
2.957117,26,0.65,0.25,Floor
2.957117,27,0.75,0.25,Floor
2.957117,28,0.85,0.25,Floor
2.957117,29,0.95,0.25,Floor
2.957117,30,0.05,0.35,Cube36
2.957117,31,0.15,0.35,Wall4
2.957117,32,0.25,0.35,Wall1
2.957117,33,0.35,0.35,Cube88
2.957117,34,0.45,0.35,Wall1
2.957117,35,0.55,0.35,Wall1
2.957117,36,0.65,0.35,Wall1
2.957117,37,0.75,0.35,Wall1
2.957117,38,0.85,0.35,Wall1
2.957117,39,0.95,0.35,Wall2
2.957117,40,0.05,0.45,Cube36
2.957117,41,0.15,0.45,Cube36
2.957117,42,0.25,0.45,Wall1
2.957117,43,0.35,0.45,Cube88
2.957117,44,0.45,0.45,Wall1
2.957117,45,0.55,0.45,Wall1
2.957117,46,0.65,0.45,Wall1
2.957117,47,0.75,0.45,Wall1
2.957117,48,0.85,0.45,Wall1
2.957117,49,0.95,0.45,Wall2
2.957117,50,0.05,0.55,Cube36
2.957117,51,0.15,0.55,Wall4
2.957117,52,0.25,0.55,Wall1
2.957117,53,0.35,0.55,Cube88
2.957117,54,0.45,0.55,Wall1
2.957117,55,0.55,0.55,Wall1
2.957117,56,0.65,0.55,Wall1
2.957117,57,0.75,0.55,Wall1
2.957117,58,0.85,0.55,Wall1
2.957117,59,0.95,0.55,Wall2
2.957117,60,0.05,0.65,Wall4
2.957117,61,0.15,0.65,Wall4
2.957117,62,0.25,0.65,Wall1
2.957117,63,0.35,0.65,Wall1
2.957117,64,0.45,0.65,Wall1
2.957117,65,0.55,0.65,Wall1
2.957117,66,0.65,0.65,Wall1
2.957117,67,0.75,0.65,Wall1
2.957117,68,0.85,0.65,Wall1
2.957117,69,0.95,0.65,Wall2
2.957117,70,0.05,0.75,Wall4
2.957117,79,0.95,0.75,Wall2
2.961962,0,0.05,0.05,Floor
2.961962,1,0.15,0.05,Floor
2.961962,2,0.25,0.05,Floor
2.961962,3,0.35,0.05,Floor
2.961962,4,0.45,0.05,Floor
2.961962,5,0.55,0.05,Floor
2.961962,6,0.65,0.05,Floor
2.961962,7,0.75,0.05,Floor
2.961962,8,0.85,0.05,Floor
2.961962,9,0.95,0.05,Floor
2.961962,10,0.05,0.15,Floor
2.961962,11,0.15,0.15,Floor
2.961962,12,0.25,0.15,Floor
2.961962,13,0.35,0.15,Floor
2.961962,14,0.45,0.15,Floor
2.961962,15,0.55,0.15,Floor
2.961962,16,0.65,0.15,Floor
2.961962,17,0.75,0.15,Floor
2.961962,18,0.85,0.15,Floor
2.961962,19,0.95,0.15,Floor
2.961962,20,0.05,0.25,Floor
2.961962,21,0.15,0.25,Floor
2.961962,22,0.25,0.25,Floor
2.961962,23,0.35,0.25,Floor
2.961962,24,0.45,0.25,Floor
2.961962,25,0.55,0.25,Floor
2.961962,26,0.65,0.25,Floor
2.961962,27,0.75,0.25,Floor
2.961962,28,0.85,0.25,Floor
2.961962,29,0.95,0.25,Floor
2.961962,30,0.05,0.35,Cube36
2.961962,31,0.15,0.35,Wall4
2.961962,32,0.25,0.35,Wall1
2.961962,33,0.35,0.35,Cube88
2.961962,34,0.45,0.35,Wall1
2.961962,35,0.55,0.35,Wall1
2.961962,36,0.65,0.35,Wall1
2.961962,37,0.75,0.35,Wall1
2.961962,38,0.85,0.35,Wall1
2.961962,39,0.95,0.35,Wall2
2.961962,40,0.05,0.45,Cube36
2.961962,41,0.15,0.45,Wall4
2.961962,42,0.25,0.45,Wall1
2.961962,43,0.35,0.45,Cube88
2.961962,44,0.45,0.45,Wall1
2.961962,45,0.55,0.45,Wall1
2.961962,46,0.65,0.45,Wall1
2.961962,47,0.75,0.45,Wall1
2.961962,48,0.85,0.45,Wall1
2.961962,49,0.95,0.45,Wall2
2.961962,50,0.05,0.55,Cube36
2.961962,51,0.15,0.55,Wall4
2.961962,52,0.25,0.55,Wall1
2.961962,53,0.35,0.55,Cube88
2.961962,54,0.45,0.55,Wall1
2.961962,55,0.55,0.55,Wall1
2.961962,56,0.65,0.55,Wall1
2.961962,57,0.75,0.55,Wall1
2.961962,58,0.85,0.55,Wall1
2.961962,59,0.95,0.55,Wall2
2.961962,60,0.05,0.65,Wall4
2.961962,61,0.15,0.65,Wall4
2.961962,62,0.25,0.65,Wall1
2.961962,63,0.35,0.65,Wall1
2.961962,64,0.45,0.65,Wall1
2.961962,65,0.55,0.65,Wall1
2.961962,66,0.65,0.65,Wall1
2.961962,67,0.75,0.65,Wall1
2.961962,68,0.85,0.65,Wall1
2.961962,69,0.95,0.65,Wall2
2.961962,70,0.05,0.75,Wall4
2.961962,79,0.95,0.75,Wall2
2.967152,0,0.05,0.05,Floor
2.967152,1,0.15,0.05,Floor
2.967152,2,0.25,0.05,Floor
2.967152,3,0.35,0.05,Floor
2.967152,4,0.45,0.05,Floor
2.967152,5,0.55,0.05,Floor
2.967152,6,0.65,0.05,Floor
2.967152,7,0.75,0.05,Floor
2.967152,8,0.85,0.05,Floor
2.967152,9,0.95,0.05,Floor
2.967152,10,0.05,0.15,Floor
2.967152,11,0.15,0.15,Floor
2.967152,12,0.25,0.15,Floor
2.967152,13,0.35,0.15,Floor
2.967152,14,0.45,0.15,Floor
2.967152,15,0.55,0.15,Floor
2.967152,16,0.65,0.15,Floor
2.967152,17,0.75,0.15,Floor
2.967152,18,0.85,0.15,Floor
2.967152,19,0.95,0.15,Floor
2.967152,20,0.05,0.25,Floor
2.967152,21,0.15,0.25,Floor
2.967152,22,0.25,0.25,Floor
2.967152,23,0.35,0.25,Floor
2.967152,24,0.45,0.25,Floor
2.967152,25,0.55,0.25,Floor
2.967152,26,0.65,0.25,Floor
2.967152,27,0.75,0.25,Floor
2.967152,28,0.85,0.25,Floor
2.967152,29,0.95,0.25,Floor
2.967152,30,0.05,0.35,Cube36
2.967152,31,0.15,0.35,Wall4
2.967152,32,0.25,0.35,Wall1
2.967152,33,0.35,0.35,Cube88
2.967152,34,0.45,0.35,Wall1
2.967152,35,0.55,0.35,Wall1
2.967152,36,0.65,0.35,Wall1
2.967152,37,0.75,0.35,Wall1
2.967152,38,0.85,0.35,Wall1
2.967152,39,0.95,0.35,Wall2
2.967152,40,0.05,0.45,Cube36
2.967152,41,0.15,0.45,Wall4
2.967152,42,0.25,0.45,Wall1
2.967152,43,0.35,0.45,Cube88
2.967152,44,0.45,0.45,Wall1
2.967152,45,0.55,0.45,Wall1
2.967152,46,0.65,0.45,Wall1
2.967152,47,0.75,0.45,Wall1
2.967152,48,0.85,0.45,Wall1
2.967152,49,0.95,0.45,Wall2
2.967152,50,0.05,0.55,Cube36
2.967152,51,0.15,0.55,Wall4
2.967152,52,0.25,0.55,Wall1
2.967152,53,0.35,0.55,Cube88
2.967152,54,0.45,0.55,Wall1
2.967152,55,0.55,0.55,Wall1
2.967152,56,0.65,0.55,Wall1
2.967152,57,0.75,0.55,Wall1
2.967152,58,0.85,0.55,Wall1
2.967152,59,0.95,0.55,Wall2
2.967152,60,0.05,0.65,Wall4
2.967152,61,0.15,0.65,Wall4
2.967152,62,0.25,0.65,Wall1
2.967152,63,0.35,0.65,Wall1
2.967152,64,0.45,0.65,Wall1
2.967152,65,0.55,0.65,Wall1
2.967152,66,0.65,0.65,Wall1
2.967152,67,0.75,0.65,Wall1
2.967152,68,0.85,0.65,Wall1
2.967152,69,0.95,0.65,Wall2
2.967152,70,0.05,0.75,Wall4
2.967152,79,0.95,0.75,Wall2
2.971828,0,0.05,0.05,Floor
2.971828,1,0.15,0.05,Floor
2.971828,2,0.25,0.05,Floor
2.971828,3,0.35,0.05,Floor
2.971828,4,0.45,0.05,Floor
2.971828,5,0.55,0.05,Floor
2.971828,6,0.65,0.05,Floor
2.971828,7,0.75,0.05,Floor
2.971828,8,0.85,0.05,Floor
2.971828,9,0.95,0.05,Floor
2.971828,10,0.05,0.15,Floor
2.971828,11,0.15,0.15,Floor
2.971828,12,0.25,0.15,Floor
2.971828,13,0.35,0.15,Floor
2.971828,14,0.45,0.15,Floor
2.971828,15,0.55,0.15,Floor
2.971828,16,0.65,0.15,Floor
2.971828,17,0.75,0.15,Floor
2.971828,18,0.85,0.15,Floor
2.971828,19,0.95,0.15,Floor
2.971828,20,0.05,0.25,Floor
2.971828,21,0.15,0.25,Floor
2.971828,22,0.25,0.25,Floor
2.971828,23,0.35,0.25,Floor
2.971828,24,0.45,0.25,Floor
2.971828,25,0.55,0.25,Floor
2.971828,26,0.65,0.25,Floor
2.971828,27,0.75,0.25,Floor
2.971828,28,0.85,0.25,Floor
2.971828,29,0.95,0.25,Floor
2.971828,30,0.05,0.35,Cube36
2.971828,31,0.15,0.35,Wall4
2.971828,32,0.25,0.35,Wall1
2.971828,33,0.35,0.35,Cube88
2.971828,34,0.45,0.35,Wall1
2.971828,35,0.55,0.35,Wall1
2.971828,36,0.65,0.35,Wall1
2.971828,37,0.75,0.35,Wall1
2.971828,38,0.85,0.35,Wall1
2.971828,39,0.95,0.35,Wall2
2.971828,40,0.05,0.45,Cube36
2.971828,41,0.15,0.45,Wall4
2.971828,42,0.25,0.45,Wall1
2.971828,43,0.35,0.45,Cube88
2.971828,44,0.45,0.45,Wall1
2.971828,45,0.55,0.45,Wall1
2.971828,46,0.65,0.45,Wall1
2.971828,47,0.75,0.45,Wall1
2.971828,48,0.85,0.45,Wall1
2.971828,49,0.95,0.45,Wall2
2.971828,50,0.05,0.55,Cube36
2.971828,51,0.15,0.55,Wall4
2.971828,52,0.25,0.55,Wall1
2.971828,53,0.35,0.55,Cube88
2.971828,54,0.45,0.55,Wall1
2.971828,55,0.55,0.55,Wall1
2.971828,56,0.65,0.55,Wall1
2.971828,57,0.75,0.55,Wall1
2.971828,58,0.85,0.55,Wall1
2.971828,59,0.95,0.55,Wall2
2.971828,60,0.05,0.65,Wall4
2.971828,61,0.15,0.65,Wall4
2.971828,62,0.25,0.65,Wall1
2.971828,63,0.35,0.65,Wall1
2.971828,64,0.45,0.65,Wall1
2.971828,65,0.55,0.65,Wall1
2.971828,66,0.65,0.65,Wall1
2.971828,67,0.75,0.65,Wall1
2.971828,68,0.85,0.65,Wall1
2.971828,69,0.95,0.65,Wall2
2.971828,70,0.05,0.75,Wall4
2.971828,79,0.95,0.75,Wall2
2.976773,0,0.05,0.05,Floor
2.976773,1,0.15,0.05,Floor
2.976773,2,0.25,0.05,Floor
2.976773,3,0.35,0.05,Floor
2.976773,4,0.45,0.05,Floor
2.976773,5,0.55,0.05,Floor
2.976773,6,0.65,0.05,Floor
2.976773,7,0.75,0.05,Floor
2.976773,8,0.85,0.05,Floor
2.976773,9,0.95,0.05,Floor
2.976773,10,0.05,0.15,Floor
2.976773,11,0.15,0.15,Floor
2.976773,12,0.25,0.15,Floor
2.976773,13,0.35,0.15,Floor
2.976773,14,0.45,0.15,Floor
2.976773,15,0.55,0.15,Floor
2.976773,16,0.65,0.15,Floor
2.976773,17,0.75,0.15,Floor
2.976773,18,0.85,0.15,Floor
2.976773,19,0.95,0.15,Floor
2.976773,20,0.05,0.25,Floor
2.976773,21,0.15,0.25,Floor
2.976773,22,0.25,0.25,Floor
2.976773,23,0.35,0.25,Floor
2.976773,24,0.45,0.25,Floor
2.976773,25,0.55,0.25,Floor
2.976773,26,0.65,0.25,Floor
2.976773,27,0.75,0.25,Floor
2.976773,28,0.85,0.25,Floor
2.976773,29,0.95,0.25,Floor
2.976773,30,0.05,0.35,Cube36
2.976773,31,0.15,0.35,Wall4
2.976773,32,0.25,0.35,Wall1
2.976773,33,0.35,0.35,Cube88
2.976773,34,0.45,0.35,Wall1
2.976773,35,0.55,0.35,Wall1
2.976773,36,0.65,0.35,Wall1
2.976773,37,0.75,0.35,Wall1
2.976773,38,0.85,0.35,Wall1
2.976773,39,0.95,0.35,Wall2
2.976773,40,0.05,0.45,Cube36
2.976773,41,0.15,0.45,Wall4
2.976773,42,0.25,0.45,Wall1
2.976773,43,0.35,0.45,Cube88
2.976773,44,0.45,0.45,Wall1
2.976773,45,0.55,0.45,Wall1
2.976773,46,0.65,0.45,Wall1
2.976773,47,0.75,0.45,Wall1
2.976773,48,0.85,0.45,Wall1
2.976773,49,0.95,0.45,Wall2
2.976773,50,0.05,0.55,Cube36
2.976773,51,0.15,0.55,Wall4
2.976773,52,0.25,0.55,Wall1
2.976773,53,0.35,0.55,Cube88
2.976773,54,0.45,0.55,Wall1
2.976773,55,0.55,0.55,Wall1
2.976773,56,0.65,0.55,Wall1
2.976773,57,0.75,0.55,Wall1
2.976773,58,0.85,0.55,Wall1
2.976773,59,0.95,0.55,Wall2
2.976773,60,0.05,0.65,Wall4
2.976773,61,0.15,0.65,Wall4
2.976773,62,0.25,0.65,Wall1
2.976773,63,0.35,0.65,Wall1
2.976773,64,0.45,0.65,Wall1
2.976773,65,0.55,0.65,Wall1
2.976773,66,0.65,0.65,Wall1
2.976773,67,0.75,0.65,Wall1
2.976773,68,0.85,0.65,Wall1
2.976773,69,0.95,0.65,Wall2
2.976773,70,0.05,0.75,Wall4
2.976773,79,0.95,0.75,Wall2
2.982599,0,0.05,0.05,Floor
2.982599,1,0.15,0.05,Floor
2.982599,2,0.25,0.05,Floor
2.982599,3,0.35,0.05,Floor
2.982599,4,0.45,0.05,Floor
2.982599,5,0.55,0.05,Floor
2.982599,6,0.65,0.05,Floor
2.982599,7,0.75,0.05,Floor
2.982599,8,0.85,0.05,Floor
2.982599,9,0.95,0.05,Floor
2.982599,10,0.05,0.15,Floor
2.982599,11,0.15,0.15,Floor
2.982599,12,0.25,0.15,Floor
2.982599,13,0.35,0.15,Floor
2.982599,14,0.45,0.15,Floor
2.982599,15,0.55,0.15,Floor
2.982599,16,0.65,0.15,Floor
2.982599,17,0.75,0.15,Floor
2.982599,18,0.85,0.15,Floor
2.982599,19,0.95,0.15,Floor
2.982599,20,0.05,0.25,Floor
2.982599,21,0.15,0.25,Floor
2.982599,22,0.25,0.25,Floor
2.982599,23,0.35,0.25,Floor
2.982599,24,0.45,0.25,Floor
2.982599,25,0.55,0.25,Floor
2.982599,26,0.65,0.25,Floor
2.982599,27,0.75,0.25,Floor
2.982599,28,0.85,0.25,Floor
2.982599,29,0.95,0.25,Floor
2.982599,30,0.05,0.35,Cube36
2.982599,31,0.15,0.35,Wall4
2.982599,32,0.25,0.35,Wall1
2.982599,33,0.35,0.35,Cube88
2.982599,34,0.45,0.35,Wall1
2.982599,35,0.55,0.35,Wall1
2.982599,36,0.65,0.35,Wall1
2.982599,37,0.75,0.35,Wall1
2.982599,38,0.85,0.35,Wall1
2.982599,39,0.95,0.35,Wall2
2.982599,40,0.05,0.45,Cube36
2.982599,41,0.15,0.45,Wall4
2.982599,42,0.25,0.45,Wall1
2.982599,43,0.35,0.45,Cube88
2.982599,44,0.45,0.45,Wall1
2.982599,45,0.55,0.45,Wall1
2.982599,46,0.65,0.45,Wall1
2.982599,47,0.75,0.45,Wall1
2.982599,48,0.85,0.45,Wall1
2.982599,49,0.95,0.45,Wall2
2.982599,50,0.05,0.55,Cube36
2.982599,51,0.15,0.55,Wall4
2.982599,52,0.25,0.55,Wall1
2.982599,53,0.35,0.55,Cube88
2.982599,54,0.45,0.55,Wall1
2.982599,55,0.55,0.55,Wall1
2.982599,56,0.65,0.55,Wall1
2.982599,57,0.75,0.55,Wall1
2.982599,58,0.85,0.55,Wall1
2.982599,59,0.95,0.55,Wall2
2.982599,60,0.05,0.65,Wall4
2.982599,61,0.15,0.65,Wall4
2.982599,62,0.25,0.65,Wall1
2.982599,63,0.35,0.65,Wall1
2.982599,64,0.45,0.65,Wall1
2.982599,65,0.55,0.65,Wall1
2.982599,66,0.65,0.65,Wall1
2.982599,67,0.75,0.65,Wall1
2.982599,68,0.85,0.65,Wall1
