time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
207.1422,0.957928,0,0.695504,0,231.5026,0
207.1652,0.85931,0,0.617068,0,231.5026,0
207.1709,0.85931,0,0.617068,0,231.5026,0
207.175,0.85931,0,0.617068,0,231.5026,0
207.1792,0.85931,0,0.617068,0,231.5026,0
207.183,0.769074,0,0.545297,0,231.5026,0
207.188,0.769074,0,0.545297,0,231.5026,0
207.1921,0.769074,0,0.545297,0,231.5026,0
207.1961,0.769074,0,0.545297,0,231.5026,0
207.2001,0.686866,0,0.479912,0,231.5026,0
207.2048,0.686866,0,0.479912,0,231.5026,0
207.2091,0.686866,0,0.479912,0,231.5026,0
207.2129,0.686866,0,0.479912,0,231.5026,0
207.2175,0.686866,0,0.479912,0,231.5693,0
207.2215,0.614636,0,0.4226,0,231.5914,0
207.2265,0.614636,0,0.4226,0,231.6656,0
207.2307,0.614636,0,0.4226,0,231.6903,0
207.2365,0.614636,0,0.4226,0,231.7652,0
207.2415,0.55165,0,0.372972,0,231.9901,0
207.2465,0.55165,0,0.372972,0,232.1984,0
207.2534,0.55165,0,0.372972,0,232.6012,0
207.26,0.496764,0,0.331011,0,233.0021,0
207.2651,0.496764,0,0.331011,0,233.2691,0
207.272,0.496764,0,0.331011,0,233.5581,0
207.2765,0.496764,0,0.331011,0,233.7878,0
207.281,0.451163,0,0.297622,0,233.9977,0
207.2858,0.451163,0,0.297622,0,234.201,0
207.2905,0.451163,0,0.297622,0,234.3355,0
207.2946,0.451163,0,0.297622,0,234.5136,0
207.299,0.451163,0,0.297622,0,234.6397,0
207.3033,0.415977,0,0.272652,0,234.7484,0
207.3083,0.415977,0,0.272652,0,234.918,0
207.3126,0.415977,0,0.272652,0,235.0411,0
207.3167,0.415977,0,0.272652,0,235.1489,0
207.3211,0.389329,0,0.254097,0,235.2514,0
207.3256,0.389329,0,0.254097,0,235.3523,0
207.3301,0.389329,0,0.254097,0,235.4525,0
207.3345,0.389329,0,0.254097,0,235.5527,0
207.3387,0.389329,0,0.254097,0,235.7194,0
207.3431,0.373424,0,0.243255,0,235.8416,0
207.3478,0.373424,0,0.243255,0,236.0157,0
207.3524,0.373424,0,0.243255,0,236.207,0
207.3572,0.373424,0,0.243255,0,236.4708,0
207.3615,0.366576,0,0.238717,0,236.6921,0
207.3663,0.366576,0,0.238717,0,236.8991,0
207.3706,0.366576,0,0.238717,0,237.0348,0
207.3753,0.366576,0,0.238717,0,237.2135,0
207.3797,0.366576,0,0.238717,0,237.3396,0
207.3837,0.366576,0,0.238717,0,237.3816,0
207.3881,0.366576,0,0.238717,0,237.3956,0
207.3922,0.366576,0,0.238717,0,237.467,0
207.3961,0.366576,0,0.238717,0,237.4908,0
207.4004,0.366576,0,0.238717,0,237.4987,0
207.4049,0.366576,0,0.238717,0,237.5014,0
207.4089,0.366576,0,0.238717,0,237.5022,0
207.413,0.366576,0,0.238717,0,237.5025,0
207.417,0.366576,0,0.238717,0,237.5027,0
207.4207,0.366576,0,0.238717,0,237.5028,0
207.4248,0.366576,0,0.238717,0,237.5028,0
207.4286,0.366576,0,0.238717,0,237.5028,0
207.4326,0.366576,0,0.238717,0,237.5028,0
207.4365,0.366576,0,0.238717,0,237.5028,0
207.4402,0.366576,0,0.238717,0,237.5028,0
207.445,0.366576,0,0.238717,0,237.5694,0
207.4494,0.366576,0,0.238717,0,237.6582,0
207.4532,0.366576,0,0.238717,0,237.6878,0
207.4589,0.366576,0,0.238717,0,237.7643,0
207.4633,0.366576,0,0.238717,0,237.8566,0
207.4679,0.366576,0,0.238717,0,237.9539,0
207.4717,0.366576,0,0.238717,0,237.9864,0
207.4762,0.366576,0,0.238717,0,238.0639,0
207.4805,0.366576,0,0.238717,0,238.1564,0
207.4857,0.366576,0,0.238717,0,238.3206,0
207.4904,0.366576,0,0.238717,0,238.5753,0
207.4946,0.366576,0,0.238717,0,238.7936,0
207.4995,0.366576,0,0.238717,0,239.0663,0
207.5036,0.366576,0,0.238717,0,239.2905,0
207.5083,0.366576,0,0.238717,0,239.4319,0
207.5127,0.366576,0,0.238717,0,239.5458,0
207.5163,0.366576,0,0.238717,0,239.5838,0
207.5204,0.366576,0,0.238717,0,239.5964,0
207.5246,0.366576,0,0.238717,0,239.6006,0
207.5292,0.366576,0,0.238717,0,239.602,0
207.5334,0.366576,0,0.238717,0,239.6025,0
207.5373,0.366576,0,0.238717,0,239.6027,0
207.5413,0.366576,0,0.238717,0,239.6028,0
207.5453,0.366576,0,0.238717,0,239.6028,0
207.5491,0.366576,0,0.238717,0,239.6028,0
207.5532,0.366576,0,0.238717,0,239.6028,0
207.5578,0.366576,0,0.238717,0,239.4694,0
207.5621,0.366576,0,0.238717,0,239.2916,0
207.5667,0.366576,0,0.238717,0,239.099,0
207.5711,0.366576,0,0.238717,0,238.8348,0
207.5756,0.366576,0,0.238717,0,238.4801,0
207.5801,0.366576,0,0.238717,0,238.0952,0
207.5852,0.366576,0,0.238717,0,237.5002,0
207.5899,0.366576,0,0.238717,0,236.7686,0
207.5945,0.366576,0,0.238717,0,235.9914,0
207.5992,0.366576,0,0.238717,0,234.9989,0
207.6036,0.366576,0,0.238717,0,234.0682,0
207.6084,0.366576,0,0.238717,0,232.8245,0
207.613,0.366576,0,0.238717,0,231.41,0
207.6174,0.366576,0,0.238717,0,230.1385,0
207.6221,0.366576,0,0.238717,0,228.5814,0
207.6273,0.366576,0,0.238717,0,226.9956,0
207.6317,0.366576,0,0.238717,0,225.6004,0
207.6363,0.366576,0,0.238717,0,223.9352,0
207.6411,0.366576,0,0.238717,0,222.247,0
207.6462,0.366576,0,0.238717,0,220.5509,0
207.6505,0.366576,0,0.238717,0,219.0521,0
207.6552,0.366576,0,0.238717,0,217.4858,0
207.6598,0.366576,0,0.238717,0,215.9638,0
207.6645,0.366576,0,0.238717,0,214.6564,0
207.6696,0.366576,0,0.238717,0,213.2872,0
207.6741,0.366576,0,0.238717,0,211.8976,0
207.6792,0.366576,0,0.238717,0,210.5676,0
207.6841,0.366576,0,0.238717,0,209.191,0
207.6891,0.366576,0,0.238717,0,207.9322,0
207.6935,0.366576,0,0.238717,0,206.9125,0
207.6984,0.366576,0,0.238717,0,205.906,0
207.7032,0.366576,0,0.238717,0,204.8372,0
207.7082,0.366576,0,0.238717,0,203.8142,0
207.7132,0.366576,0,0.238717,0,202.9398,0
207.7177,0.366576,0,0.238717,0,202.1817,0
207.7229,0.366576,0,0.238717,0,201.329,0
207.7283,0.366576,0,0.238717,0,200.7114,0
207.7327,0.366576,0,0.238717,0,200.3056,0
207.7372,0.366576,0,0.238717,0,199.9703,0
207.7416,0.366576,0,0.238717,0,199.7919,0
207.7462,0.366576,0,0.238717,0,199.6658,0
207.7538,0.366576,0,0.238717,0,199.6237,0
207.7623,0.366576,0,0.238717,0,199.6764,0
207.7798,0.366576,0,0.238717,0,199.6939,0
207.7836,0.366576,0,0.238717,0,199.6998,0
207.788,0.366576,0,0.238717,0,199.7017,0
207.7921,0.366576,0,0.238717,0,199.7024,0
207.7959,0.366576,0,0.238717,0,199.7027,0
207.7999,0.366576,0,0.238717,0,199.7028,0
207.8044,0.366576,0,0.238717,0,199.7028,0
207.8087,0.366576,0,0.238717,0,199.7028,0
207.8129,0.366576,0,0.238717,0,199.7028,0
207.8165,0.366576,0,0.238717,0,199.7028,0
207.8204,0.366576,0,0.238717,0,199.7028,0
207.8246,0.366576,0,0.238717,0,199.7028,0
207.8283,0.366576,0,0.238717,0,199.7028,0
207.8321,0.366576,0,0.238717,0,199.7028,0
207.8358,0.366576,0,0.238717,0,199.7028,0
207.8399,0.366576,0,0.238717,0,199.7028,0
207.8436,0.366576,0,0.238717,0,199.7028,0
207.8478,0.366576,0,0.238717,0,199.7028,0
207.8513,0.366576,0,0.238717,0,199.7028,0
207.8559,0.366576,0,0.238717,0,199.7028,0
207.8601,0.366576,0,0.238717,0,199.7028,0
207.8641,0.366576,0,0.238717,0,199.7028,0
207.868,0.366576,0,0.238717,0,199.7028,0
207.8717,0.366576,0,0.238717,0,199.7028,0
207.8755,0.366576,0,0.238717,0,199.7028,0
207.8792,0.366576,0,0.238717,0,199.7028,0
207.8829,0.366576,0,0.238717,0,199.7028,0
207.8873,0.366576,0,0.238717,0,199.7028,0
207.8909,0.366576,0,0.238717,0,199.7028,0
207.8951,0.366576,0,0.238717,0,199.7028,0
207.8988,0.366576,0,0.238717,0,199.7028,0
207.9026,0.366576,0,0.238717,0,199.7028,0
207.9071,0.366576,0,0.238717,0,199.7028,0
207.9108,0.366576,0,0.238717,0,199.7028,0
207.9149,0.366576,0,0.238717,0,199.7028,0
207.9188,0.366576,0,0.238717,0,199.7028,0
207.9226,0.366576,0,0.238717,0,199.7028,0
207.9267,0.366576,0,0.238717,0,199.7028,0
207.9307,0.366576,0,0.238717,0,199.7028,0
207.9346,0.366576,0,0.238717,0,199.7028,0
207.9384,0.366576,0,0.238717,0,199.7028,0
207.9421,0.366576,0,0.238717,0,199.7028,0
207.9465,0.366576,0,0.238717,0,199.7028,0
207.9505,0.366576,0,0.238717,0,199.7028,0
207.9541,0.366576,0,0.238717,0,199.7028,0
207.958,0.366576,0,0.238717,0,199.7028,0
207.9617,0.366576,0,0.238717,0,199.7028,0
207.9661,0.366576,0,0.238717,0,199.7028,0
207.9699,0.366576,0,0.238717,0,199.7028,0
207.9736,0.366576,0,0.238717,0,199.7028,0
207.9776,0.366576,0,0.238717,0,199.7028,0
207.9813,0.366576,0,0.238717,0,199.7028,0
207.9855,0.366576,0,0.238717,0,199.7028,0
207.9896,0.366576,0,0.238717,0,199.8362,0
207.994,0.366576,0,0.238717,0,200.2805,0
207.9986,0.366576,0,0.238717,0,200.6954,0
208.0029,0.366576,0,0.238717,0,201.1669,0
208.0078,0.366576,0,0.238717,0,201.4575,0
208.0117,0.366576,0,0.238717,0,201.5544,0
208.0162,0.366576,0,0.238717,0,201.2534,0
208.0208,0.366576,0,0.238717,0,200.8197,0
208.0254,0.366576,0,0.238717,0,200.0085,0
208.0301,0.366576,0,0.238717,0,198.8714,0
208.0346,0.366576,0,0.238717,0,197.7591,0
208.0389,0.366576,0,0.238717,0,196.1882,0
208.0433,0.366576,0,0.238717,0,194.6646,0
208.0483,0.366576,0,0.238717,0,192.6234,0
208.0533,0.366576,0,0.238717,0,190.2763,0
208.0578,0.366576,0,0.238717,0,187.694,0
208.0623,0.366576,0,0.238717,0,185.3665,0
208.0674,0.366576,0,0.238717,0,182.7241,0
208.0721,0.366576,0,0.238717,0,179.9766,0
208.0768,0.366576,0,0.238717,0,177.594,0
208.0811,0.366576,0,0.238717,0,174.9333,0
208.0862,0.366576,0,0.238717,0,172.2463,0
208.0912,0.366576,0,0.238717,0,169.684,0
208.0961,0.366576,0,0.238717,0,167.2299,0
208.1003,0.366576,0,0.238717,0,165.1452,0
208.1051,0.366576,0,0.238717,0,162.9836,0
208.1099,0.366576,0,0.238717,0,160.9297,0
208.1142,0.366576,0,0.238717,0,159.1118,0
208.1186,0.366576,0,0.238717,0,157.5059,0
208.1233,0.366576,0,0.238717,0,155.7038,0
208.1281,0.366576,0,0.238717,0,153.8365,0
208.1325,0.366576,0,0.238717,0,152.2142,0
208.1371,0.366576,0,0.238717,0,150.4733,0
208.1413,0.366576,0,0.238717,0,148.9596,0
208.1463,0.366576,0,0.238717,0,147.3218,0
208.152,0.366576,0,0.238717,0,145.5092,0
208.1579,0.366576,0,0.238717,0,143.7717,0
208.1622,0.372398,0,0.242983,0,142.5258,0
208.1672,0.372398,0,0.242983,0,141.3772,0
208.1721,0.372398,0,0.242983,0,140.3276,0
208.1764,0.372398,0,0.242983,0,139.511,0
208.1809,0.386419,0,0.254953,0,138.7056,0
208.1863,0.386419,0,0.254953,0,138.0371,0
208.1906,0.386419,0,0.254953,0,137.5475,0
208.1951,0.386419,0,0.254953,0,137.1844,0
208.1992,0.386419,0,0.254953,0,137.0634,0
208.203,0.409608,0,0.276529,0,137.023,0
208.2072,0.409608,0,0.276529,0,137.0097,0
208.2108,0.409608,0,0.276529,0,137.0052,0
208.2145,0.409608,0,0.276529,0,137.0036,0
208.2184,0.409608,0,0.276529,0,137.0032,0
208.2226,0.441368,0,0.306143,0,137.003,0
208.2268,0.441368,0,0.306143,0,137.003,0
208.2305,0.441368,0,0.306143,0,137.003,0
208.2348,0.441368,0,0.306143,0,137.003,0
208.2385,0.441368,0,0.306143,0,137.003,0
208.2425,0.481878,0,0.343914,0,137.003,0
208.2466,0.481878,0,0.343914,0,137.003,0
208.2505,0.481878,0,0.343914,0,137.003,0
208.2549,0.481878,0,0.343914,0,137.003,0
208.2586,0.481878,0,0.343914,0,137.003,0
208.2623,0.531063,0,0.389776,0,137.003,0
208.2667,0.531063,0,0.389776,0,137.003,0
208.2707,0.531063,0,0.389776,0,137.003,0
208.2748,0.531063,0,0.389776,0,137.003,0
208.2786,0.531063,0,0.389776,0,137.003,0
208.2838,0.589689,0,0.44444,0,137.003,0
208.288,0.589689,0,0.44444,0,137.003,0
208.2917,0.589689,0,0.44444,0,137.003,0
208.2954,0.589689,0,0.44444,0,137.003,0
208.2995,0.589689,0,0.44444,0,137.003,0
208.3036,0.656995,0,0.507197,0,137.003,0
208.3078,0.656995,0,0.507197,0,137.003,0
208.3115,0.656995,0,0.507197,0,137.003,0
208.3153,0.656995,0,0.507197,0,137.003,0
208.3194,0.656995,0,0.507197,0,137.003,0
208.323,0.732802,0,0.577881,0,137.003,0
208.3272,0.732802,0,0.577881,0,137.003,0
208.3309,0.732802,0,0.577881,0,137.003,0
208.3353,0.732802,0,0.577881,0,137.003,0
208.3392,0.732802,0,0.577881,0,137.003,0
208.3429,0.817349,0,0.656714,0,137.003,0
208.3471,0.817349,0,0.656714,0,137.003,0
208.3508,0.817349,0,0.656714,0,137.003,0
208.3545,0.817349,0,0.656714,0,137.003,0
208.3583,0.817349,0,0.656714,0,137.003,0
208.3621,0.910323,0,0.743404,0,137.003,0
208.3668,0.910323,0,0.743404,0,137.003,0
208.3703,0.910323,0,0.743404,0,137.003,0
208.3745,0.910323,0,0.743404,0,137.003,0
208.3784,0.910323,0,0.743404,0,137.003,0
208.3822,1.012103,0,0.838306,0,137.003,0
208.3861,1.012103,0,0.838306,0,137.003,0
