time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
212.0818,0.982532,0,0.383759,0,265.0918,0
212.1048,0.785611,0,0.366848,0,265.1668,0
212.1119,0.785611,0,0.366848,0,265.1918,0
212.1186,0.785611,0,0.366848,0,265.2668,0
212.1232,0.588639,0,0.350539,0,265.2918,0
212.1273,0.588639,0,0.350539,0,265.3002,0
212.1314,0.588639,0,0.350539,0,265.3029,0
212.1351,0.588639,0,0.350539,0,265.304,0
212.1389,0.588639,0,0.350539,0,265.3043,0
212.1426,0.391657,0,0.334359,0,265.3043,0
212.1476,0.391657,0,0.334359,0,265.3044,0
212.1525,0.391657,0,0.334359,0,265.3044,0
212.1563,0.391657,0,0.334359,0,265.3044,0
212.1601,0.194675,0,0.31818,0,265.3044,0
212.1647,0.194675,0,0.31818,0,265.3044,0
212.169,0.194675,0,0.31818,0,265.3044,0
212.173,0.194675,0,0.31818,0,265.3044,0
212.1774,0.194675,0,0.31818,0,265.3044,0
212.1825,0.003359,0,0.302466,0,265.3044,0
212.1868,0.003359,0,0.302466,0,265.3044,0
212.1906,0.003359,0,0.302466,0,265.3044,0
212.1948,0.003359,0,0.302466,0,265.3044,0
212.2021,-0.176247,0,0.287713,0,265.3044,0
212.2107,-0.176247,0,0.287713,0,265.3044,0
212.2149,-0.176247,0,0.287713,0,265.3044,0
212.2188,-0.176247,0,0.287713,0,265.3044,0
212.2244,-0.342519,0,0.274056,0,265.3044,0
212.2298,-0.342519,0,0.274056,0,265.3044,0
212.2346,-0.342519,0,0.274056,0,265.3044,0
212.2383,-0.342519,0,0.274056,0,265.3044,0
212.2427,-0.49786,0,0.261297,0,265.3044,0
212.2468,-0.49786,0,0.261297,0,265.3044,0
212.2509,-0.49786,0,0.261297,0,265.3044,0
212.2546,-0.49786,0,0.261297,0,265.3044,0
212.2586,-0.49786,0,0.261297,0,265.3044,0
212.2628,-0.641131,0,0.249529,0,265.3044,0
212.2672,-0.641131,0,0.249529,0,265.3044,0
212.2711,-0.641131,0,0.249529,0,265.3044,0
212.275,-0.641131,0,0.249529,0,265.3044,0
212.2789,-0.641131,0,0.249529,0,265.3044,0
212.2828,-0.772497,0,0.238739,0,265.3044,0
212.287,-0.772497,0,0.238739,0,265.3044,0
212.2909,-0.772497,0,0.238739,0,265.3044,0
212.2954,-0.772497,0,0.238739,0,265.3044,0
212.2992,-0.772497,0,0.238739,0,265.3044,0
212.303,-0.891766,0,0.228943,0,265.3044,0
212.3074,-0.891766,0,0.228943,0,265.3044,0
212.3114,-0.891766,0,0.228943,0,265.3044,0
212.3151,-0.891766,0,0.228943,0,265.3044,0
212.3192,-0.891766,0,0.228943,0,265.3044,0
212.323,-0.999082,0,0.220128,0,265.3044,0
212.3272,-0.999082,0,0.220128,0,265.3044,0
212.3356,-0.999082,0,0.220128,0,265.3044,0
212.3398,-0.999082,0,0.220128,0,265.3044,0
212.3438,-1.093962,0,0.212335,0,265.3044,0
212.348,-1.093962,0,0.212335,0,265.3044,0
212.3523,-1.093962,0,0.212335,0,265.3044,0
212.3562,-1.093962,0,0.212335,0,265.3044,0
212.36,-1.179129,0,0.20534,0,265.3044,0
212.3642,-1.179129,0,0.20534,0,265.3044,0
212.3681,-1.179129,0,0.20534,0,265.3044,0
212.3723,-1.179129,0,0.20534,0,265.3044,0
212.3759,-1.179129,0,0.20534,0,265.3044,0
212.3797,-1.179129,0,0.20534,0,265.3044,0
212.3837,-1.250113,0,0.199509,0,265.3044,0
212.3879,-1.250113,0,0.199509,0,265.3044,0
212.3918,-1.250113,0,0.199509,0,265.3044,0
212.3956,-1.250113,0,0.199509,0,265.3044,0
212.3993,-1.250113,0,0.199509,0,265.3044,0
212.4035,-1.309275,0,0.19465,0,265.3044,0
212.4078,-1.309275,0,0.19465,0,265.3044,0
212.4119,-1.309275,0,0.19465,0,265.3044,0
212.416,-1.309275,0,0.19465,0,265.3044,0
212.4201,-1.358533,0,0.190604,0,265.3044,0
212.4251,-1.358533,0,0.190604,0,265.3044,0
212.4289,-1.358533,0,0.190604,0,265.3044,0
