time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
255.1825,1.077264,0,-0.117699,0,309.3365,0
255.2082,0.924397,0,0.007584,0,312.116,0
255.2131,0.924397,0,0.007584,0,313.6424,0
255.2178,0.924397,0,0.007584,0,314.7513,0
255.2227,0.784035,0,0.146732,0,315.7208,0
255.2279,0.784035,0,0.146732,0,316.7773,0
255.2328,0.784035,0,0.146732,0,317.8629,0
255.2379,0.784035,0,0.146732,0,318.9581,0
255.2428,0.654259,0,0.295802,0,320.1898,0
255.2479,0.654259,0,0.295802,0,321.467,0
255.2527,0.654259,0,0.295802,0,322.9595,0
255.2575,0.654259,0,0.295802,0,324.1902,0
255.262,0.538618,0,0.456086,0,325.6672,0
255.2671,0.538618,0,0.456086,0,327.2262,0
255.2721,0.538618,0,0.456086,0,328.8125,0
255.2766,0.538618,0,0.456086,0,330.4079,0
255.2817,0.441016,0,0.627951,0,332.1397,0
255.2867,0.441016,0,0.627951,0,333.7837,0
255.2947,0.441016,0,0.627951,0,336.065,0
255.3089,0.360831,0,0.8086,0,340.0255,0
255.3139,0.360831,0,0.8086,0,342.479,0
255.3187,0.360831,0,0.8086,0,344.2968,0
255.3237,0.307338,0,0.998869,0,345.9028,0
255.3308,0.307338,0,0.998869,0,347.7048,0
255.3391,0.307338,0,0.998869,0,349.8389,0
255.3468,0.281821,0,1.195094,0,352.0834,0
255.3519,0.281821,0,1.195094,0,353.6984,0
255.3566,0.281821,0,1.195094,0,355.17,0
255.3608,0.282912,0,1.393545,0,356.3273,0
255.3657,0.282912,0,1.393545,0,357.5797,0
255.3707,0.282912,0,1.393545,0,358.797,0
255.3764,0.282912,0,1.393545,0,0.069611,0
255.3821,0.313528,0,1.584336,0,1.227027,0
255.3873,0.313528,0,1.584336,0,2.212869,0
255.392,0.313528,0,1.584336,0,3.141447,0
255.3967,0.313528,0,1.584336,0,3.984347,0
255.4016,0.367829,0,1.76011,0,4.798724,0
255.4068,0.367829,0,1.76011,0,5.536713,0
255.4117,0.367829,0,1.76011,0,6.249347,0
255.4166,0.367829,0,1.76011,0,6.953567,0
255.421,0.44113,0,1.91995,0,7.455067,0
255.4259,0.44113,0,1.91995,0,8.022245,0
255.4303,0.44113,0,1.91995,0,8.411184,0
255.4346,0.44113,0,1.91995,0,8.674229,0
255.4391,0.44113,0,1.91995,0,8.828646,0
255.4428,0.53035,0,2.062472,0,8.880009,0
255.4472,0.53035,0,2.062472,0,8.897057,0
255.4514,0.53035,0,2.062472,0,8.969403,0
255.4556,0.53035,0,2.062472,0,8.993664,0
255.4594,0.53035,0,2.062472,0,9.00175,0
255.4635,0.630104,0,2.190688,0,9.004373,0
255.4681,0.630104,0,2.190688,0,9.0718,0
255.4722,0.630104,0,2.190688,0,9.161084,0
255.476,0.630104,0,2.190688,0,9.257472,0
255.4807,0.73881,0,2.30673,0,9.356264,0
255.4857,0.73881,0,2.30673,0,9.522593,0
255.4898,0.73881,0,2.30673,0,9.644552,0
255.4942,0.73881,0,2.30673,0,9.752087,0
255.4983,0.73881,0,2.30673,0,9.854486,0
255.5024,0.859128,0,2.406785,0,9.955353,0
255.5064,0.859128,0,2.406785,0,9.988903,0
255.5103,0.859128,0,2.406785,0,10.00005,0
255.5139,0.859128,0,2.406785,0,10.00387,0
255.5183,0.859128,0,2.406785,0,10.00508,0
255.5219,0.989065,0,2.493145,0,10.0054,0
255.5259,0.989065,0,2.493145,0,10.00562,0
255.5296,0.989065,0,2.493145,0,10.00562,0
255.5333,0.989065,0,2.493145,0,10.00562,0
255.5372,0.989065,0,2.493145,0,10.00562,0
255.5408,1.128097,0,2.566545,0,10.00562,0
255.5449,1.128097,0,2.566545,0,10.00562,0
255.5496,1.128097,0,2.566545,0,9.938961,0
255.5536,1.128097,0,2.566545,0,9.850113,0
255.5576,1.128097,0,2.566545,0,9.753725,0
255.5621,1.277104,0,2.626061,0,9.588381,0
255.5668,1.277104,0,2.626061,0,9.399868,0
255.571,1.277104,0,2.626061,0,9.203705,0
255.5751,1.277104,0,2.626061,0,9.071582,0
255.5791,1.277104,0,2.626061,0,8.894216,0
