time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
300.1428,1.103622,0,-0.507984,0,282.4054,0
300.1661,0.910591,0,-0.465524,0,282.4054,0
300.1704,0.910591,0,-0.465524,0,282.4054,0
300.1746,0.910591,0,-0.465524,0,282.4054,0
300.1787,0.910591,0,-0.465524,0,282.4054,0
300.1832,0.71756,0,-0.423064,0,282.4054,0
300.1888,0.71756,0,-0.423064,0,282.4054,0
300.1928,0.71756,0,-0.423064,0,282.4054,0
300.197,0.71756,0,-0.423064,0,282.4054,0
300.2009,0.524529,0,-0.380605,0,282.4054,0
300.2054,0.524529,0,-0.380605,0,282.4054,0
300.2092,0.524529,0,-0.380605,0,282.4054,0
300.214,0.524529,0,-0.380605,0,282.4054,0
300.2198,0.524529,0,-0.380605,0,282.4054,0
300.226,0.331498,0,-0.338145,0,282.4054,0
300.2303,0.331498,0,-0.338145,0,282.4054,0
300.2342,0.331498,0,-0.338145,0,282.4054,0
300.2386,0.331498,0,-0.338145,0,282.4054,0
300.2423,0.138467,0,-0.295685,0,282.4054,0
300.2465,0.138467,0,-0.295685,0,282.4054,0
300.2504,0.138467,0,-0.295685,0,282.4054,0
300.2543,0.138467,0,-0.295685,0,282.4054,0
300.2587,0.138467,0,-0.295685,0,282.4054,0
300.2629,-0.054564,0,-0.253225,0,282.4054,0
300.2674,-0.054564,0,-0.253225,0,282.4054,0
300.271,-0.054564,0,-0.253225,0,282.4054,0
300.2748,-0.054564,0,-0.253225,0,282.4054,0
300.2791,-0.054564,0,-0.253225,0,282.4054,0
300.2831,-0.247595,0,-0.210766,0,282.4054,0
300.2879,-0.247595,0,-0.210766,0,282.4054,0
300.2917,-0.247595,0,-0.210766,0,282.4054,0
300.2959,-0.247595,0,-0.210766,0,282.4054,0
300.3,-0.440626,0,-0.168306,0,282.4054,0
300.3042,-0.440626,0,-0.168306,0,282.4054,0
300.3086,-0.440626,0,-0.168306,0,282.4054,0
300.3126,-0.440626,0,-0.168306,0,282.4054,0
300.3166,-0.440626,0,-0.168306,0,282.4054,0
300.3204,-0.633657,0,-0.125846,0,282.4054,0
300.3249,-0.633657,0,-0.125846,0,282.4054,0
300.3292,-0.633657,0,-0.125846,0,282.4054,0
300.3336,-0.633657,0,-0.125846,0,282.4054,0
300.3376,-0.633657,0,-0.125846,0,282.4054,0
300.3414,-0.826688,0,-0.083386,0,282.4054,0
300.3463,-0.826688,0,-0.083386,0,282.4054,0
300.355,-0.826688,0,-0.083386,0,282.4054,0
300.368,-1.019719,0,-0.040926,0,282.272,0
300.3722,-1.019719,0,-0.040926,0,282.2277,0
300.3763,-1.019719,0,-0.040926,0,282.2128,0
300.3811,-1.212891,0,0.000884,0,282.1412,0
300.3853,-1.212891,0,0.000884,0,282.1174,0
300.389,-1.212891,0,0.000884,0,282.1094,0
300.3928,-1.212891,0,0.000884,0,282.1068,0
300.3973,-1.212891,0,0.000884,0,282.0392,0
300.401,-1.40619,0,0.042109,0,282.0167,0
300.4063,-1.40619,0,0.042109,0,281.9426,0
300.4102,-1.40619,0,0.042109,0,281.9178,0
300.4145,-1.40619,0,0.042109,0,281.8429,0
300.4187,-1.40619,0,0.042109,0,281.818,0
300.4229,-1.599646,0,0.082588,0,281.743,0
300.427,-1.599646,0,0.082588,0,281.7179,0
300.4318,-1.599646,0,0.082588,0,281.6429,0
300.4355,-1.599646,0,0.082588,0,281.6179,0
