time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
759.1844,-62.22441,2,-43.52754,0,177.9193,0
759.1877,-62.22441,2,-43.52754,0,177.9193,0
759.1904,-62.22441,2,-43.52754,0,177.9193,0
759.1934,-62.22441,2,-43.52754,0,177.9193,0
759.204,-62.22441,1.996076,-43.52754,0,177.9193,0
759.21,-62.22441,1.996076,-43.52754,0,177.9193,0
759.2123,-62.22441,1.996076,-43.52754,0,177.9193,0
759.2156,-62.22441,1.996076,-43.52754,0,177.9193,0
759.2181,-62.22441,1.996076,-43.52754,0,177.9193,0
759.221,-62.22441,1.988228,-43.52754,0,177.9193,0
759.2241,-62.22441,1.988228,-43.52754,0,177.9193,0
759.2264,-62.22441,1.988228,-43.52754,0,177.9193,0
759.2289,-62.22441,1.988228,-43.52754,0,177.9193,0
759.2316,-62.22441,1.988228,-43.52754,0,177.9193,0
759.2342,-62.22441,1.988228,-43.52754,0,177.9193,0
759.2368,-62.22441,1.988228,-43.52754,0,177.9193,0
759.2392,-62.22441,1.988228,-43.52754,0,177.9193,0
759.2418,-62.22441,1.976456,-43.52754,0,177.9193,0
759.2446,-62.22441,1.976456,-43.52754,0,177.9193,0
759.247,-62.22441,1.976456,-43.52754,0,177.9193,0
759.2496,-62.22441,1.976456,-43.52754,0,177.9193,0
759.2521,-62.22441,1.976456,-43.52754,0,177.9193,0
759.2546,-62.22441,1.976456,-43.52754,0,177.9193,0
759.2571,-62.22441,1.976456,-43.52754,0,177.9193,0
759.2595,-62.22441,1.976456,-43.52754,0,177.9193,0
759.2621,-62.22441,1.96076,-43.52754,0,177.9193,0
759.2652,-62.22441,1.96076,-43.52754,0,177.9193,0
759.2674,-62.22441,1.96076,-43.52754,0,177.9193,0
759.2697,-62.22441,1.96076,-43.52754,0,177.9193,0
759.2722,-62.22441,1.96076,-43.52754,0,177.9193,0
759.2747,-62.22441,1.96076,-43.52754,0,177.9193,0
759.2775,-62.22441,1.96076,-43.52754,0,177.9193,0
759.2803,-62.22441,1.94114,-43.52754,0,177.9193,0
759.2836,-62.22441,1.94114,-43.52754,0,177.9193,0
759.2864,-62.22441,1.94114,-43.52754,0,177.9193,0
759.289,-62.22441,1.94114,-43.52754,0,177.9193,0
759.2919,-62.22441,1.94114,-43.52754,0,177.9193,0
759.2951,-62.22441,1.94114,-43.52754,0,177.9193,0
759.298,-62.22441,1.94114,-43.52754,0,177.9193,0
759.3006,-62.22441,1.917596,-43.52754,0,177.9193,0
759.3035,-62.22441,1.917596,-43.52754,0,177.9193,0
759.3066,-62.22441,1.917596,-43.52754,0,177.9193,0
759.3094,-62.22441,1.917596,-43.52754,0,177.9193,0
759.3121,-62.22441,1.917596,-43.52754,0,177.9193,0
759.3146,-62.22441,1.917596,-43.52754,0,177.9193,0
759.317,-62.22441,1.917596,-43.52754,0,177.9193,0
759.3196,-62.22441,1.917596,-43.52754,0,177.9193,0
759.3225,-62.22441,1.890128,-43.52754,0,177.9193,0
