time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
376.9827,-29.13722,2,-5.118728,0,135.3241,0.000001
376.9881,-29.13722,2,-5.118728,0,135.3241,0.000001
376.9983,-29.13722,2,-5.118728,0,135.3241,0.000001
377.0039,-29.13722,1.996076,-5.118728,0,135.3241,0.000001
377.0068,-29.13722,1.996076,-5.118728,0,135.3241,0.000001
377.0093,-29.13722,1.996076,-5.118728,0,135.3241,0.000001
377.0118,-29.13722,1.996076,-5.118728,0,135.3241,0.000001
377.0145,-29.13722,1.996076,-5.118728,0,135.3241,0.000001
377.0172,-29.13722,1.996076,-5.118728,0,135.3241,0.000001
377.0197,-29.13722,1.996076,-5.118728,0,135.3241,0.000001
377.0223,-29.13722,1.988228,-5.118728,0,135.3241,0.000001
377.025,-29.13722,1.988228,-5.118728,0,135.3241,0.000001
377.0273,-29.13722,1.988228,-5.118728,0,135.3241,0.000001
377.0302,-29.13722,1.988228,-5.118728,0,135.3241,0.000001
377.0326,-29.13722,1.988228,-5.118728,0,135.3241,0.000001
377.0351,-29.13722,1.988228,-5.118728,0,135.3241,0.000001
377.0376,-29.13722,1.988228,-5.118728,0,135.3241,0.000001
377.04,-29.13722,1.976456,-5.118728,0,135.3241,0.000001
377.043,-29.13722,1.976456,-5.118728,0,135.3241,0.000001
377.0461,-29.13722,1.976456,-5.118728,0,135.3241,0.000001
377.0489,-29.13722,1.976456,-5.118728,0,135.3241,0.000001
377.0515,-29.13722,1.976456,-5.118728,0,135.3241,0.000001
377.054,-29.13722,1.976456,-5.118728,0,135.3241,0.000001
377.0564,-29.13722,1.976456,-5.118728,0,135.3241,0.000001
377.0593,-29.13722,1.976456,-5.118728,0,135.3241,0.000001
377.0617,-29.13722,1.96076,-5.118728,0,135.3241,0.000001
377.0645,-29.13722,1.96076,-5.118728,0,135.3241,0.000001
377.0668,-29.13722,1.96076,-5.118728,0,135.3241,0.000001
377.0695,-29.13722,1.96076,-5.118728,0,135.3241,0.000001
377.0721,-29.13722,1.96076,-5.118728,0,135.3241,0.000001
377.0746,-29.13722,1.96076,-5.118728,0,135.3241,0.000001
377.0771,-29.13722,1.96076,-5.118728,0,135.3241,0.000001
377.0797,-29.13722,1.96076,-5.118728,0,135.3241,0.000001
377.0823,-29.13722,1.94114,-5.118728,0,135.3241,0.000001
377.0851,-29.13722,1.94114,-5.118728,0,135.3241,0.000001
377.0874,-29.13722,1.94114,-5.118728,0,135.3241,0.000001
377.0899,-29.13722,1.94114,-5.118728,0,135.3241,0.000001
377.0924,-29.13722,1.94114,-5.118728,0,135.3241,0.000001
377.0948,-29.13722,1.94114,-5.118728,0,135.3241,0.000001
377.0972,-29.13722,1.94114,-5.118728,0,135.3241,0.000001
377.0996,-29.13722,1.94114,-5.118728,0,135.3241,0.000001
377.102,-29.13722,1.917596,-5.118728,0,135.3241,0.000001
377.1049,-29.13722,1.917596,-5.118728,0,135.3241,0.000001
377.1073,-29.13722,1.917596,-5.118728,0,135.3241,0.000001
377.1097,-29.13722,1.917596,-5.118728,0,135.3241,0.000001
377.1123,-29.13722,1.917596,-5.118728,0,135.3241,0.000001
377.1149,-29.13722,1.917596,-5.118728,0,135.3241,0.000001
377.1174,-29.13722,1.917596,-5.118728,0,135.3241,0.000001
377.1234,-29.13722,1.890128,-5.118728,0,135.3241,0.000001
377.1313,-29.13722,1.890128,-5.118728,0,135.3241,0.000001
377.1336,-29.13722,1.890128,-5.118728,0,135.3241,0.000001
377.1362,-29.13722,1.890128,-5.118728,0,135.3241,0.000001
377.1388,-29.13722,1.890128,-5.118728,0,135.3241,0.000001
377.1413,-29.13722,1.858736,-5.118728,0,135.3241,0.000001
377.144,-29.13722,1.858736,-5.118728,0,135.3241,0.000001
377.1465,-29.13722,1.858736,-5.118728,0,135.3241,0.000001
377.149,-29.13722,1.858736,-5.118728,0,135.3241,0.000001
377.1517,-29.13722,1.858736,-5.118728,0,135.3241,0.000001
377.1543,-29.13722,1.858736,-5.118728,0,135.3241,0.000001
377.1569,-29.13722,1.858736,-5.118728,0,135.3241,0.000001
377.1595,-29.13722,1.858736,-5.118728,0,135.3241,0.000001
377.1621,-29.13722,1.82342,-5.118728,0,135.3241,0.000001
377.1651,-29.13722,1.82342,-5.118728,0,135.3241,0.000001
377.1675,-29.13722,1.82342,-5.118728,0,135.3241,0.000001
377.1701,-29.13722,1.82342,-5.118728,0,135.3241,0.000001
377.1728,-29.13722,1.82342,-5.118728,0,135.3241,0.000001
377.1754,-29.13722,1.82342,-5.118728,0,135.3241,0.000001
377.1779,-29.13722,1.82342,-5.118728,0,135.3241,0.000001
377.1805,-29.13722,1.78418,-5.118728,0,135.3241,0.000001
377.1834,-29.13722,1.78418,-5.118728,0,135.3241,0.000001
377.1857,-29.13722,1.78418,-5.118728,0,135.3241,0.000001
377.1881,-29.13722,1.78418,-5.118728,0,135.3241,0.000001
377.1907,-29.13722,1.78418,-5.118728,0,135.3241,0.000001
377.1931,-29.13722,1.78418,-5.118728,0,135.3241,0.000001
377.1958,-29.13722,1.78418,-5.118728,0,135.3241,0.000001
377.1985,-29.13722,1.78418,-5.118728,0,135.3241,0.000001
377.2012,-29.13722,1.741016,-5.118728,0,135.3241,0.000001
377.2041,-29.13722,1.741016,-5.118728,0,135.3241,0.000001
377.2064,-29.13722,1.741016,-5.118728,0,135.3241,0.000001
377.209,-29.13722,1.741016,-5.118728,0,135.3241,0.000001
377.2117,-29.13722,1.741016,-5.118728,0,135.3241,0.000001
377.2141,-29.13722,1.741016,-5.118728,0,135.3241,0.000001
377.2166,-29.13722,1.741016,-5.118728,0,135.3241,0.000001
377.2191,-29.13722,1.741016,-5.118728,0,135.3241,0.000001
377.2216,-29.13722,1.693928,-5.118728,0,135.3241,0.000001
377.2248,-29.13722,1.693928,-5.118728,0,135.3241,0.000001
377.2272,-29.13722,1.693928,-5.118728,0,135.3241,0.000001
377.23,-29.13722,1.693928,-5.118728,0,135.3241,0.000001
377.2327,-29.13722,1.693928,-5.118728,0,135.3241,0.000001
377.2352,-29.13722,1.693928,-5.118728,0,135.3241,0.000001
377.2378,-29.13722,1.693928,-5.118728,0,135.3241,0.000001
377.2407,-29.13722,1.642916,-5.118728,0,135.3241,0.000001
377.2441,-29.13722,1.642916,-5.118728,0,135.3241,0.000001
377.2466,-29.13722,1.642916,-5.118728,0,135.3241,0.000001
377.2491,-29.13722,1.642916,-5.118728,0,135.3241,0.000001
377.252,-29.13722,1.642916,-5.118728,0,135.3241,0.000001
377.2549,-29.13722,1.642916,-5.118728,0,135.3241,0.000001
377.2572,-29.13722,1.642916,-5.118728,0,135.3241,0.000001
377.2598,-29.13722,1.642916,-5.118728,0,135.3241,0.000001
377.2622,-29.13722,1.58798,-5.118728,0,135.3241,0.000001
377.265,-29.13722,1.58798,-5.118728,0,135.3241,0.000001
377.2675,-29.13722,1.58798,-5.118728,0,135.3241,0.000001
377.2704,-29.13722,1.58798,-5.118728,0,135.3241,0.000001
377.2729,-29.13722,1.58798,-5.118728,0,135.3241,0.000001
377.2753,-29.13722,1.58798,-5.118728,0,135.3241,0.000001
377.2778,-29.13722,1.58798,-5.118728,0,135.3241,0.000001
377.2802,-29.13722,1.52912,-5.118728,0,135.3241,0.000001
377.283,-29.13722,1.52912,-5.118728,0,135.3241,0.000001
377.2854,-29.13722,1.52912,-5.118728,0,135.3241,0.000001
377.2879,-29.13722,1.52912,-5.118728,0,135.3241,0.000001
377.2905,-29.13722,1.52912,-5.118728,0,135.3241,0.000001
377.2929,-29.13722,1.52912,-5.118728,0,135.3241,0.000001
377.2953,-29.13722,1.52912,-5.118728,0,135.3241,0.000001
377.2976,-29.13722,1.52912,-5.118728,0,135.3241,0.000001
377.3001,-29.13722,1.466336,-5.118728,0,135.3241,0.000001
377.3028,-29.13722,1.466336,-5.118728,0,135.3241,0.000001
377.3051,-29.13722,1.466336,-5.118728,0,135.3241,0.000001
377.3077,-29.13722,1.466336,-5.118728,0,135.3241,0.000001
377.3102,-29.13722,1.466336,-5.118728,0,135.3241,0.000001
