time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
151.3409,-1.113067,0,0.78562,0,45.20351,0
151.3659,-1.016377,0,0.881626,0,45.20351,0
151.3725,-1.016377,0,0.881626,0,45.20351,0
151.3766,-1.016377,0,0.881626,0,45.20351,0
151.3813,-0.926246,0,0.971119,0,45.20351,0
151.3874,-0.926246,0,0.971119,0,45.20351,0
151.3934,-0.926246,0,0.971119,0,45.20351,0
151.3993,-0.926246,0,0.971119,0,45.20351,0
151.4044,-0.845951,0,1.050846,0,45.20351,0
151.4096,-0.845951,0,1.050846,0,45.20351,0
151.4141,-0.845951,0,1.050846,0,45.20351,0
151.4207,-0.772621,0,1.123657,0,45.20351,0
151.4398,-0.772621,0,1.123657,0,45.20351,0
151.4459,-0.709983,0,1.185851,0,45.20351,0
151.4512,-0.709983,0,1.185851,0,45.20351,0
151.4551,-0.709983,0,1.185851,0,45.20351,0
151.4592,-0.709983,0,1.185851,0,45.20351,0
151.4631,-0.654673,0,1.24077,0,45.20351,0
151.4674,-0.654673,0,1.24077,0,45.20351,0
151.4713,-0.654673,0,1.24077,0,45.20351,0
151.475,-0.654673,0,1.24077,0,45.20351,0
151.4789,-0.654673,0,1.24077,0,45.20351,0
151.4825,-0.607645,0,1.287465,0,45.20351,0
151.4867,-0.607645,0,1.287465,0,45.20351,0
151.4906,-0.607645,0,1.287465,0,45.20351,0
151.4944,-0.607645,0,1.287465,0,45.20351,0
151.4979,-0.607645,0,1.287465,0,45.20351,0
151.5016,-0.568756,0,1.326078,0,45.20351,0
151.5057,-0.568756,0,1.326078,0,45.20351,0
151.5095,-0.568756,0,1.326078,0,45.20351,0
151.5133,-0.568756,0,1.326078,0,45.20351,0
151.5171,-0.568756,0,1.326078,0,45.20351,0
151.521,-0.538114,0,1.356504,0,45.20351,0
151.5251,-0.538114,0,1.356504,0,45.20351,0
151.5288,-0.538114,0,1.356504,0,45.20351,0
151.5324,-0.538114,0,1.356504,0,45.20351,0
151.5366,-0.538114,0,1.356504,0,45.20351,0
151.541,-0.516008,0,1.378453,0,45.20351,0
151.5477,-0.516008,0,1.378453,0,45.20351,0
151.5538,-0.516008,0,1.378453,0,45.20351,0
151.5599,-0.516008,0,1.378453,0,45.20351,0
151.5672,-0.505042,0,1.389341,0,45.20351,0
151.5772,-0.505042,0,1.389341,0,45.20351,0
151.599,-0.505042,0,1.389341,0,45.20351,0
151.6079,-0.505042,0,1.389341,0,45.20351,0
151.6165,-0.505042,0,1.389341,0,45.20351,0
151.6239,-0.505042,0,1.389341,0,45.20351,0
151.6316,-0.505042,0,1.389341,0,45.20351,0
151.6365,-0.505042,0,1.389341,0,45.20351,0
151.642,-0.505042,0,1.389341,0,45.20351,0
151.6491,-0.505042,0,1.389341,0,45.20351,0
151.6563,-0.505042,0,1.389341,0,45.20351,0
151.6635,-0.505042,0,1.389341,0,45.20351,0
151.6734,-0.505042,0,1.389341,0,45.20351,0
151.6788,-0.505042,0,1.389341,0,45.20351,0
151.6843,-0.505042,0,1.389341,0,45.20351,0
151.6913,-0.505042,0,1.389341,0,45.20351,0
151.6965,-0.505042,0,1.389341,0,45.20351,0
151.7019,-0.505042,0,1.389341,0,45.20351,0
151.7077,-0.505042,0,1.389341,0,45.20351,0
151.7133,-0.505042,0,1.389341,0,45.20351,0
151.7195,-0.505042,0,1.389341,0,45.20351,0
151.7249,-0.505042,0,1.389341,0,45.20351,0
151.7317,-0.505042,0,1.389341,0,45.20351,0
151.7532,-0.505042,0,1.389341,0,45.13685,0
151.7586,-0.505042,0,1.389341,0,45.11466,0
151.7635,-0.505042,0,1.389341,0,45.10723,0
151.7693,-0.505042,0,1.389341,0,45.03816,0
151.7746,-0.505042,0,1.389341,0,45.0151,0
151.7809,-0.505042,0,1.389341,0,44.94068,0
151.7867,-0.505042,0,1.389341,0,44.84932,0
151.7927,-0.505042,0,1.389341,0,44.75206,0
151.8006,-0.505042,0,1.389341,0,44.65316,0
151.8104,-0.505042,0,1.389341,0,44.48672,0
151.818,-0.505042,0,1.389341,0,44.36465,0
151.826,-0.505042,0,1.389341,0,44.19056,0
151.837,-0.505042,0,1.389341,0,44.06598,0
151.8447,-0.505042,0,1.389341,0,44.02445,0
151.8545,-0.505042,0,1.389341,0,44.01068,0
151.8624,-0.505042,0,1.389341,0,44.00599,0
151.8721,-0.505042,0,1.389341,0,44.00434,0
151.8802,-0.505042,0,1.389341,0,44.00402,0
151.8927,-0.505042,0,1.389341,0,44.0038,0
151.9282,-0.505042,0,1.389341,0,44.0038,0
151.9417,-0.505042,0,1.389341,0,44.0038,0
151.951,-0.505042,0,1.389341,0,44.0038,0
151.9602,-0.505042,0,1.389341,0,44.0038,0
151.9732,-0.505042,0,1.389341,0,44.0038,0
151.9848,-0.505042,0,1.389341,0,44.0038,0
151.9951,-0.505042,0,1.389341,0,44.0038,0
152.0062,-0.505042,0,1.389341,0,44.0038,0
152.0284,-0.505042,0,1.389341,0,44.0038,0
152.0347,-0.505042,0,1.389341,0,44.0038,0
152.0396,-0.505042,0,1.389341,0,44.0038,0
152.0443,-0.505042,0,1.389341,0,44.0038,0
152.0607,-0.505042,0,1.389341,0,44.0038,0
152.0657,-0.505042,0,1.389341,0,44.0038,0
152.0705,-0.505042,0,1.389341,0,44.0038,0
152.0752,-0.505042,0,1.389341,0,44.0038,0
152.0803,-0.505042,0,1.389341,0,44.0038,0
152.0853,-0.505042,0,1.389341,0,44.0038,0
152.0909,-0.505042,0,1.389341,0,44.0038,0
152.0993,-0.505042,0,1.389341,0,44.0038,0
152.1067,-0.505042,0,1.389341,0,44.0038,0
152.1135,-0.505042,0,1.389341,0,44.0038,0
152.1189,-0.505042,0,1.389341,0,44.0038,0
152.1241,-0.505042,0,1.389341,0,44.0038,0
152.1298,-0.505042,0,1.389341,0,44.0038,0
152.1356,-0.505042,0,1.389341,0,44.0038,0
152.1407,-0.505042,0,1.389341,0,44.0038,0
152.1471,-0.505042,0,1.389341,0,44.0038,0
152.152,-0.505042,0,1.389341,0,44.0038,0
152.1566,-0.505042,0,1.389341,0,44.0038,0
152.1616,-0.505042,0,1.389341,0,44.0038,0
152.1675,-0.505042,0,1.389341,0,44.0038,0
152.1718,-0.505042,0,1.389341,0,44.0038,0
152.1772,-0.505042,0,1.389341,0,44.0038,0
152.1827,-0.505042,0,1.389341,0,44.0038,0
152.1879,-0.505042,0,1.389341,0,44.0038,0
152.1919,-0.505042,0,1.389341,0,44.0038,0
152.1965,-0.505042,0,1.389341,0,44.0038,0
152.2118,-0.505042,0,1.389341,0,44.0038,0
152.2171,-0.505042,0,1.389341,0,44.0038,0
152.2214,-0.505042,0,1.389341,0,44.0038,0
152.2268,-0.505042,0,1.389341,0,44.0038,0
152.232,-0.505042,0,1.389341,0,44.0038,0
152.237,-0.505042,0,1.389341,0,44.0038,0
152.2418,-0.505042,0,1.389341,0,44.0038,0
152.2478,-0.505042,0,1.389341,0,44.0038,0
152.2522,-0.505042,0,1.389341,0,44.0038,0
152.2568,-0.505042,0,1.389341,0,44.0038,0
152.2614,-0.505042,0,1.389341,0,44.0038,0
152.2667,-0.505042,0,1.389341,0,44.0038,0
152.2723,-0.505042,0,1.389341,0,44.0038,0
152.2766,-0.505042,0,1.389341,0,44.0038,0
152.2813,-0.505042,0,1.389341,0,44.0038,0
152.2863,-0.505042,0,1.389341,0,44.0038,0
152.2905,-0.505042,0,1.389341,0,44.0038,0
152.295,-0.505042,0,1.389341,0,44.0038,0
152.2999,-0.505042,0,1.389341,0,44.0038,0
152.3049,-0.505042,0,1.389341,0,44.0038,0
152.3099,-0.505042,0,1.389341,0,44.0038,0
152.3143,-0.505042,0,1.389341,0,44.0038,0
152.3188,-0.505042,0,1.389341,0,44.0038,0
152.3234,-0.505042,0,1.389341,0,44.0038,0
152.3282,-0.505042,0,1.389341,0,44.0038,0
152.3324,-0.505042,0,1.389341,0,44.0038,0
152.3367,-0.505042,0,1.389341,0,44.0038,0
152.3416,-0.505042,0,1.389341,0,44.0038,0
152.3462,-0.505042,0,1.389341,0,44.0038,0
152.3503,-0.505042,0,1.389341,0,44.0038,0
152.3658,-0.505042,0,1.389341,0,44.0038,0
152.3711,-0.505042,0,1.389341,0,44.0038,0
152.3756,-0.505042,0,1.389341,0,44.0038,0
152.3797,-0.505042,0,1.389341,0,44.0038,0
152.384,-0.505042,0,1.389341,0,44.0038,0
152.3891,-0.505042,0,1.389341,0,44.0038,0
152.3935,-0.505042,0,1.389341,0,44.0038,0
152.3995,-0.505042,0,1.389341,0,44.0038,0
152.4054,-0.505042,0,1.389341,0,44.0038,0
152.4115,-0.505042,0,1.389341,0,44.0038,0
152.4165,-0.505042,0,1.389341,0,44.0038,0
152.4216,-0.505042,0,1.389341,0,44.0038,0
152.4274,-0.505042,0,1.389341,0,44.0038,0
152.4324,-0.505042,0,1.389341,0,44.0038,0
152.4368,-0.505042,0,1.389341,0,44.0038,0
152.4417,-0.505042,0,1.389341,0,44.0038,0
