time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
143.2206,14.12559,2,33.54419,0.000001,3.839297,-0.000001
143.2249,14.12559,2,33.54419,0.000001,3.839297,-0.000001
143.228,14.12559,2,33.54419,0.000001,3.839297,-0.000001
143.2309,14.12559,2,33.54419,0.000001,3.839297,-0.000001
143.2339,14.12559,2,33.54419,0.000001,3.839297,-0.000001
143.237,14.12559,2,33.54419,0.000001,3.839297,-0.000001
143.24,14.12559,2,33.54419,0.000001,3.839297,-0.000001
143.2432,14.12559,1.996076,33.54419,0.000001,3.839297,-0.000001
143.2465,14.12559,1.996076,33.54419,0.000001,3.839297,-0.000001
143.2499,14.12559,1.996076,33.54419,0.000001,3.839297,-0.000001
143.2538,14.12559,1.996076,33.54419,0.000001,3.839297,-0.000001
143.2579,14.12559,1.996076,33.54419,0.000001,3.839297,-0.000001
143.2688,14.12559,1.988228,33.54419,0.000001,3.839297,-0.000001
143.2747,14.12559,1.988228,33.54419,0.000001,3.839297,-0.000001
143.2776,14.12559,1.988228,33.54419,0.000001,3.839297,-0.000001
143.2803,14.12559,1.976456,33.54419,0.000001,3.839297,-0.000001
143.2836,14.12559,1.976456,33.54419,0.000001,3.839297,-0.000001
143.2863,14.12559,1.976456,33.54419,0.000001,3.839297,-0.000001
143.2889,14.12559,1.976456,33.54419,0.000001,3.839297,-0.000001
143.2917,14.12559,1.976456,33.54419,0.000001,3.839297,-0.000001
143.2943,14.12559,1.976456,33.54419,0.000001,3.839297,-0.000001
143.2969,14.12559,1.976456,33.54419,0.000001,3.839297,-0.000001
143.2997,14.12559,1.976456,33.54419,0.000001,3.839297,-0.000001
143.3023,14.12559,1.96076,33.54419,0.000001,3.839297,-0.000001
143.3053,14.12559,1.96076,33.54419,0.000001,3.839297,-0.000001
143.3079,14.12559,1.96076,33.54419,0.000001,3.839297,-0.000001
143.3105,14.12559,1.96076,33.54419,0.000001,3.839297,-0.000001
143.3133,14.12559,1.96076,33.54419,0.000001,3.839297,-0.000001
143.3158,14.12559,1.96076,33.54419,0.000001,3.839297,-0.000001
143.3184,14.12559,1.96076,33.54419,0.000001,3.839297,-0.000001
143.3208,14.12559,1.94114,33.54419,0.000001,3.839297,-0.000001
143.3238,14.12559,1.94114,33.54419,0.000001,3.839297,-0.000001
143.3266,14.12559,1.94114,33.54419,0.000001,3.839297,-0.000001
143.3294,14.12559,1.94114,33.54419,0.000001,3.839297,-0.000001
143.3322,14.12559,1.94114,33.54419,0.000001,3.839297,-0.000001
143.3348,14.12559,1.94114,33.54419,0.000001,3.839297,-0.000001
143.3373,14.12559,1.94114,33.54419,0.000001,3.839297,-0.000001
143.3403,14.12559,1.917596,33.54419,0.000001,3.839297,-0.000001
143.3436,14.12559,1.917596,33.54419,0.000001,3.839297,-0.000001
143.3463,14.12559,1.917596,33.54419,0.000001,3.839297,-0.000001
143.3489,14.12559,1.917596,33.54419,0.000001,3.839297,-0.000001
143.3515,14.12559,1.917596,33.54419,0.000001,3.839297,-0.000001
143.3542,14.12559,1.917596,33.54419,0.000001,3.839297,-0.000001
143.3567,14.12559,1.917596,33.54419,0.000001,3.839297,-0.000001
143.3596,14.12559,1.917596,33.54419,0.000001,3.839297,-0.000001
143.3622,14.12559,1.890128,33.54419,0.000001,3.839297,-0.000001
143.365,14.12559,1.890128,33.54419,0.000001,3.839297,-0.000001
143.3676,14.12559,1.890128,33.54419,0.000001,3.839297,-0.000001
143.3702,14.12559,1.890128,33.54419,0.000001,3.839297,-0.000001
143.3729,14.12559,1.890128,33.54419,0.000001,3.839297,-0.000001
143.3764,14.12559,1.890128,33.54419,0.000001,3.839297,-0.000001
143.3792,14.12559,1.890128,33.54419,0.000001,3.839297,-0.000001
143.3818,14.12559,1.858736,33.54419,0.000001,3.839297,-0.000001
143.3846,14.12559,1.858736,33.54419,0.000001,3.839297,-0.000001
143.3872,14.12559,1.858736,33.54419,0.000001,3.839297,-0.000001
143.39,14.12559,1.858736,33.54419,0.000001,3.839297,-0.000001
143.3925,14.12559,1.858736,33.54419,0.000001,3.839297,-0.000001
143.3951,14.12559,1.858736,33.54419,0.000001,3.839297,-0.000001
143.3977,14.12559,1.858736,33.54419,0.000001,3.839297,-0.000001
143.4002,14.12559,1.82342,33.54419,0.000001,3.839297,-0.000001
143.4032,14.12559,1.82342,33.54419,0.000001,3.839297,-0.000001
143.4057,14.12559,1.82342,33.54419,0.000001,3.839297,-0.000001
143.4085,14.12559,1.82342,33.54419,0.000001,3.839297,-0.000001
143.4111,14.12559,1.82342,33.54419,0.000001,3.839297,-0.000001
143.4136,14.12559,1.82342,33.54419,0.000001,3.839297,-0.000001
143.4164,14.12559,1.82342,33.54419,0.000001,3.839297,-0.000001
143.419,14.12559,1.82342,33.54419,0.000001,3.839297,-0.000001
143.4221,14.12559,1.78418,33.54419,0.000001,3.839297,-0.000001
143.425,14.12559,1.78418,33.54419,0.000001,3.839297,-0.000001
