time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
346.9438,-56.45772,2,-52.58715,0.000002,141.9383,-0.000001
346.9468,-56.45772,2,-52.58715,0.000002,141.9383,-0.000001
346.9497,-56.45772,2,-52.58715,0.000002,141.9383,-0.000001
346.9525,-56.45772,2,-52.58715,0.000002,141.9383,-0.000001
346.9632,-56.45772,1.996076,-52.58715,0.000002,141.9383,-0.000001
346.9689,-56.45772,1.996076,-52.58715,0.000002,141.9383,-0.000001
346.9716,-56.45772,1.996076,-52.58715,0.000002,141.9383,-0.000001
346.9744,-56.45772,1.996076,-52.58715,0.000002,141.9383,-0.000001
346.9772,-56.45772,1.996076,-52.58715,0.000002,141.9383,-0.000001
346.9799,-56.45772,1.996076,-52.58715,0.000002,141.9383,-0.000001
346.9826,-56.45772,1.988228,-52.58715,0.000002,141.9383,-0.000001
346.9856,-56.45772,1.988228,-52.58715,0.000002,141.9383,-0.000001
346.988,-56.45772,1.988228,-52.58715,0.000002,141.9383,-0.000001
346.9905,-56.45772,1.988228,-52.58715,0.000002,141.9383,-0.000001
346.9931,-56.45772,1.988228,-52.58715,0.000002,141.9383,-0.000001
346.9958,-56.45772,1.988228,-52.58715,0.000002,141.9383,-0.000001
346.9984,-56.45772,1.988228,-52.58715,0.000002,141.9383,-0.000001
347.0008,-56.45772,1.976456,-52.58715,0.000002,141.9383,-0.000001
347.0037,-56.45772,1.976456,-52.58715,0.000002,141.9383,-0.000001
347.0061,-56.45772,1.976456,-52.58715,0.000002,141.9383,-0.000001
347.0087,-56.45772,1.976456,-52.58715,0.000002,141.9383,-0.000001
347.0118,-56.45772,1.976456,-52.58715,0.000002,141.9383,-0.000001
347.0145,-56.45772,1.976456,-52.58715,0.000002,141.9383,-0.000001
347.0172,-56.45772,1.976456,-52.58715,0.000002,141.9383,-0.000001
347.0198,-56.45772,1.976456,-52.58715,0.000002,141.9383,-0.000001
347.0222,-56.45772,1.96076,-52.58715,0.000002,141.9383,-0.000001
347.0251,-56.45772,1.96076,-52.58715,0.000002,141.9383,-0.000001
347.0275,-56.45772,1.96076,-52.58715,0.000002,141.9383,-0.000001
347.0299,-56.45772,1.96076,-52.58715,0.000002,141.9383,-0.000001
347.0324,-56.45772,1.96076,-52.58715,0.000002,141.9383,-0.000001
347.0348,-56.45772,1.96076,-52.58715,0.000002,141.9383,-0.000001
347.0373,-56.45772,1.96076,-52.58715,0.000002,141.9383,-0.000001
347.0407,-56.45772,1.94114,-52.58715,0.000002,141.9383,-0.000001
347.0446,-56.45772,1.94114,-52.58715,0.000002,141.9383,-0.000001
347.0479,-56.45772,1.94114,-52.58715,0.000002,141.9383,-0.000001
347.0509,-56.45772,1.94114,-52.58715,0.000002,141.9383,-0.000001
347.0544,-56.45772,1.94114,-52.58715,0.000002,141.9383,-0.000001
347.0571,-56.45772,1.94114,-52.58715,0.000002,141.9383,-0.000001
347.0598,-56.45772,1.94114,-52.58715,0.000002,141.9383,-0.000001
347.0624,-56.45772,1.917596,-52.58715,0.000002,141.9383,-0.000001
347.0653,-56.45772,1.917596,-52.58715,0.000002,141.9383,-0.000001
347.068,-56.45772,1.917596,-52.58715,0.000002,141.9383,-0.000001
347.0708,-56.45772,1.917596,-52.58715,0.000002,141.9383,-0.000001
347.0732,-56.45772,1.917596,-52.58715,0.000002,141.9383,-0.000001
347.0759,-56.45772,1.917596,-52.58715,0.000002,141.9383,-0.000001
347.0783,-56.45772,1.917596,-52.58715,0.000002,141.9383,-0.000001
347.0808,-56.45772,1.890128,-52.58715,0.000002,141.9383,-0.000001
347.0836,-56.45772,1.890128,-52.58715,0.000002,141.9383,-0.000001
347.0864,-56.45772,1.890128,-52.58715,0.000002,141.9383,-0.000001
347.0893,-56.45772,1.890128,-52.58715,0.000002,141.9383,-0.000001
347.0918,-56.45772,1.890128,-52.58715,0.000002,141.9383,-0.000001
