time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
89.34293,12.18407,2,64.425,-0.000001,217.6404,0.000001
89.34602,12.18407,2,64.425,-0.000001,217.6404,0.000001
89.34896,12.18407,2,64.425,-0.000001,217.6404,0.000001
89.35162,12.18407,2,64.425,-0.000001,217.6404,0.000001
89.35432,12.18407,2,64.425,-0.000001,217.6404,0.000001
89.35702,12.18407,2,64.425,-0.000001,217.6404,0.000001
89.35979,12.18407,2,64.425,-0.000001,217.6404,0.000001
89.36269,12.18407,1.996076,64.425,-0.000001,217.6404,0.000001
89.36578,12.18407,1.996076,64.425,-0.000001,217.6404,0.000001
89.36906,12.18407,1.996076,64.425,-0.000001,217.6404,0.000001
89.37167,12.18407,1.996076,64.425,-0.000001,217.6404,0.000001
89.37439,12.18407,1.996076,64.425,-0.000001,217.6404,0.000001
89.37715,12.18407,1.996076,64.425,-0.000001,217.6404,0.000001
89.37983,12.18407,1.996076,64.425,-0.000001,217.6404,0.000001
89.38253,12.18407,1.988228,64.425,-0.000001,217.6404,0.000001
89.38549,12.18407,1.988228,64.425,-0.000001,217.6404,0.000001
89.38819,12.18407,1.988228,64.425,-0.000001,217.6404,0.000001
89.39095,12.18407,1.988228,64.425,-0.000001,217.6404,0.000001
89.39356,12.18407,1.988228,64.425,-0.000001,217.6404,0.000001
89.39635,12.18407,1.988228,64.425,-0.000001,217.6404,0.000001
89.39893,12.18407,1.988228,64.425,-0.000001,217.6404,0.000001
89.40186,12.18407,1.976456,64.425,-0.000001,217.6404,0.000001
89.40477,12.18407,1.976456,64.425,-0.000001,217.6404,0.000001
89.40757,12.18407,1.976456,64.425,-0.000001,217.6404,0.000001
89.41077,12.18407,1.976456,64.425,-0.000001,217.6404,0.000001
89.41402,12.18407,1.976456,64.425,-0.000001,217.6404,0.000001
89.41695,12.18407,1.976456,64.425,-0.000001,217.6404,0.000001
89.41965,12.18407,1.976456,64.425,-0.000001,217.6404,0.000001
89.42247,12.18407,1.96076,64.425,-0.000001,217.6404,0.000001
89.4255,12.18407,1.96076,64.425,-0.000001,217.6404,0.000001
89.42817,12.18407,1.96076,64.425,-0.000001,217.6404,0.000001
89.43092,12.18407,1.96076,64.425,-0.000001,217.6404,0.000001
89.43351,12.18407,1.96076,64.425,-0.000001,217.6404,0.000001
89.43648,12.18407,1.96076,64.425,-0.000001,217.6404,0.000001
89.43924,12.18407,1.96076,64.425,-0.000001,217.6404,0.000001
89.44226,12.18407,1.94114,64.425,-0.000001,217.6404,0.000001
89.44546,12.18407,1.94114,64.425,-0.000001,217.6404,0.000001
89.44823,12.18407,1.94114,64.425,-0.000001,217.6404,0.000001
89.45109,12.18407,1.94114,64.425,-0.000001,217.6404,0.000001
89.45394,12.18407,1.94114,64.425,-0.000001,217.6404,0.000001
89.4567,12.18407,1.94114,64.425,-0.000001,217.6404,0.000001
89.45964,12.18407,1.94114,64.425,-0.000001,217.6404,0.000001
