time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
586.9433,-62.18232,2,41.85304,0.000001,141.7047,-0.000002
586.9462,-62.18232,2,41.85304,0.000001,141.7047,-0.000002
586.9491,-62.18232,2,41.85304,0.000001,141.7047,-0.000002
586.9592,-62.18232,2,41.85304,0.000001,141.7047,-0.000002
586.9645,-62.18232,1.996076,41.85304,0.000001,141.7047,-0.000002
586.9673,-62.18232,1.996076,41.85304,0.000001,141.7047,-0.000002
586.97,-62.18232,1.996076,41.85304,0.000001,141.7047,-0.000002
586.9726,-62.18232,1.996076,41.85304,0.000001,141.7047,-0.000002
586.9753,-62.18232,1.996076,41.85304,0.000001,141.7047,-0.000002
586.9781,-62.18232,1.996076,41.85304,0.000001,141.7047,-0.000002
586.9807,-62.18232,1.988228,41.85304,0.000001,141.7047,-0.000002
586.9839,-62.18232,1.988228,41.85304,0.000001,141.7047,-0.000002
586.9869,-62.18232,1.988228,41.85304,0.000001,141.7047,-0.000002
586.9899,-62.18232,1.988228,41.85304,0.000001,141.7047,-0.000002
586.9925,-62.18232,1.988228,41.85304,0.000001,141.7047,-0.000002
586.9949,-62.18232,1.988228,41.85304,0.000001,141.7047,-0.000002
586.9975,-62.18232,1.988228,41.85304,0.000001,141.7047,-0.000002
587,-62.18232,1.976456,41.85304,0.000001,141.7047,-0.000002
587.0029,-62.18232,1.976456,41.85304,0.000001,141.7047,-0.000002
587.0053,-62.18232,1.976456,41.85304,0.000001,141.7047,-0.000002
587.0078,-62.18232,1.976456,41.85304,0.000001,141.7047,-0.000002
587.0102,-62.18232,1.976456,41.85304,0.000001,141.7047,-0.000002
587.0129,-62.18232,1.976456,41.85304,0.000001,141.7047,-0.000002
587.0154,-62.18232,1.976456,41.85304,0.000001,141.7047,-0.000002
587.0179,-62.18232,1.976456,41.85304,0.000001,141.7047,-0.000002
587.0204,-62.18232,1.96076,41.85304,0.000001,141.7047,-0.000002
587.0232,-62.18232,1.96076,41.85304,0.000001,141.7047,-0.000002
587.0256,-62.18232,1.96076,41.85304,0.000001,141.7047,-0.000002
587.0281,-62.18232,1.96076,41.85304,0.000001,141.7047,-0.000002
587.0306,-62.18232,1.96076,41.85304,0.000001,141.7047,-0.000002
587.0331,-62.18232,1.96076,41.85304,0.000001,141.7047,-0.000002
587.0355,-62.18232,1.96076,41.85304,0.000001,141.7047,-0.000002
587.0381,-62.18232,1.96076,41.85304,0.000001,141.7047,-0.000002
587.0405,-62.18232,1.94114,41.85304,0.000001,141.7047,-0.000002
587.0434,-62.18232,1.94114,41.85304,0.000001,141.7047,-0.000002
587.0466,-62.18232,1.94114,41.85304,0.000001,141.7047,-0.000002
