time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
818.5828,10.18001,2,64.21344,0.000001,166.4754,-0.000002
818.5865,10.18001,2,64.21344,0.000001,166.4754,-0.000002
818.5895,10.18001,2,64.21344,0.000001,166.4754,-0.000002
818.5927,10.18001,2,64.21344,0.000001,166.4754,-0.000002
818.6044,10.18001,1.996076,64.21344,0.000001,166.4754,-0.000002
818.6103,10.18001,1.996076,64.21344,0.000001,166.4754,-0.000002
818.6127,10.18001,1.996076,64.21344,0.000001,166.4754,-0.000002
818.6156,10.18001,1.996076,64.21344,0.000001,166.4754,-0.000002
818.6185,10.18001,1.996076,64.21344,0.000001,166.4754,-0.000002
818.6214,10.18001,1.988228,64.21344,0.000001,166.4754,-0.000002
818.6241,10.18001,1.988228,64.21344,0.000001,166.4754,-0.000002
818.6265,10.18001,1.988228,64.21344,0.000001,166.4754,-0.000002
818.6295,10.18001,1.988228,64.21344,0.000001,166.4754,-0.000002
818.6322,10.18001,1.988228,64.21344,0.000001,166.4754,-0.000002
818.6351,10.18001,1.988228,64.21344,0.000001,166.4754,-0.000002
818.6377,10.18001,1.988228,64.21344,0.000001,166.4754,-0.000002
818.6403,10.18001,1.976456,64.21344,0.000001,166.4754,-0.000002
818.6436,10.18001,1.976456,64.21344,0.000001,166.4754,-0.000002
818.6465,10.18001,1.976456,64.21344,0.000001,166.4754,-0.000002
818.6492,10.18001,1.976456,64.21344,0.000001,166.4754,-0.000002
818.6517,10.18001,1.976456,64.21344,0.000001,166.4754,-0.000002
818.6542,10.18001,1.976456,64.21344,0.000001,166.4754,-0.000002
818.6569,10.18001,1.976456,64.21344,0.000001,166.4754,-0.000002
818.6594,10.18001,1.976456,64.21344,0.000001,166.4754,-0.000002
818.6626,10.18001,1.96076,64.21344,0.000001,166.4754,-0.000002
818.6666,10.18001,1.96076,64.21344,0.000001,166.4754,-0.000002
818.6692,10.18001,1.96076,64.21344,0.000001,166.4754,-0.000002
818.6719,10.18001,1.96076,64.21344,0.000001,166.4754,-0.000002
818.6746,10.18001,1.96076,64.21344,0.000001,166.4754,-0.000002
818.6777,10.18001,1.96076,64.21344,0.000001,166.4754,-0.000002
818.6804,10.18001,1.94114,64.21344,0.000001,166.4754,-0.000002
818.6835,10.18001,1.94114,64.21344,0.000001,166.4754,-0.000002
818.686,10.18001,1.94114,64.21344,0.000001,166.4754,-0.000002
818.6888,10.18001,1.94114,64.21344,0.000001,166.4754,-0.000002
818.6918,10.18001,1.94114,64.21344,0.000001,166.4754,-0.000002
818.6943,10.18001,1.94114,64.21344,0.000001,166.4754,-0.000002
818.697,10.18001,1.94114,64.21344,0.000001,166.4754,-0.000002
818.6997,10.18001,1.94114,64.21344,0.000001,166.4754,-0.000002
818.7023,10.18001,1.917596,64.21344,0.000001,166.4754,-0.000002
818.7053,10.18001,1.917596,64.21344,0.000001,166.4754,-0.000002
818.7079,10.18001,1.917596,64.21344,0.000001,166.4754,-0.000002
818.7106,10.18001,1.917596,64.21344,0.000001,166.4754,-0.000002
818.7132,10.18001,1.917596,64.21344,0.000001,166.4754,-0.000002
818.7156,10.18001,1.917596,64.21344,0.000001,166.4754,-0.000002
818.7183,10.18001,1.917596,64.21344,0.000001,166.4754,-0.000002
818.7211,10.18001,1.890128,64.21344,0.000001,166.4754,-0.000002
818.7241,10.18001,1.890128,64.21344,0.000001,166.4754,-0.000002
818.7267,10.18001,1.890128,64.21344,0.000001,166.4754,-0.000002
818.7294,10.18001,1.890128,64.21344,0.000001,166.4754,-0.000002
818.7319,10.18001,1.890128,64.21344,0.000001,166.4754,-0.000002
818.7347,10.18001,1.890128,64.21344,0.000001,166.4754,-0.000002
818.7374,10.18001,1.890128,64.21344,0.000001,166.4754,-0.000002
818.7404,10.18001,1.858736,64.21344,0.000001,166.4754,-0.000002
818.7436,10.18001,1.858736,64.21344,0.000001,166.4754,-0.000002
818.7463,10.18001,1.858736,64.21344,0.000001,166.4754,-0.000002
818.749,10.18001,1.858736,64.21344,0.000001,166.4754,-0.000002
818.7516,10.18001,1.858736,64.21344,0.000001,166.4754,-0.000002
818.7543,10.18001,1.858736,64.21344,0.000001,166.4754,-0.000002
818.7569,10.18001,1.858736,64.21344,0.000001,166.4754,-0.000002
818.7595,10.18001,1.858736,64.21344,0.000001,166.4754,-0.000002
818.7621,10.18001,1.82342,64.21344,0.000001,166.4754,-0.000002
