time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
317.0611,-11.45633,2,67.81813,0,320.5583,0.000001
317.0647,-11.45633,2,67.81813,0,320.5583,0.000001
317.0677,-11.45633,2,67.81813,0,320.5583,0.000001
317.0779,-11.45633,2,67.81813,0,320.5583,0.000001
317.0836,-11.45633,1.996076,67.81813,0,320.5583,0.000001
317.0865,-11.45633,1.996076,67.81813,0,320.5583,0.000001
317.0893,-11.45633,1.996076,67.81813,0,320.5583,0.000001
317.0928,-11.45633,1.996076,67.81813,0,320.5583,0.000001
317.0957,-11.45633,1.996076,67.81813,0,320.5583,0.000001
317.0983,-11.45633,1.996076,67.81813,0,320.5583,0.000001
317.1009,-11.45633,1.988228,67.81813,0,320.5583,0.000001
317.1041,-11.45633,1.988228,67.81813,0,320.5583,0.000001
317.1064,-11.45633,1.988228,67.81813,0,320.5583,0.000001
317.1089,-11.45633,1.988228,67.81813,0,320.5583,0.000001
317.1117,-11.45633,1.988228,67.81813,0,320.5583,0.000001
317.114,-11.45633,1.988228,67.81813,0,320.5583,0.000001
317.1164,-11.45633,1.988228,67.81813,0,320.5583,0.000001
317.1188,-11.45633,1.988228,67.81813,0,320.5583,0.000001
317.1212,-11.45633,1.976456,67.81813,0,320.5583,0.000001
317.124,-11.45633,1.976456,67.81813,0,320.5583,0.000001
317.1263,-11.45633,1.976456,67.81813,0,320.5583,0.000001
317.1288,-11.45633,1.976456,67.81813,0,320.5583,0.000001
317.1315,-11.45633,1.976456,67.81813,0,320.5583,0.000001
317.1342,-11.45633,1.976456,67.81813,0,320.5583,0.000001
317.1367,-11.45633,1.976456,67.81813,0,320.5583,0.000001
317.1392,-11.45633,1.976456,67.81813,0,320.5583,0.000001
317.1417,-11.45633,1.96076,67.81813,0,320.5583,0.000001
317.1446,-11.45633,1.96076,67.81813,0,320.5583,0.000001
317.1469,-11.45633,1.96076,67.81813,0,320.5583,0.000001
317.1495,-11.45633,1.96076,67.81813,0,320.5583,0.000001
317.1521,-11.45633,1.96076,67.81813,0,320.5583,0.000001
317.1546,-11.45633,1.96076,67.81813,0,320.5583,0.000001
317.157,-11.45633,1.96076,67.81813,0,320.5583,0.000001
317.1595,-11.45633,1.96076,67.81813,0,320.5583,0.000001
317.162,-11.45633,1.94114,67.81813,0,320.5583,0.000001
317.1654,-11.45633,1.94114,67.81813,0,320.5583,0.000001
317.1679,-11.45633,1.94114,67.81813,0,320.5583,0.000001
317.1704,-11.45633,1.94114,67.81813,0,320.5583,0.000001
317.1729,-11.45633,1.94114,67.81813,0,320.5583,0.000001
317.1762,-11.45633,1.94114,67.81813,0,320.5583,0.000001
317.1792,-11.45633,1.94114,67.81813,0,320.5583,0.000001
317.1816,-11.45633,1.917596,67.81813,0,320.5583,0.000001
317.1844,-11.45633,1.917596,67.81813,0,320.5583,0.000001
317.1867,-11.45633,1.917596,67.81813,0,320.5583,0.000001
317.1892,-11.45633,1.917596,67.81813,0,320.5583,0.000001
317.1916,-11.45633,1.917596,67.81813,0,320.5583,0.000001
317.1942,-11.45633,1.917596,67.81813,0,320.5583,0.000001
317.1967,-11.45633,1.917596,67.81813,0,320.5583,0.000001
317.1991,-11.45633,1.917596,67.81813,0,320.5583,0.000001
317.2018,-11.45633,1.890128,67.81813,0,320.5583,0.000001
317.2045,-11.45633,1.890128,67.81813,0,320.5583,0.000001
317.2068,-11.45633,1.890128,67.81813,0,320.5583,0.000001
317.2094,-11.45633,1.890128,67.81813,0,320.5583,0.000001
317.2127,-11.45633,1.890128,67.81813,0,320.5583,0.000001
317.2156,-11.45633,1.890128,67.81813,0,320.5583,0.000001
317.2182,-11.45633,1.890128,67.81813,0,320.5583,0.000001
317.2207,-11.45633,1.858736,67.81813,0,320.5583,0.000001
317.2238,-11.45633,1.858736,67.81813,0,320.5583,0.000001
317.2261,-11.45633,1.858736,67.81813,0,320.5583,0.000001
317.2288,-11.45633,1.858736,67.81813,0,320.5583,0.000001
317.2313,-11.45633,1.858736,67.81813,0,320.5583,0.000001
317.2337,-11.45633,1.858736,67.81813,0,320.5583,0.000001
317.2362,-11.45633,1.858736,67.81813,0,320.5583,0.000001
317.2389,-11.45633,1.858736,67.81813,0,320.5583,0.000001
317.2416,-11.45633,1.82342,67.81813,0,320.5583,0.000001
317.2445,-11.45633,1.82342,67.81813,0,320.5583,0.000001
317.2468,-11.45633,1.82342,67.81813,0,320.5583,0.000001
317.2494,-11.45633,1.82342,67.81813,0,320.5583,0.000001
317.2519,-11.45633,1.82342,67.81813,0,320.5583,0.000001
317.2545,-11.45633,1.82342,67.81813,0,320.5583,0.000001
317.2572,-11.45633,1.82342,67.81813,0,320.5583,0.000001
317.2599,-11.45633,1.82342,67.81813,0,320.5583,0.000001
317.2625,-11.45633,1.78418,67.81813,0,320.5583,0.000001
317.2654,-11.45633,1.78418,67.81813,0,320.5583,0.000001
317.2677,-11.45633,1.78418,67.81813,0,320.5583,0.000001
317.2703,-11.45633,1.78418,67.81813,0,320.5583,0.000001
317.2727,-11.45633,1.78418,67.81813,0,320.5583,0.000001
317.275,-11.45633,1.78418,67.81813,0,320.5583,0.000001
317.2775,-11.45633,1.78418,67.81813,0,320.5583,0.000001
317.28,-11.45633,1.741016,67.81813,0,320.5583,0.000001
317.2828,-11.45633,1.741016,67.81813,0,320.5583,0.000001
317.2853,-11.45633,1.741016,67.81813,0,320.5583,0.000001
317.2877,-11.45633,1.741016,67.81813,0,320.5583,0.000001
317.2903,-11.45633,1.741016,67.81813,0,320.5583,0.000001
317.2928,-11.45633,1.741016,67.81813,0,320.5583,0.000001
317.2951,-11.45633,1.741016,67.81813,0,320.5583,0.000001
317.2975,-11.45633,1.741016,67.81813,0,320.5583,0.000001
317.3001,-11.45633,1.693928,67.81813,0,320.5583,0.000001
317.3029,-11.45633,1.693928,67.81813,0,320.5583,0.000001
317.3053,-11.45633,1.693928,67.81813,0,320.5583,0.000001
317.3078,-11.45633,1.693928,67.81813,0,320.5583,0.000001
317.3102,-11.45633,1.693928,67.81813,0,320.5583,0.000001
317.3126,-11.45633,1.693928,67.81813,0,320.5583,0.000001
317.3152,-11.45633,1.693928,67.81813,0,320.5583,0.000001
317.3177,-11.45633,1.693928,67.81813,0,320.5583,0.000001
317.3201,-11.45633,1.642916,67.81813,0,320.5583,0.000001
317.3229,-11.45633,1.642916,67.81813,0,320.5583,0.000001
317.3253,-11.45633,1.642916,67.81813,0,320.5583,0.000001
317.3277,-11.45633,1.642916,67.81813,0,320.5583,0.000001
317.3305,-11.45633,1.642916,67.81813,0,320.5583,0.000001
