time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
223.1224,-50.60347,2,-11.89606,0.000001,104.6195,-0.000003
223.1257,-50.60347,2,-11.89606,0.000001,104.6195,-0.000003
223.1283,-50.60347,2,-11.89606,0.000001,104.6195,-0.000003
223.1311,-50.60347,2,-11.89606,0.000001,104.6195,-0.000003
223.1338,-50.60347,2,-11.89606,0.000001,104.6195,-0.000003
223.1371,-50.60347,2,-11.89606,0.000001,104.6195,-0.000003
223.1397,-50.60347,2,-11.89606,0.000001,104.6195,-0.000003
223.1423,-50.60347,1.996076,-11.89606,0.000001,104.6195,-0.000003
223.1454,-50.60347,1.996076,-11.89606,0.000001,104.6195,-0.000003
223.1481,-50.60347,1.996076,-11.89606,0.000001,104.6195,-0.000003
223.1509,-50.60347,1.996076,-11.89606,0.000001,104.6195,-0.000003
223.1538,-50.60347,1.996076,-11.89606,0.000001,104.6195,-0.000003
223.1565,-50.60347,1.996076,-11.89606,0.000001,104.6195,-0.000003
223.1592,-50.60347,1.996076,-11.89606,0.000001,104.6195,-0.000003
223.1619,-50.60347,1.988228,-11.89606,0.000001,104.6195,-0.000003
223.1649,-50.60347,1.988228,-11.89606,0.000001,104.6195,-0.000003
223.1677,-50.60347,1.988228,-11.89606,0.000001,104.6195,-0.000003
223.1704,-50.60347,1.988228,-11.89606,0.000001,104.6195,-0.000003
223.1731,-50.60347,1.988228,-11.89606,0.000001,104.6195,-0.000003
223.176,-50.60347,1.988228,-11.89606,0.000001,104.6195,-0.000003
223.179,-50.60347,1.988228,-11.89606,0.000001,104.6195,-0.000003
223.1819,-50.60347,1.976456,-11.89606,0.000001,104.6195,-0.000003
223.1849,-50.60347,1.976456,-11.89606,0.000001,104.6195,-0.000003
223.1879,-50.60347,1.976456,-11.89606,0.000001,104.6195,-0.000003
223.1906,-50.60347,1.976456,-11.89606,0.000001,104.6195,-0.000003
223.1933,-50.60347,1.976456,-11.89606,0.000001,104.6195,-0.000003
223.1962,-50.60347,1.976456,-11.89606,0.000001,104.6195,-0.000003
223.1988,-50.60347,1.976456,-11.89606,0.000001,104.6195,-0.000003
223.2016,-50.60347,1.96076,-11.89606,0.000001,104.6195,-0.000003
223.2045,-50.60347,1.96076,-11.89606,0.000001,104.6195,-0.000003
223.2072,-50.60347,1.96076,-11.89606,0.000001,104.6195,-0.000003
223.2098,-50.60347,1.96076,-11.89606,0.000001,104.6195,-0.000003
223.2127,-50.60347,1.96076,-11.89606,0.000001,104.6195,-0.000003
223.2158,-50.60347,1.96076,-11.89606,0.000001,104.6195,-0.000003
223.2187,-50.60347,1.96076,-11.89606,0.000001,104.6195,-0.000003
223.2216,-50.60347,1.94114,-11.89606,0.000001,104.6195,-0.000003
223.2246,-50.60347,1.94114,-11.89606,0.000001,104.6195,-0.000003
223.2274,-50.60347,1.94114,-11.89606,0.000001,104.6195,-0.000003
223.2301,-50.60347,1.94114,-11.89606,0.000001,104.6195,-0.000003
223.2328,-50.60347,1.94114,-11.89606,0.000001,104.6195,-0.000003
223.2356,-50.60347,1.94114,-11.89606,0.000001,104.6195,-0.000003
223.2383,-50.60347,1.94114,-11.89606,0.000001,104.6195,-0.000003
223.2412,-50.60347,1.917596,-11.89606,0.000001,104.6195,-0.000003
223.2443,-50.60347,1.917596,-11.89606,0.000001,104.6195,-0.000003
223.247,-50.60347,1.917596,-11.89606,0.000001,104.6195,-0.000003
223.2498,-50.60347,1.917596,-11.89606,0.000001,104.6195,-0.000003
223.2525,-50.60347,1.917596,-11.89606,0.000001,104.6195,-0.000003
223.2553,-50.60347,1.917596,-11.89606,0.000001,104.6195,-0.000003
223.2582,-50.60347,1.917596,-11.89606,0.000001,104.6195,-0.000003
223.2609,-50.60347,1.890128,-11.89606,0.000001,104.6195,-0.000003
223.2641,-50.60347,1.890128,-11.89606,0.000001,104.6195,-0.000003
223.2668,-50.60347,1.890128,-11.89606,0.000001,104.6195,-0.000003
223.2696,-50.60347,1.890128,-11.89606,0.000001,104.6195,-0.000003
223.273,-50.60347,1.890128,-11.89606,0.000001,104.6195,-0.000003
223.2854,-50.60347,1.858736,-11.89606,0.000001,104.6195,-0.000003
223.2922,-50.60347,1.858736,-11.89606,0.000001,104.6195,-0.000003
223.2948,-50.60347,1.858736,-11.89606,0.000001,104.6195,-0.000003
223.2979,-50.60347,1.858736,-11.89606,0.000001,104.6195,-0.000003
223.3006,-50.60347,1.82342,-11.89606,0.000001,104.6195,-0.000003
223.3038,-50.60347,1.82342,-11.89606,0.000001,104.6195,-0.000003
223.3062,-50.60347,1.82342,-11.89606,0.000001,104.6195,-0.000003
223.3087,-50.60347,1.82342,-11.89606,0.000001,104.6195,-0.000003
223.3113,-50.60347,1.82342,-11.89606,0.000001,104.6195,-0.000003
223.3138,-50.60347,1.82342,-11.89606,0.000001,104.6195,-0.000003
223.3164,-50.60347,1.82342,-11.89606,0.000001,104.6195,-0.000003
223.3192,-50.60347,1.82342,-11.89606,0.000001,104.6195,-0.000003
223.3216,-50.60347,1.78418,-11.89606,0.000001,104.6195,-0.000003
223.3245,-50.60347,1.78418,-11.89606,0.000001,104.6195,-0.000003
223.327,-50.60347,1.78418,-11.89606,0.000001,104.6195,-0.000003
223.3295,-50.60347,1.78418,-11.89606,0.000001,104.6195,-0.000003
223.3324,-50.60347,1.78418,-11.89606,0.000001,104.6195,-0.000003
223.3348,-50.60347,1.78418,-11.89606,0.000001,104.6195,-0.000003
223.3372,-50.60347,1.78418,-11.89606,0.000001,104.6195,-0.000003
223.3398,-50.60347,1.78418,-11.89606,0.000001,104.6195,-0.000003
223.3422,-50.60347,1.741016,-11.89606,0.000001,104.6195,-0.000003
223.3453,-50.60347,1.741016,-11.89606,0.000001,104.6195,-0.000003
223.3479,-50.60347,1.741016,-11.89606,0.000001,104.6195,-0.000003
223.3503,-50.60347,1.741016,-11.89606,0.000001,104.6195,-0.000003
223.3559,-50.60347,1.741016,-11.89606,0.000001,104.6195,-0.000003
223.3628,-50.60347,1.693928,-11.89606,0.000001,104.6195,-0.000003
223.3659,-50.60347,1.693928,-11.89606,0.000001,104.6195,-0.000003
223.3686,-50.60347,1.693928,-11.89606,0.000001,104.6195,-0.000003
223.3711,-50.60347,1.693928,-11.89606,0.000001,104.6195,-0.000003
223.3739,-50.60347,1.693928,-11.89606,0.000001,104.6195,-0.000003
223.3767,-50.60347,1.693928,-11.89606,0.000001,104.6195,-0.000003
223.3793,-50.60347,1.693928,-11.89606,0.000001,104.6195,-0.000003
223.382,-50.60347,1.642916,-11.89606,0.000001,104.6195,-0.000003
223.3848,-50.60347,1.642916,-11.89606,0.000001,104.6195,-0.000003
223.3872,-50.60347,1.642916,-11.89606,0.000001,104.6195,-0.000003
223.3898,-50.60347,1.642916,-11.89606,0.000001,104.6195,-0.000003
223.3926,-50.60347,1.642916,-11.89606,0.000001,104.6195,-0.000003
223.3956,-50.60347,1.642916,-11.89606,0.000001,104.6195,-0.000003
