time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
637.9023,-19.66177,2,48.03265,-0.000002,104.9064,0.000001
637.9062,-19.66177,2,48.03265,-0.000002,104.9064,0.000001
637.9093,-19.66177,2,48.03265,-0.000002,104.9064,0.000001
637.92,-19.66177,1.996076,48.03265,-0.000002,104.9064,0.000001
637.9266,-19.66177,1.996076,48.03265,-0.000002,104.9064,0.000001
637.9295,-19.66177,1.996076,48.03265,-0.000002,104.9064,0.000001
637.9324,-19.66177,1.996076,48.03265,-0.000002,104.9064,0.000001
637.9351,-19.66177,1.996076,48.03265,-0.000002,104.9064,0.000001
637.9379,-19.66177,1.996076,48.03265,-0.000002,104.9064,0.000001
637.941,-19.66177,1.988228,48.03265,-0.000002,104.9064,0.000001
637.9439,-19.66177,1.988228,48.03265,-0.000002,104.9064,0.000001
637.9464,-19.66177,1.988228,48.03265,-0.000002,104.9064,0.000001
637.9491,-19.66177,1.988228,48.03265,-0.000002,104.9064,0.000001
637.9515,-19.66177,1.988228,48.03265,-0.000002,104.9064,0.000001
637.9543,-19.66177,1.988228,48.03265,-0.000002,104.9064,0.000001
637.9568,-19.66177,1.988228,48.03265,-0.000002,104.9064,0.000001
637.9597,-19.66177,1.988228,48.03265,-0.000002,104.9064,0.000001
637.9622,-19.66177,1.976456,48.03265,-0.000002,104.9064,0.000001
637.9649,-19.66177,1.976456,48.03265,-0.000002,104.9064,0.000001
637.9673,-19.66177,1.976456,48.03265,-0.000002,104.9064,0.000001
637.9698,-19.66177,1.976456,48.03265,-0.000002,104.9064,0.000001
637.9722,-19.66177,1.976456,48.03265,-0.000002,104.9064,0.000001
637.9748,-19.66177,1.976456,48.03265,-0.000002,104.9064,0.000001
637.9773,-19.66177,1.976456,48.03265,-0.000002,104.9064,0.000001
637.9799,-19.66177,1.976456,48.03265,-0.000002,104.9064,0.000001
637.9825,-19.66177,1.96076,48.03265,-0.000002,104.9064,0.000001
637.9854,-19.66177,1.96076,48.03265,-0.000002,104.9064,0.000001
637.9882,-19.66177,1.96076,48.03265,-0.000002,104.9064,0.000001
637.9907,-19.66177,1.96076,48.03265,-0.000002,104.9064,0.000001
637.9934,-19.66177,1.96076,48.03265,-0.000002,104.9064,0.000001
