time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
925.7816,-71.00344,2,18.80245,0.000001,169.7535,-0.000001
925.7861,-71.00344,2,18.80245,0.000001,169.7535,-0.000001
925.7897,-71.00344,2,18.80245,0.000001,169.7535,-0.000001
925.801,-71.00344,1.996076,18.80245,0.000001,169.7535,-0.000001
925.8069,-71.00344,1.996076,18.80245,0.000001,169.7535,-0.000001
925.8094,-71.00344,1.996076,18.80245,0.000001,169.7535,-0.000001
925.8121,-71.00344,1.996076,18.80245,0.000001,169.7535,-0.000001
925.8146,-71.00344,1.996076,18.80245,0.000001,169.7535,-0.000001
925.817,-71.00344,1.996076,18.80245,0.000001,169.7535,-0.000001
925.8226,-71.00344,1.988228,18.80245,0.000001,169.7535,-0.000001
925.8301,-71.00344,1.988228,18.80245,0.000001,169.7535,-0.000001
925.8326,-71.00344,1.988228,18.80245,0.000001,169.7535,-0.000001
925.8351,-71.00344,1.988228,18.80245,0.000001,169.7535,-0.000001
925.8375,-71.00344,1.988228,18.80245,0.000001,169.7535,-0.000001
925.8403,-71.00344,1.976456,18.80245,0.000001,169.7535,-0.000001
925.8431,-71.00344,1.976456,18.80245,0.000001,169.7535,-0.000001
925.8454,-71.00344,1.976456,18.80245,0.000001,169.7535,-0.000001
925.8479,-71.00344,1.976456,18.80245,0.000001,169.7535,-0.000001
925.8503,-71.00344,1.976456,18.80245,0.000001,169.7535,-0.000001
925.8529,-71.00344,1.976456,18.80245,0.000001,169.7535,-0.000001
925.8555,-71.00344,1.976456,18.80245,0.000001,169.7535,-0.000001
925.8579,-71.00344,1.976456,18.80245,0.000001,169.7535,-0.000001
925.8604,-71.00344,1.96076,18.80245,0.000001,169.7535,-0.000001
925.8632,-71.00344,1.96076,18.80245,0.000001,169.7535,-0.000001
925.8656,-71.00344,1.96076,18.80245,0.000001,169.7535,-0.000001
925.8682,-71.00344,1.96076,18.80245,0.000001,169.7535,-0.000001
925.8706,-71.00344,1.96076,18.80245,0.000001,169.7535,-0.000001
925.8732,-71.00344,1.96076,18.80245,0.000001,169.7535,-0.000001
925.8757,-71.00344,1.96076,18.80245,0.000001,169.7535,-0.000001
925.8781,-71.00344,1.96076,18.80245,0.000001,169.7535,-0.000001
925.8807,-71.00344,1.94114,18.80245,0.000001,169.7535,-0.000001
925.8835,-71.00344,1.94114,18.80245,0.000001,169.7535,-0.000001
925.8861,-71.00344,1.94114,18.80245,0.000001,169.7535,-0.000001
925.889,-71.00344,1.94114,18.80245,0.000001,169.7535,-0.000001
925.8915,-71.00344,1.94114,18.80245,0.000001,169.7535,-0.000001
925.8943,-71.00344,1.94114,18.80245,0.000001,169.7535,-0.000001
925.8968,-71.00344,1.94114,18.80245,0.000001,169.7535,-0.000001
925.8993,-71.00344,1.94114,18.80245,0.000001,169.7535,-0.000001
925.9025,-71.00344,1.917596,18.80245,0.000001,169.7535,-0.000001
925.9061,-71.00344,1.917596,18.80245,0.000001,169.7535,-0.000001
925.9089,-71.00344,1.917596,18.80245,0.000001,169.7535,-0.000001
925.9116,-71.00344,1.917596,18.80245,0.000001,169.7535,-0.000001
925.9142,-71.00344,1.917596,18.80245,0.000001,169.7535,-0.000001
925.9171,-71.00344,1.917596,18.80245,0.000001,169.7535,-0.000001
925.9197,-71.00344,1.917596,18.80245,0.000001,169.7535,-0.000001
925.9226,-71.00344,1.890128,18.80245,0.000001,169.7535,-0.000001
925.9256,-71.00344,1.890128,18.80245,0.000001,169.7535,-0.000001
925.928,-71.00344,1.890128,18.80245,0.000001,169.7535,-0.000001
