time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
495.5427,-15.60116,2,-63.29765,0,70.11534,0.000003
495.5458,-15.60116,2,-63.29765,0,70.11534,0.000003
495.5486,-15.60116,2,-63.29765,0,70.11534,0.000003
495.5515,-15.60116,2,-63.29765,0,70.11534,0.000003
495.5632,-15.60116,1.996076,-63.29765,0,70.11534,0.000003
495.569,-15.60116,1.996076,-63.29765,0,70.11534,0.000003
495.5716,-15.60116,1.996076,-63.29765,0,70.11534,0.000003
495.5741,-15.60116,1.996076,-63.29765,0,70.11534,0.000003
495.5767,-15.60116,1.996076,-63.29765,0,70.11534,0.000003
495.5793,-15.60116,1.996076,-63.29765,0,70.11534,0.000003
495.5818,-15.60116,1.988228,-63.29765,0,70.11534,0.000003
495.5847,-15.60116,1.988228,-63.29765,0,70.11534,0.000003
495.5872,-15.60116,1.988228,-63.29765,0,70.11534,0.000003
495.5897,-15.60116,1.988228,-63.29765,0,70.11534,0.000003
495.5923,-15.60116,1.988228,-63.29765,0,70.11534,0.000003
495.5948,-15.60116,1.988228,-63.29765,0,70.11534,0.000003
495.5973,-15.60116,1.988228,-63.29765,0,70.11534,0.000003
495.5998,-15.60116,1.988228,-63.29765,0,70.11534,0.000003
495.6023,-15.60116,1.976456,-63.29765,0,70.11534,0.000003
495.6053,-15.60116,1.976456,-63.29765,0,70.11534,0.000003
495.6076,-15.60116,1.976456,-63.29765,0,70.11534,0.000003
495.6101,-15.60116,1.976456,-63.29765,0,70.11534,0.000003
495.6126,-15.60116,1.976456,-63.29765,0,70.11534,0.000003
495.6152,-15.60116,1.976456,-63.29765,0,70.11534,0.000003
495.618,-15.60116,1.976456,-63.29765,0,70.11534,0.000003
495.6207,-15.60116,1.96076,-63.29765,0,70.11534,0.000003
495.6235,-15.60116,1.96076,-63.29765,0,70.11534,0.000003
495.6259,-15.60116,1.96076,-63.29765,0,70.11534,0.000003
495.6284,-15.60116,1.96076,-63.29765,0,70.11534,0.000003
495.6308,-15.60116,1.96076,-63.29765,0,70.11534,0.000003
495.6334,-15.60116,1.96076,-63.29765,0,70.11534,0.000003
495.6359,-15.60116,1.96076,-63.29765,0,70.11534,0.000003
495.6382,-15.60116,1.96076,-63.29765,0,70.11534,0.000003
495.6408,-15.60116,1.94114,-63.29765,0,70.11534,0.000003
495.6435,-15.60116,1.94114,-63.29765,0,70.11534,0.000003
495.6465,-15.60116,1.94114,-63.29765,0,70.11534,0.000003
495.6493,-15.60116,1.94114,-63.29765,0,70.11534,0.000003
495.6523,-15.60116,1.94114,-63.29765,0,70.11534,0.000003
