time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
131.2831,52.2977,2,-37.13488,0.000001,165.5047,-0.000002
131.2862,52.2977,2,-37.13488,0.000001,165.5047,-0.000002
131.2889,52.2977,2,-37.13488,0.000001,165.5047,-0.000002
131.292,52.2977,2,-37.13488,0.000001,165.5047,-0.000002
131.2947,52.2977,2,-37.13488,0.000001,165.5047,-0.000002
131.2973,52.2977,2,-37.13488,0.000001,165.5047,-0.000002
131.3001,52.2977,1.996076,-37.13488,0.000001,165.5047,-0.000002
131.3031,52.2977,1.996076,-37.13488,0.000001,165.5047,-0.000002
131.3063,52.2977,1.996076,-37.13488,0.000001,165.5047,-0.000002
131.3173,52.2977,1.996076,-37.13488,0.000001,165.5047,-0.000002
131.323,52.2977,1.988228,-37.13488,0.000001,165.5047,-0.000002
131.326,52.2977,1.988228,-37.13488,0.000001,165.5047,-0.000002
131.3288,52.2977,1.988228,-37.13488,0.000001,165.5047,-0.000002
131.3314,52.2977,1.988228,-37.13488,0.000001,165.5047,-0.000002
131.3342,52.2977,1.988228,-37.13488,0.000001,165.5047,-0.000002
131.337,52.2977,1.988228,-37.13488,0.000001,165.5047,-0.000002
131.3397,52.2977,1.988228,-37.13488,0.000001,165.5047,-0.000002
131.3424,52.2977,1.976456,-37.13488,0.000001,165.5047,-0.000002
131.3453,52.2977,1.976456,-37.13488,0.000001,165.5047,-0.000002
131.3481,52.2977,1.976456,-37.13488,0.000001,165.5047,-0.000002
131.3512,52.2977,1.976456,-37.13488,0.000001,165.5047,-0.000002
131.3551,52.2977,1.976456,-37.13488,0.000001,165.5047,-0.000002
131.3581,52.2977,1.976456,-37.13488,0.000001,165.5047,-0.000002
131.3609,52.2977,1.96076,-37.13488,0.000001,165.5047,-0.000002
131.364,52.2977,1.96076,-37.13488,0.000001,165.5047,-0.000002
131.3666,52.2977,1.96076,-37.13488,0.000001,165.5047,-0.000002
131.3693,52.2977,1.96076,-37.13488,0.000001,165.5047,-0.000002
131.3719,52.2977,1.96076,-37.13488,0.000001,165.5047,-0.000002
131.3745,52.2977,1.96076,-37.13488,0.000001,165.5047,-0.000002
131.3772,52.2977,1.96076,-37.13488,0.000001,165.5047,-0.000002
131.3805,52.2977,1.94114,-37.13488,0.000001,165.5047,-0.000002
131.3834,52.2977,1.94114,-37.13488,0.000001,165.5047,-0.000002
131.386,52.2977,1.94114,-37.13488,0.000001,165.5047,-0.000002
131.3886,52.2977,1.94114,-37.13488,0.000001,165.5047,-0.000002
131.3913,52.2977,1.94114,-37.13488,0.000001,165.5047,-0.000002
131.3938,52.2977,1.94114,-37.13488,0.000001,165.5047,-0.000002
131.3967,52.2977,1.94114,-37.13488,0.000001,165.5047,-0.000002
131.3993,52.2977,1.94114,-37.13488,0.000001,165.5047,-0.000002
131.4021,52.2977,1.917596,-37.13488,0.000001,165.5047,-0.000002
131.405,52.2977,1.917596,-37.13488,0.000001,165.5047,-0.000002
131.4077,52.2977,1.917596,-37.13488,0.000001,165.5047,-0.000002
131.4105,52.2977,1.917596,-37.13488,0.000001,165.5047,-0.000002
131.4131,52.2977,1.917596,-37.13488,0.000001,165.5047,-0.000002
131.4157,52.2977,1.917596,-37.13488,0.000001,165.5047,-0.000002
131.4184,52.2977,1.917596,-37.13488,0.000001,165.5047,-0.000002
131.4209,52.2977,1.890128,-37.13488,0.000001,165.5047,-0.000002
131.4239,52.2977,1.890128,-37.13488,0.000001,165.5047,-0.000002
131.4268,52.2977,1.890128,-37.13488,0.000001,165.5047,-0.000002
131.4295,52.2977,1.890128,-37.13488,0.000001,165.5047,-0.000002
131.4322,52.2977,1.890128,-37.13488,0.000001,165.5047,-0.000002
131.4347,52.2977,1.890128,-37.13488,0.000001,165.5047,-0.000002
131.4374,52.2977,1.890128,-37.13488,0.000001,165.5047,-0.000002
131.4405,52.2977,1.858736,-37.13488,0.000001,165.5047,-0.000002
131.4437,52.2977,1.858736,-37.13488,0.000001,165.5047,-0.000002
131.4463,52.2977,1.858736,-37.13488,0.000001,165.5047,-0.000002
131.4489,52.2977,1.858736,-37.13488,0.000001,165.5047,-0.000002
131.4515,52.2977,1.858736,-37.13488,0.000001,165.5047,-0.000002
131.4541,52.2977,1.858736,-37.13488,0.000001,165.5047,-0.000002
131.457,52.2977,1.858736,-37.13488,0.000001,165.5047,-0.000002
131.4598,52.2977,1.858736,-37.13488,0.000001,165.5047,-0.000002
131.4623,52.2977,1.82342,-37.13488,0.000001,165.5047,-0.000002
131.4652,52.2977,1.82342,-37.13488,0.000001,165.5047,-0.000002
131.4678,52.2977,1.82342,-37.13488,0.000001,165.5047,-0.000002
131.4705,52.2977,1.82342,-37.13488,0.000001,165.5047,-0.000002
131.4731,52.2977,1.82342,-37.13488,0.000001,165.5047,-0.000002
131.4757,52.2977,1.82342,-37.13488,0.000001,165.5047,-0.000002
131.4782,52.2977,1.82342,-37.13488,0.000001,165.5047,-0.000002
131.4809,52.2977,1.78418,-37.13488,0.000001,165.5047,-0.000002
131.4837,52.2977,1.78418,-37.13488,0.000001,165.5047,-0.000002
131.4865,52.2977,1.78418,-37.13488,0.000001,165.5047,-0.000002
131.4893,52.2977,1.78418,-37.13488,0.000001,165.5047,-0.000002
131.4921,52.2977,1.78418,-37.13488,0.000001,165.5047,-0.000002
131.495,52.2977,1.78418,-37.13488,0.000001,165.5047,-0.000002
131.4974,52.2977,1.78418,-37.13488,0.000001,165.5047,-0.000002
131.5004,52.2977,1.741016,-37.13488,0.000001,165.5047,-0.000002
131.5033,52.2977,1.741016,-37.13488,0.000001,165.5047,-0.000002
131.5058,52.2977,1.741016,-37.13488,0.000001,165.5047,-0.000002
131.5085,52.2977,1.741016,-37.13488,0.000001,165.5047,-0.000002
131.511,52.2977,1.741016,-37.13488,0.000001,165.5047,-0.000002
131.5135,52.2977,1.741016,-37.13488,0.000001,165.5047,-0.000002
131.5165,52.2977,1.741016,-37.13488,0.000001,165.5047,-0.000002
131.5197,52.2977,1.741016,-37.13488,0.000001,165.5047,-0.000002
131.523,52.2977,1.693928,-37.13488,0.000001,165.5047,-0.000002
131.5261,52.2977,1.693928,-37.13488,0.000001,165.5047,-0.000002
131.5289,52.2977,1.693928,-37.13488,0.000001,165.5047,-0.000002
131.5317,52.2977,1.693928,-37.13488,0.000001,165.5047,-0.000002
131.5344,52.2977,1.693928,-37.13488,0.000001,165.5047,-0.000002
131.5373,52.2977,1.693928,-37.13488,0.000001,165.5047,-0.000002
131.5398,52.2977,1.693928,-37.13488,0.000001,165.5047,-0.000002
131.5426,52.2977,1.642916,-37.13488,0.000001,165.5047,-0.000002
131.5457,52.2977,1.642916,-37.13488,0.000001,165.5047,-0.000002
131.5483,52.2977,1.642916,-37.13488,0.000001,165.5047,-0.000002
131.551,52.2977,1.642916,-37.13488,0.000001,165.5047,-0.000002
131.5535,52.2977,1.642916,-37.13488,0.000001,165.5047,-0.000002
131.5562,52.2977,1.642916,-37.13488,0.000001,165.5047,-0.000002
131.5588,52.2977,1.642916,-37.13488,0.000001,165.5047,-0.000002
131.5613,52.2977,1.58798,-37.13488,0.000001,165.5047,-0.000002
131.5642,52.2977,1.58798,-37.13488,0.000001,165.5047,-0.000002
131.5668,52.2977,1.58798,-37.13488,0.000001,165.5047,-0.000002
131.5697,52.2977,1.58798,-37.13488,0.000001,165.5047,-0.000002
131.5723,52.2977,1.58798,-37.13488,0.000001,165.5047,-0.000002
