time,rayIndex,x,y,objectDetected
16.58244,0,0.05,0.05,trialStarter
16.58244,1,0.15,0.05,trialStarter
16.58244,2,0.25,0.05,trialStarter
16.58244,3,0.35,0.05,trialStarter
16.58244,4,0.45,0.05,Floor
16.58244,5,0.55,0.05,Floor
16.58244,6,0.65,0.05,Floor
16.58244,7,0.75,0.05,Floor
16.58244,8,0.85,0.05,Floor
16.58244,9,0.95,0.05,Floor
16.58244,10,0.05,0.15,trialStarter
16.58244,11,0.15,0.15,trialStarter
16.58244,12,0.25,0.15,trialStarter
16.58244,13,0.35,0.15,Floor
16.58244,14,0.45,0.15,Floor
16.58244,15,0.55,0.15,Floor
16.58244,16,0.65,0.15,Floor
16.58244,17,0.75,0.15,Floor
16.58244,18,0.85,0.15,Floor
16.58244,19,0.95,0.15,Floor
16.58244,20,0.05,0.25,Floor
16.58244,21,0.15,0.25,Floor
16.58244,22,0.25,0.25,Floor
16.58244,23,0.35,0.25,Floor
16.58244,24,0.45,0.25,Floor
16.58244,25,0.55,0.25,Floor
16.58244,26,0.65,0.25,Floor
16.58244,27,0.75,0.25,Floor
16.58244,28,0.85,0.25,Floor
16.58244,29,0.95,0.25,Floor
16.58244,30,0.05,0.35,Floor
16.58244,31,0.15,0.35,Floor
16.58244,32,0.25,0.35,Floor
16.58244,33,0.35,0.35,Floor
16.58244,34,0.45,0.35,Floor
16.58244,35,0.55,0.35,Floor
16.58244,36,0.65,0.35,Floor
16.58244,37,0.75,0.35,Floor
16.58244,38,0.85,0.35,Floor
16.58244,39,0.95,0.35,Floor
16.58244,40,0.05,0.45,Floor
16.58244,41,0.15,0.45,Floor
16.58244,42,0.25,0.45,Floor
16.58244,43,0.35,0.45,Floor
16.58244,44,0.45,0.45,Floor
16.58244,45,0.55,0.45,Floor
16.58244,46,0.65,0.45,Floor
16.58244,47,0.75,0.45,Floor
16.58244,48,0.85,0.45,Floor
16.58244,49,0.95,0.45,Floor
16.58244,50,0.05,0.55,Wall1
16.58244,51,0.15,0.55,Wall1
16.58244,52,0.25,0.55,Wall1
16.58244,53,0.35,0.55,Wall1
16.58244,54,0.45,0.55,Wall1
16.58244,55,0.55,0.55,Wall1
16.58244,56,0.65,0.55,Wall1
16.58244,57,0.75,0.55,Wall1
16.58244,58,0.85,0.55,Wall2
16.58244,59,0.95,0.55,Wall2
16.58244,60,0.05,0.65,Wall1
16.58244,61,0.15,0.65,Wall1
16.58244,62,0.25,0.65,Wall1
16.58244,63,0.35,0.65,Wall1
16.58244,64,0.45,0.65,Wall1
16.58244,65,0.55,0.65,Wall1
16.58244,66,0.65,0.65,Wall1
16.58244,67,0.75,0.65,Wall1
16.58244,68,0.85,0.65,Wall2
16.58244,69,0.95,0.65,Wall2
16.58244,70,0.05,0.75,Wall1
16.58244,71,0.15,0.75,Wall1
16.58244,72,0.25,0.75,Wall1
16.58244,73,0.35,0.75,Wall1
16.58244,74,0.45,0.75,Wall1
16.58244,75,0.55,0.75,Wall1
16.58244,76,0.65,0.75,Wall1
16.58244,77,0.75,0.75,Wall1
16.58244,78,0.85,0.75,Wall2
16.58244,79,0.95,0.75,Wall2
16.58244,80,0.05,0.85,Wall1
16.58244,81,0.15,0.85,Wall1
16.58244,82,0.25,0.85,Wall1
16.58244,83,0.35,0.85,Wall1
16.58244,84,0.45,0.85,Wall1
16.58244,85,0.55,0.85,Wall1
16.58244,86,0.65,0.85,Wall1
16.58244,88,0.85,0.85,Wall2
16.58244,89,0.95,0.85,Wall2
16.61931,0,0.05,0.05,trialStarter
16.61931,1,0.15,0.05,trialStarter
16.61931,2,0.25,0.05,trialStarter
16.61931,3,0.35,0.05,Floor
16.61931,4,0.45,0.05,Floor
16.61931,5,0.55,0.05,Floor
16.61931,6,0.65,0.05,Floor
16.61931,7,0.75,0.05,Floor
16.61931,8,0.85,0.05,Floor
16.61931,9,0.95,0.05,Floor
16.61931,10,0.05,0.15,Floor
16.61931,11,0.15,0.15,Floor
16.61931,12,0.25,0.15,Floor
16.61931,13,0.35,0.15,Floor
16.61931,14,0.45,0.15,Floor
16.61931,15,0.55,0.15,Floor
16.61931,16,0.65,0.15,Floor
16.61931,17,0.75,0.15,Floor
16.61931,18,0.85,0.15,Floor
16.61931,19,0.95,0.15,Floor
16.61931,20,0.05,0.25,Floor
16.61931,21,0.15,0.25,Floor
16.61931,22,0.25,0.25,Floor
16.61931,23,0.35,0.25,Floor
16.61931,24,0.45,0.25,Floor
16.61931,25,0.55,0.25,Floor
16.61931,26,0.65,0.25,Floor
16.61931,27,0.75,0.25,Floor
16.61931,28,0.85,0.25,Floor
16.61931,29,0.95,0.25,Floor
16.61931,30,0.05,0.35,Floor
16.61931,31,0.15,0.35,Floor
16.61931,32,0.25,0.35,Floor
16.61931,33,0.35,0.35,Floor
16.61931,34,0.45,0.35,Floor
16.61931,35,0.55,0.35,Floor
16.61931,36,0.65,0.35,Floor
16.61931,37,0.75,0.35,Floor
16.61931,38,0.85,0.35,Floor
16.61931,39,0.95,0.35,Floor
16.61931,40,0.05,0.45,Floor
16.61931,41,0.15,0.45,Floor
16.61931,42,0.25,0.45,Floor
16.61931,43,0.35,0.45,Floor
16.61931,44,0.45,0.45,Floor
16.61931,45,0.55,0.45,Floor
16.61931,46,0.65,0.45,Floor
16.61931,47,0.75,0.45,Floor
16.61931,48,0.85,0.45,Floor
16.61931,49,0.95,0.45,Floor
16.61931,50,0.05,0.55,Cube81
16.61931,51,0.15,0.55,Cube21
16.61931,52,0.25,0.55,Cube20
16.61931,53,0.35,0.55,Cube51
16.61931,54,0.45,0.55,Wall1
16.61931,55,0.55,0.55,Cube15
16.61931,56,0.65,0.55,Wall1
16.61931,57,0.75,0.55,Cube86
16.61931,58,0.85,0.55,Cube86
16.61931,59,0.95,0.55,Wall2
16.61931,60,0.05,0.65,Wall1
16.61931,61,0.15,0.65,Cube21
16.61931,62,0.25,0.65,Cube20
16.61931,63,0.35,0.65,Wall1
16.61931,64,0.45,0.65,Wall1
16.61931,65,0.55,0.65,Cube15
16.61931,66,0.65,0.65,Wall1
16.61931,67,0.75,0.65,Cube86
16.61931,68,0.85,0.65,Cube86
16.61931,69,0.95,0.65,Wall2
16.61931,70,0.05,0.75,Wall1
16.61931,71,0.15,0.75,Wall1
16.61931,72,0.25,0.75,Wall1
16.61931,73,0.35,0.75,Wall1
16.61931,74,0.45,0.75,Wall1
16.61931,75,0.55,0.75,Wall1
16.61931,76,0.65,0.75,Wall1
16.61931,77,0.75,0.75,Wall1
16.61931,78,0.85,0.75,Wall2
16.61931,79,0.95,0.75,Wall2
16.61931,80,0.05,0.85,Wall1
16.61931,81,0.15,0.85,Wall1
16.61931,82,0.25,0.85,Wall1
16.61931,83,0.35,0.85,Wall1
16.61931,84,0.45,0.85,Wall1
16.61931,85,0.55,0.85,Wall1
16.61931,86,0.65,0.85,Wall1
16.61931,88,0.85,0.85,Wall2
16.61931,89,0.95,0.85,Wall2
16.62371,0,0.05,0.05,Floor
16.62371,1,0.15,0.05,Floor
16.62371,2,0.25,0.05,Floor
16.62371,3,0.35,0.05,Floor
16.62371,4,0.45,0.05,Floor
16.62371,5,0.55,0.05,Floor
16.62371,6,0.65,0.05,Floor
16.62371,7,0.75,0.05,Floor
16.62371,8,0.85,0.05,Floor
16.62371,9,0.95,0.05,Floor
16.62371,10,0.05,0.15,Floor
16.62371,11,0.15,0.15,Floor
16.62371,12,0.25,0.15,Floor
16.62371,13,0.35,0.15,Floor
16.62371,14,0.45,0.15,Floor
16.62371,15,0.55,0.15,Floor
16.62371,16,0.65,0.15,Floor
16.62371,17,0.75,0.15,Floor
16.62371,18,0.85,0.15,Floor
16.62371,19,0.95,0.15,Floor
16.62371,20,0.05,0.25,Floor
16.62371,21,0.15,0.25,Floor
16.62371,22,0.25,0.25,Floor
16.62371,23,0.35,0.25,Floor
16.62371,24,0.45,0.25,Floor
16.62371,25,0.55,0.25,Floor
16.62371,26,0.65,0.25,Floor
16.62371,27,0.75,0.25,Floor
16.62371,28,0.85,0.25,Floor
16.62371,29,0.95,0.25,Floor
16.62371,30,0.05,0.35,Floor
16.62371,31,0.15,0.35,Floor
16.62371,32,0.25,0.35,Floor
16.62371,33,0.35,0.35,Floor
16.62371,34,0.45,0.35,Floor
16.62371,35,0.55,0.35,Floor
16.62371,36,0.65,0.35,Floor
16.62371,37,0.75,0.35,Floor
16.62371,38,0.85,0.35,Floor
16.62371,39,0.95,0.35,Floor
16.62371,40,0.05,0.45,Floor
16.62371,41,0.15,0.45,Floor
16.62371,42,0.25,0.45,Floor
16.62371,43,0.35,0.45,Floor
16.62371,44,0.45,0.45,Floor
16.62371,45,0.55,0.45,Floor
16.62371,46,0.65,0.45,Floor
16.62371,47,0.75,0.45,Floor
16.62371,48,0.85,0.45,Floor
16.62371,49,0.95,0.45,Floor
16.62371,50,0.05,0.55,Cube81
16.62371,51,0.15,0.55,Cube21
16.62371,52,0.25,0.55,Cube20
16.62371,53,0.35,0.55,Cube51
16.62371,54,0.45,0.55,Wall1
16.62371,55,0.55,0.55,Cube15
16.62371,56,0.65,0.55,Wall1
16.62371,57,0.75,0.55,Cube86
16.62371,58,0.85,0.55,Cube4
16.62371,59,0.95,0.55,Wall2
16.62371,60,0.05,0.65,Wall1
16.62371,61,0.15,0.65,Cube21
16.62371,62,0.25,0.65,Cube20
16.62371,63,0.35,0.65,Wall1
16.62371,64,0.45,0.65,Wall1
16.62371,65,0.55,0.65,Cube15
16.62371,66,0.65,0.65,Wall1
16.62371,67,0.75,0.65,Cube86
16.62371,68,0.85,0.65,Cube86
16.62371,69,0.95,0.65,Wall2
16.62371,70,0.05,0.75,Wall1
16.62371,71,0.15,0.75,Wall1
16.62371,72,0.25,0.75,Wall1
16.62371,73,0.35,0.75,Wall1
16.62371,74,0.45,0.75,Wall1
16.62371,75,0.55,0.75,Wall1
16.62371,76,0.65,0.75,Wall1
16.62371,77,0.75,0.75,Wall1
16.62371,78,0.85,0.75,Wall2
16.62371,79,0.95,0.75,Wall2
16.62371,80,0.05,0.85,Wall1
16.62371,81,0.15,0.85,Wall1
16.62371,82,0.25,0.85,Wall1
16.62371,83,0.35,0.85,Wall1
16.62371,84,0.45,0.85,Wall1
16.62371,85,0.55,0.85,Wall1
16.62371,86,0.65,0.85,Wall1
16.62371,88,0.85,0.85,Wall2
16.62371,89,0.95,0.85,Wall2
16.62811,0,0.05,0.05,Floor
16.62811,1,0.15,0.05,Floor
16.62811,2,0.25,0.05,Floor
16.62811,3,0.35,0.05,Floor
16.62811,4,0.45,0.05,Floor
16.62811,5,0.55,0.05,Floor
16.62811,6,0.65,0.05,Floor
16.62811,7,0.75,0.05,Floor
16.62811,8,0.85,0.05,Floor
16.62811,9,0.95,0.05,Floor
16.62811,10,0.05,0.15,Floor
16.62811,11,0.15,0.15,Floor
16.62811,12,0.25,0.15,Floor
16.62811,13,0.35,0.15,Floor
16.62811,14,0.45,0.15,Floor
16.62811,15,0.55,0.15,Floor
16.62811,16,0.65,0.15,Floor
16.62811,17,0.75,0.15,Floor
16.62811,18,0.85,0.15,Floor
16.62811,19,0.95,0.15,Floor
16.62811,20,0.05,0.25,Floor
16.62811,21,0.15,0.25,Floor
16.62811,22,0.25,0.25,Floor
16.62811,23,0.35,0.25,Floor
16.62811,24,0.45,0.25,Floor
16.62811,25,0.55,0.25,Floor
16.62811,26,0.65,0.25,Floor
16.62811,27,0.75,0.25,Floor
16.62811,28,0.85,0.25,Floor
16.62811,29,0.95,0.25,Floor
16.62811,30,0.05,0.35,Floor
16.62811,31,0.15,0.35,Floor
16.62811,32,0.25,0.35,Floor
16.62811,33,0.35,0.35,Floor
16.62811,34,0.45,0.35,Floor
16.62811,35,0.55,0.35,Floor
16.62811,36,0.65,0.35,Floor
16.62811,37,0.75,0.35,Floor
16.62811,38,0.85,0.35,Floor
16.62811,39,0.95,0.35,Floor
16.62811,40,0.05,0.45,Floor
16.62811,41,0.15,0.45,Floor
16.62811,42,0.25,0.45,Floor
16.62811,43,0.35,0.45,Floor
16.62811,44,0.45,0.45,Floor
16.62811,45,0.55,0.45,Floor
16.62811,46,0.65,0.45,Floor
16.62811,47,0.75,0.45,Floor
16.62811,48,0.85,0.45,Floor
16.62811,49,0.95,0.45,Floor
16.62811,50,0.05,0.55,Cube81
16.62811,51,0.15,0.55,Cube21
16.62811,52,0.25,0.55,Cube20
16.62811,53,0.35,0.55,Cube51
16.62811,54,0.45,0.55,Wall1
16.62811,55,0.55,0.55,Cube15
16.62811,56,0.65,0.55,Wall1
16.62811,57,0.75,0.55,Cube86
16.62811,58,0.85,0.55,Cube4
16.62811,59,0.95,0.55,Wall2
16.62811,60,0.05,0.65,Wall1
16.62811,61,0.15,0.65,Cube21
16.62811,62,0.25,0.65,Cube20
16.62811,63,0.35,0.65,Wall1
16.62811,64,0.45,0.65,Wall1
16.62811,65,0.55,0.65,Cube15
16.62811,66,0.65,0.65,Wall1
16.62811,67,0.75,0.65,Cube86
16.62811,68,0.85,0.65,Cube86
16.62811,69,0.95,0.65,Wall2
16.62811,70,0.05,0.75,Wall1
16.62811,71,0.15,0.75,Wall1
16.62811,72,0.25,0.75,Wall1
16.62811,73,0.35,0.75,Wall1
16.62811,74,0.45,0.75,Wall1
16.62811,75,0.55,0.75,Wall1
16.62811,76,0.65,0.75,Wall1
16.62811,77,0.75,0.75,Wall1
16.62811,78,0.85,0.75,Wall2
16.62811,79,0.95,0.75,Wall2
16.62811,80,0.05,0.85,Wall1
16.62811,81,0.15,0.85,Wall1
16.62811,82,0.25,0.85,Wall1
16.62811,83,0.35,0.85,Wall1
16.62811,84,0.45,0.85,Wall1
16.62811,85,0.55,0.85,Wall1
16.62811,86,0.65,0.85,Wall1
16.62811,88,0.85,0.85,Wall2
16.62811,89,0.95,0.85,Wall2
16.63649,0,0.05,0.05,Floor
16.63649,1,0.15,0.05,Floor
16.63649,2,0.25,0.05,Floor
16.63649,3,0.35,0.05,Floor
16.63649,4,0.45,0.05,Floor
16.63649,5,0.55,0.05,Floor
16.63649,6,0.65,0.05,Floor
16.63649,7,0.75,0.05,Floor
16.63649,8,0.85,0.05,Floor
16.63649,9,0.95,0.05,Floor
16.63649,10,0.05,0.15,Floor
16.63649,11,0.15,0.15,Floor
16.63649,12,0.25,0.15,Floor
16.63649,13,0.35,0.15,Floor
16.63649,14,0.45,0.15,Floor
16.63649,15,0.55,0.15,Floor
16.63649,16,0.65,0.15,Floor
16.63649,17,0.75,0.15,Floor
16.63649,18,0.85,0.15,Floor
16.63649,19,0.95,0.15,Floor
16.63649,20,0.05,0.25,Floor
16.63649,21,0.15,0.25,Floor
16.63649,22,0.25,0.25,Floor
16.63649,23,0.35,0.25,Floor
16.63649,24,0.45,0.25,Floor
16.63649,25,0.55,0.25,Floor
16.63649,26,0.65,0.25,Floor
16.63649,27,0.75,0.25,Floor
16.63649,28,0.85,0.25,Floor
16.63649,29,0.95,0.25,Floor
16.63649,30,0.05,0.35,Floor
16.63649,31,0.15,0.35,Floor
16.63649,32,0.25,0.35,Floor
16.63649,33,0.35,0.35,Floor
16.63649,34,0.45,0.35,Floor
16.63649,35,0.55,0.35,Floor
16.63649,36,0.65,0.35,Floor
16.63649,37,0.75,0.35,Floor
16.63649,38,0.85,0.35,Floor
16.63649,39,0.95,0.35,Floor
16.63649,40,0.05,0.45,Floor
16.63649,41,0.15,0.45,Floor
16.63649,42,0.25,0.45,Floor
16.63649,43,0.35,0.45,Floor
16.63649,44,0.45,0.45,Floor
16.63649,45,0.55,0.45,Floor
16.63649,46,0.65,0.45,Floor
16.63649,47,0.75,0.45,Floor
16.63649,48,0.85,0.45,Floor
16.63649,49,0.95,0.45,Floor
16.63649,50,0.05,0.55,Cube81
16.63649,51,0.15,0.55,Cube21
16.63649,52,0.25,0.55,Cube20
16.63649,53,0.35,0.55,Cube51
16.63649,54,0.45,0.55,Wall1
16.63649,55,0.55,0.55,Cube15
16.63649,56,0.65,0.55,Wall1
16.63649,57,0.75,0.55,Cube86
16.63649,58,0.85,0.55,Cube4
16.63649,59,0.95,0.55,Wall2
16.63649,60,0.05,0.65,Wall1
16.63649,61,0.15,0.65,Cube21
16.63649,62,0.25,0.65,Cube20
16.63649,63,0.35,0.65,Wall1
16.63649,64,0.45,0.65,Wall1
16.63649,65,0.55,0.65,Cube15
16.63649,66,0.65,0.65,Wall1
16.63649,67,0.75,0.65,Cube86
16.63649,68,0.85,0.65,Cube86
16.63649,69,0.95,0.65,Wall2
16.63649,70,0.05,0.75,Wall1
16.63649,71,0.15,0.75,Wall1
16.63649,72,0.25,0.75,Wall1
16.63649,73,0.35,0.75,Wall1
16.63649,74,0.45,0.75,Wall1
16.63649,75,0.55,0.75,Wall1
16.63649,76,0.65,0.75,Wall1
16.63649,77,0.75,0.75,Wall1
16.63649,78,0.85,0.75,Wall2
16.63649,79,0.95,0.75,Wall2
16.63649,80,0.05,0.85,Wall1
16.63649,81,0.15,0.85,Wall1
16.63649,82,0.25,0.85,Wall1
16.63649,83,0.35,0.85,Wall1
16.63649,84,0.45,0.85,Wall1
16.63649,85,0.55,0.85,Wall1
16.63649,86,0.65,0.85,Wall1
16.63649,88,0.85,0.85,Wall2
16.63649,89,0.95,0.85,Wall2
16.64,0,0.05,0.05,Floor
16.64,1,0.15,0.05,Floor
16.64,2,0.25,0.05,Floor
16.64,3,0.35,0.05,Floor
16.64,4,0.45,0.05,Floor
16.64,5,0.55,0.05,Floor
16.64,6,0.65,0.05,Floor
16.64,7,0.75,0.05,Floor
16.64,8,0.85,0.05,Floor
16.64,9,0.95,0.05,Floor
16.64,10,0.05,0.15,Floor
16.64,11,0.15,0.15,Floor
16.64,12,0.25,0.15,Floor
16.64,13,0.35,0.15,Floor
16.64,14,0.45,0.15,Floor
16.64,15,0.55,0.15,Floor
16.64,16,0.65,0.15,Floor
16.64,17,0.75,0.15,Floor
16.64,18,0.85,0.15,Floor
16.64,19,0.95,0.15,Floor
16.64,20,0.05,0.25,Floor
16.64,21,0.15,0.25,Floor
16.64,22,0.25,0.25,Floor
16.64,23,0.35,0.25,Floor
16.64,24,0.45,0.25,Floor
16.64,25,0.55,0.25,Floor
16.64,26,0.65,0.25,Floor
16.64,27,0.75,0.25,Floor
16.64,28,0.85,0.25,Floor
16.64,29,0.95,0.25,Floor
16.64,30,0.05,0.35,Floor
16.64,31,0.15,0.35,Floor
16.64,32,0.25,0.35,Floor
16.64,33,0.35,0.35,Floor
16.64,34,0.45,0.35,Floor
16.64,35,0.55,0.35,Floor
16.64,36,0.65,0.35,Floor
16.64,37,0.75,0.35,Floor
16.64,38,0.85,0.35,Floor
16.64,39,0.95,0.35,Floor
16.64,40,0.05,0.45,Floor
16.64,41,0.15,0.45,Floor
16.64,42,0.25,0.45,Floor
16.64,43,0.35,0.45,Floor
16.64,44,0.45,0.45,Floor
16.64,45,0.55,0.45,Floor
16.64,46,0.65,0.45,Floor
16.64,47,0.75,0.45,Floor
16.64,48,0.85,0.45,Floor
16.64,49,0.95,0.45,Floor
16.64,50,0.05,0.55,Cube81
16.64,51,0.15,0.55,Cube21
16.64,52,0.25,0.55,Cube20
16.64,53,0.35,0.55,Cube51
16.64,54,0.45,0.55,Wall1
16.64,55,0.55,0.55,Cube15
16.64,56,0.65,0.55,Wall1
16.64,57,0.75,0.55,Cube86
16.64,58,0.85,0.55,Cube4
16.64,59,0.95,0.55,Wall2
16.64,60,0.05,0.65,Wall1
16.64,61,0.15,0.65,Cube21
16.64,62,0.25,0.65,Cube20
16.64,63,0.35,0.65,Wall1
16.64,64,0.45,0.65,Wall1
16.64,65,0.55,0.65,Cube15
16.64,66,0.65,0.65,Wall1
16.64,67,0.75,0.65,Cube86
16.64,68,0.85,0.65,Cube86
16.64,69,0.95,0.65,Wall2
16.64,70,0.05,0.75,Wall1
16.64,71,0.15,0.75,Wall1
16.64,72,0.25,0.75,Wall1
16.64,73,0.35,0.75,Wall1
16.64,74,0.45,0.75,Wall1
16.64,75,0.55,0.75,Wall1
16.64,76,0.65,0.75,Wall1
16.64,77,0.75,0.75,Wall1
16.64,78,0.85,0.75,Wall2
16.64,79,0.95,0.75,Wall2
16.64,80,0.05,0.85,Wall1
16.64,81,0.15,0.85,Wall1
16.64,82,0.25,0.85,Wall1
16.64,83,0.35,0.85,Wall1
16.64,84,0.45,0.85,Wall1
16.64,85,0.55,0.85,Wall1
16.64,86,0.65,0.85,Wall1
16.64,87,0.75,0.85,Wall1
16.64,88,0.85,0.85,Wall2
16.64,89,0.95,0.85,Wall2
16.64818,0,0.05,0.05,Floor
16.64818,1,0.15,0.05,Floor
16.64818,2,0.25,0.05,Floor
16.64818,3,0.35,0.05,Floor
16.64818,4,0.45,0.05,Floor
16.64818,5,0.55,0.05,Floor
16.64818,6,0.65,0.05,Floor
16.64818,7,0.75,0.05,Floor
16.64818,8,0.85,0.05,Floor
16.64818,9,0.95,0.05,Floor
16.64818,10,0.05,0.15,Floor
16.64818,11,0.15,0.15,Floor
16.64818,12,0.25,0.15,Floor
16.64818,13,0.35,0.15,Floor
16.64818,14,0.45,0.15,Floor
16.64818,15,0.55,0.15,Floor
16.64818,16,0.65,0.15,Floor
16.64818,17,0.75,0.15,Floor
16.64818,18,0.85,0.15,Floor
16.64818,19,0.95,0.15,Floor
16.64818,20,0.05,0.25,Floor
16.64818,21,0.15,0.25,Floor
16.64818,22,0.25,0.25,Floor
16.64818,23,0.35,0.25,Floor
16.64818,24,0.45,0.25,Floor
16.64818,25,0.55,0.25,Floor
16.64818,26,0.65,0.25,Floor
16.64818,27,0.75,0.25,Floor
16.64818,28,0.85,0.25,Floor
16.64818,29,0.95,0.25,Floor
16.64818,30,0.05,0.35,Floor
16.64818,31,0.15,0.35,Floor
16.64818,32,0.25,0.35,Floor
16.64818,33,0.35,0.35,Floor
16.64818,34,0.45,0.35,Floor
16.64818,35,0.55,0.35,Floor
16.64818,36,0.65,0.35,Floor
16.64818,37,0.75,0.35,Floor
16.64818,38,0.85,0.35,Floor
16.64818,39,0.95,0.35,Floor
16.64818,40,0.05,0.45,Floor
16.64818,41,0.15,0.45,Floor
16.64818,42,0.25,0.45,Floor
16.64818,43,0.35,0.45,Floor
16.64818,44,0.45,0.45,Floor
16.64818,45,0.55,0.45,Floor
16.64818,46,0.65,0.45,Floor
16.64818,47,0.75,0.45,Floor
16.64818,48,0.85,0.45,Floor
16.64818,49,0.95,0.45,Floor
16.64818,50,0.05,0.55,Cube81
16.64818,51,0.15,0.55,Cube21
16.64818,52,0.25,0.55,Cube20
16.64818,53,0.35,0.55,Cube51
16.64818,54,0.45,0.55,Wall1
16.64818,55,0.55,0.55,Cube15
16.64818,56,0.65,0.55,Wall1
16.64818,57,0.75,0.55,Cube86
16.64818,58,0.85,0.55,Cube4
16.64818,59,0.95,0.55,Wall2
16.64818,60,0.05,0.65,Wall1
16.64818,61,0.15,0.65,Cube21
16.64818,62,0.25,0.65,Cube20
16.64818,63,0.35,0.65,Wall1
16.64818,64,0.45,0.65,Wall1
16.64818,65,0.55,0.65,Cube15
16.64818,66,0.65,0.65,Wall1
16.64818,67,0.75,0.65,Cube86
16.64818,68,0.85,0.65,Cube86
16.64818,69,0.95,0.65,Wall2
16.64818,70,0.05,0.75,Wall1
16.64818,71,0.15,0.75,Wall1
16.64818,72,0.25,0.75,Wall1
16.64818,73,0.35,0.75,Wall1
16.64818,74,0.45,0.75,Wall1
16.64818,75,0.55,0.75,Wall1
16.64818,76,0.65,0.75,Wall1
16.64818,77,0.75,0.75,Wall1
16.64818,78,0.85,0.75,Wall2
16.64818,79,0.95,0.75,Wall2
16.64818,80,0.05,0.85,Wall1
16.64818,81,0.15,0.85,Wall1
16.64818,82,0.25,0.85,Wall1
16.64818,83,0.35,0.85,Wall1
16.64818,84,0.45,0.85,Wall1
16.64818,85,0.55,0.85,Wall1
16.64818,86,0.65,0.85,Wall1
16.64818,87,0.75,0.85,Wall1
16.64818,88,0.85,0.85,Wall2
16.64818,89,0.95,0.85,Wall2
16.65605,0,0.05,0.05,Floor
16.65605,1,0.15,0.05,Floor
16.65605,2,0.25,0.05,Floor
16.65605,3,0.35,0.05,Floor
16.65605,4,0.45,0.05,Floor
16.65605,5,0.55,0.05,Floor
16.65605,6,0.65,0.05,Floor
16.65605,7,0.75,0.05,Floor
16.65605,8,0.85,0.05,Floor
16.65605,9,0.95,0.05,Floor
16.65605,10,0.05,0.15,Floor
16.65605,11,0.15,0.15,Floor
16.65605,12,0.25,0.15,Floor
16.65605,13,0.35,0.15,Floor
16.65605,14,0.45,0.15,Floor
16.65605,15,0.55,0.15,Floor
16.65605,16,0.65,0.15,Floor
16.65605,17,0.75,0.15,Floor
16.65605,18,0.85,0.15,Floor
16.65605,19,0.95,0.15,Floor
16.65605,20,0.05,0.25,Floor
16.65605,21,0.15,0.25,Floor
16.65605,22,0.25,0.25,Floor
16.65605,23,0.35,0.25,Floor
16.65605,24,0.45,0.25,Floor
16.65605,25,0.55,0.25,Floor
16.65605,26,0.65,0.25,Floor
16.65605,27,0.75,0.25,Floor
16.65605,28,0.85,0.25,Floor
16.65605,29,0.95,0.25,Floor
16.65605,30,0.05,0.35,Floor
16.65605,31,0.15,0.35,Floor
16.65605,32,0.25,0.35,Floor
16.65605,33,0.35,0.35,Floor
16.65605,34,0.45,0.35,Floor
16.65605,35,0.55,0.35,Floor
16.65605,36,0.65,0.35,Floor
16.65605,37,0.75,0.35,Floor
16.65605,38,0.85,0.35,Floor
16.65605,39,0.95,0.35,Floor
16.65605,40,0.05,0.45,Floor
16.65605,41,0.15,0.45,Floor
16.65605,42,0.25,0.45,Floor
16.65605,43,0.35,0.45,Floor
16.65605,44,0.45,0.45,Floor
16.65605,45,0.55,0.45,Floor
16.65605,46,0.65,0.45,Floor
16.65605,47,0.75,0.45,Floor
16.65605,48,0.85,0.45,Floor
16.65605,49,0.95,0.45,Floor
16.65605,50,0.05,0.55,Cube81
16.65605,51,0.15,0.55,Cube21
16.65605,52,0.25,0.55,Cube20
16.65605,53,0.35,0.55,Cube51
16.65605,54,0.45,0.55,Wall1
16.65605,55,0.55,0.55,Cube15
16.65605,56,0.65,0.55,Wall1
16.65605,57,0.75,0.55,Cube86
16.65605,58,0.85,0.55,Cube4
16.65605,59,0.95,0.55,Wall2
16.65605,60,0.05,0.65,Wall1
16.65605,61,0.15,0.65,Cube21
16.65605,62,0.25,0.65,Cube20
16.65605,63,0.35,0.65,Wall1
16.65605,64,0.45,0.65,Wall1
16.65605,65,0.55,0.65,Cube15
16.65605,66,0.65,0.65,Wall1
16.65605,67,0.75,0.65,Cube86
16.65605,68,0.85,0.65,Cube86
16.65605,69,0.95,0.65,Wall2
16.65605,70,0.05,0.75,Wall1
16.65605,71,0.15,0.75,Wall1
16.65605,72,0.25,0.75,Wall1
16.65605,73,0.35,0.75,Wall1
16.65605,74,0.45,0.75,Wall1
16.65605,75,0.55,0.75,Wall1
16.65605,76,0.65,0.75,Wall1
16.65605,77,0.75,0.75,Wall1
16.65605,78,0.85,0.75,Wall2
16.65605,79,0.95,0.75,Wall2
16.65605,80,0.05,0.85,Wall1
16.65605,81,0.15,0.85,Wall1
16.65605,82,0.25,0.85,Wall1
16.65605,83,0.35,0.85,Wall1
16.65605,84,0.45,0.85,Wall1
16.65605,85,0.55,0.85,Wall1
16.65605,86,0.65,0.85,Wall1
16.65605,87,0.75,0.85,Wall1
16.65605,88,0.85,0.85,Wall2
16.65605,89,0.95,0.85,Wall2
16.66238,0,0.05,0.05,Floor
16.66238,1,0.15,0.05,Floor
16.66238,2,0.25,0.05,Floor
16.66238,3,0.35,0.05,Floor
16.66238,4,0.45,0.05,Floor
16.66238,5,0.55,0.05,Floor
16.66238,6,0.65,0.05,Floor
16.66238,7,0.75,0.05,Floor
