time,FPS
23.7936,256
23.79963,256
23.80359,256
23.80865,256
23.81274,256
23.81666,256
23.82071,248
23.82522,248
23.82935,248
23.83358,248
23.83759,248
23.84152,248
23.84568,248
23.8496,248
23.85387,248
23.85773,248
23.86176,248
23.86672,248
23.87059,248
23.87477,248
23.87871,248
23.88284,248
23.88762,248
23.89573,248
23.90452,248
23.91241,248
23.92055,248
23.92488,248
23.92874,248
23.93259,248
23.93665,248
23.94059,248
23.94488,248
23.94857,248
23.95255,248
23.95701,248
23.96074,248
23.96494,248
23.96856,248
23.97267,248
23.97586,248
23.97981,248
23.98339,248
23.98729,248
23.99084,248
23.99431,248
23.99762,248
24.00105,248
24.00483,248
24.00821,248
24.01144,248
24.01485,248
24.01818,248
24.02162,248
24.02512,248
24.02847,248
24.03173,248
24.0352,248
24.03847,248
24.04193,248
24.04552,248
24.04907,248
24.05242,248
24.05875,248
24.06652,248
24.07024,248
24.07344,248
24.07674,248
24.07998,248
24.08341,248
24.08701,248
24.09029,248
24.09358,248
24.09717,248
24.10042,248
24.10411,248
24.1076,248
24.11096,248
24.11424,248
24.11772,248
24.12099,248
24.12481,248
24.12815,248
24.13199,248
24.13527,248
24.13907,248
24.14281,248
24.14663,248
24.14992,248
24.15348,248
24.15684,248
24.1602,248
24.16385,248
24.16753,248
24.17113,248
24.17455,248
24.17796,248
24.18135,248
24.18561,248
24.18905,248
24.19233,248
24.19956,248
24.20778,248
24.21242,248
24.21602,248
24.21936,248
24.22289,248
24.22646,248
24.23003,248
24.23395,248
24.2374,248
24.24061,248
24.24454,248
24.24778,248
24.25109,248
24.25422,248
24.25831,248
24.2615,248
24.26517,248
24.26849,248
24.27196,248
24.27521,248
24.27862,248
24.28245,248
24.28613,248
24.2895,248
24.29306,248
24.29641,248
24.2998,248
24.30335,248
24.30794,248
24.31116,248
24.31462,248
24.31807,248
24.32149,256
24.32512,256
24.32915,256
24.33249,256
24.33591,256
24.34221,256
24.3506,256
24.35456,256
24.3577,256
24.36137,256
24.36496,256
24.36857,256
24.37204,256
24.3759,256
24.37992,256
24.38362,256
24.38769,256
24.39147,256
24.39578,256
24.39943,256
24.40419,256
24.40873,256
24.41258,256
24.41661,256
24.42036,256
24.42562,256
24.42969,256
24.43367,256
24.43824,256
24.44254,256
24.44664,256
24.45165,256
24.45555,256
24.46036,256
24.46611,256
24.46975,256
24.47372,256
24.47746,256
24.48158,256
24.4868,256
24.49057,256
24.49451,256
24.49881,256
24.5064,256
24.51576,256
24.51947,256
24.52327,256
24.52765,256
24.53153,256
24.53552,256
24.53902,256
24.54275,256
24.54707,256
24.55083,256
24.55481,256
24.5587,256
24.56263,256
24.56671,256
24.57059,256
24.57445,256
24.57855,256
24.58251,256
24.58693,256
24.59094,256
24.59459,256
24.59835,256
24.602,256
24.60586,256
24.60903,256
24.6123,256
24.61539,256
24.61876,256
24.62201,256
24.62568,256
24.6289,256
24.63267,256
24.63709,256
24.64223,256
24.64657,256
24.65054,256
24.6547,256
24.6588,256
24.66257,256
24.66682,256
24.67411,256
24.68319,256
24.68771,256
24.69155,256
24.6956,256
24.69934,256
24.70316,256
24.70764,256
24.71153,256
24.71568,256
24.71946,256
24.72379,256
24.72796,256
24.73176,256
24.73572,256
24.73961,256
24.74359,256
24.74761,256
24.75151,256
24.75532,256
24.75949,256
24.76353,256
24.76784,256
24.77188,256
24.77558,256
24.77952,256
24.78385,256
24.78805,256
24.79291,256
24.79864,256
24.80249,256
24.80684,256
24.81049,256
24.81461,256
24.81863,256
24.82265,238
24.82688,238
24.83068,238
24.83537,238
24.84042,238
24.84775,238
24.85657,238
24.86012,238
24.86408,238
24.86749,238
24.87102,238
24.87489,238
24.87857,238
24.88224,238
24.88605,238
24.89005,238
24.89365,238
24.89757,238
24.90126,238
24.90595,238
24.90982,238
24.91362,238
24.91762,238
24.92128,238
24.92554,238
24.92905,238
24.93262,238
24.93632,238
24.93986,238
24.94356,238
24.94749,238
24.95132,238
24.95472,238
24.95854,238
24.96205,238
24.96631,238
24.96972,238
24.97368,238
24.97713,238
24.98089,238
24.98495,238
24.989,238
24.99608,238
25.00304,238
25.00765,238
25.0116,238
25.0156,238
25.01948,238
25.02317,238
25.02743,238
25.03101,238
25.03469,238
25.03862,238
25.0426,238
25.0467,238
25.05062,238
25.05429,238
25.05813,238
25.06176,238
25.06536,238
25.06927,238
25.07319,238
25.0774,238
25.08064,238
25.08446,238
25.08785,238
25.09148,238
25.09464,238
25.09801,238
25.10127,238
25.10501,238
25.10818,238
25.11159,238
25.11528,238
25.11859,238
25.12211,238
25.12619,238
25.13006,238
25.13371,238
25.13729,238
25.14096,238
25.14873,238
25.15671,238
25.16346,238
25.1719,238
25.17599,238
25.17941,238
25.18273,238
25.18625,238
25.18951,238
25.19269,238
25.19593,238
25.19903,238
25.20224,238
25.20605,238
25.20956,238
25.21297,238
25.21654,238
25.22021,238
25.22526,238
25.22869,238
25.23244,238
25.23588,238
25.2391,238
25.24245,238
25.24595,238
25.24923,238
25.25252,238
25.25654,238
25.25979,238
25.26306,238
25.26691,238
25.27032,238
25.27353,238
25.27675,238
25.28065,238
25.28434,238
25.28761,238
25.29107,238
25.29428,238
25.29786,238
25.3049,238
25.31492,238
25.31829,238
25.32166,248
25.32714,248
25.33057,248
25.3341,248
25.33768,248
25.34116,248
25.34472,248
25.34808,248
25.35227,248
25.35561,248
25.35881,248
25.3621,248
25.36565,248
25.36964,248
25.37434,248
25.37751,248
25.38074,248
25.38464,248
25.3883,248
25.39154,248
25.39479,248
25.39855,248
25.40207,248
25.40618,248
25.4097,248
25.41335,248
25.41713,248
25.42071,248
25.42446,248
25.42803,248
25.43206,248
25.43563,248
25.43902,248
25.4427,248
25.44688,248
25.45361,248
25.46301,248
25.46884,248
25.4744,248
25.47979,248
25.48306,248
25.48705,248
25.49055,248
25.49413,248
25.49751,248
25.50102,248
25.50465,248
25.50813,248
25.51132,248
25.5149,248
25.51829,248
25.52185,248
25.52545,248
25.52891,248
25.53205,248
25.53586,248
25.53914,248
25.54262,248
25.54649,248
25.54996,248
25.5534,248
25.55722,248
25.56044,248
25.56421,248
25.56789,248
25.57123,248
25.57453,248
25.57822,248
25.5818,248
25.58619,248
25.58967,248
25.59343,248
25.59757,248
25.60429,248
25.61115,248
25.61452,248
25.61804,248
25.62142,248
25.62521,248
25.62869,248
25.63219,248
25.63547,248
25.63881,248
25.64232,248
25.64614,248
25.64953,248
25.65297,248
25.65638,248
25.65994,248
25.66336,248
25.66764,248
25.67086,248
25.67433,248
25.67769,248
25.6811,248
25.68485,248
25.68838,248
25.69164,248
25.69543,248
25.69868,248
25.70234,248
25.70608,248
25.7098,248
25.71292,248
25.71622,248
25.71979,248
25.72315,248
25.72686,248
25.73015,248
25.73358,248
25.73708,248
25.74061,248
25.74845,248
25.75834,248
25.7619,248
25.7664,248
25.76973,248
25.7736,248
25.77938,248
25.7848,248
25.789,248
25.79235,248
25.79608,248
25.79972,248
25.80293,248
25.80726,248
25.8105,248
25.81374,248
25.81695,248
25.82026,258
25.8239,258
25.8274,258
25.83066,258
25.83439,258
25.83767,258
25.84144,258
25.84499,258
25.84871,258
25.85249,258
25.85598,258
25.85918,258
25.86279,258
25.86652,258
25.86997,258
25.8732,258
25.87679,258
25.88006,258
25.88415,258
25.88791,258
25.89149,258
25.89477,258
25.90226,258
25.91206,258
25.91614,258
25.91972,258
25.92363,258
25.9278,258
25.93178,258
25.93576,258
25.93938,258
25.94296,258
25.94763,258
25.95163,258
25.95558,258
25.95964,258
25.9633,258
25.96733,258
25.97102,258
25.97472,258
25.97869,258
25.98219,258
25.98657,258
25.99022,258
25.99359,258
25.99692,258
26.00032,258
26.00405,258
26.00748,258
26.01073,258
26.01468,258
26.01787,258
26.02122,258
26.02479,258
26.02854,258
26.03242,258
26.03719,258
26.041,258
26.04461,258
26.04873,258
26.05197,258
26.05541,258
26.06231,258
26.0726,258
26.07669,258
26.08054,258
26.08458,258
26.08781,258
26.09163,258
26.09523,258
26.09886,258
26.10241,258
26.10654,258
26.1099,258
26.1132,258
26.11663,258
26.11991,258
26.12327,258
26.1273,258
26.13077,258
26.13424,258
26.13765,258
26.14127,258
26.14509,258
26.1484,258
26.15175,258
26.15523,258
26.15869,258
26.1619,258
26.16584,258
26.16919,258
26.17268,258
26.17594,258
26.17931,258
26.18268,258
26.18664,258
26.1899,258
26.19305,258
26.19635,258
26.1995,258
26.20318,258
26.20676,258
26.21364,258
26.2236,258
26.22791,258
26.23204,258
26.2359,258
26.23961,258
26.24371,258
26.24816,258
26.25213,258
26.25628,258
26.26009,258
26.26471,258
26.26862,258
26.27263,258
26.27705,258
26.2811,258
26.28543,258
26.28953,258
26.29356,258
26.29738,258
26.30138,258
26.32194,246
26.32654,246
26.33054,246
26.33459,246
26.33851,246
26.34265,246
26.34694,246
26.35083,246
26.35475,246
26.35858,246
26.36252,246
26.36743,246
26.37149,246
26.37559,246
26.37962,246
26.38665,246
26.40017,246
26.4039,246
26.40762,246
26.4112,246
26.41452,246
26.4179,246
26.42149,246
26.42533,246
26.42874,246
26.4321,246
26.43536,246
26.43884,246
26.44215,246
26.44587,246
26.44897,246
26.45232,246
26.45578,246
26.45951,246
26.46297,246
26.46692,246
26.47112,246
26.47478,246
26.47849,246
26.4821,246
26.48662,246
26.49035,246
26.49501,246
26.49895,246
26.50296,246
26.50765,246
26.51156,246
26.51564,246
26.52025,246
26.52471,246
26.52873,246
26.53248,246
26.53683,246
26.54088,246
26.54639,246
26.55046,246
26.55447,246
26.55857,246
26.56262,246
26.56802,246
26.57185,246
26.5757,246
26.57957,246
26.5836,246
26.58781,246
26.59272,246
26.59681,246
26.6006,246
26.60479,246
26.60876,246
26.6127,246
26.61777,246
26.62157,246
26.62584,246
26.62956,246
26.63346,246
26.64241,246
26.65583,246
26.65953,246
26.66409,246
26.66818,246
26.67185,246
26.67535,246
26.67855,246
26.6821,246
26.68643,246
26.68959,246
26.69284,246
26.69606,246
26.69935,246
26.70282,246
26.70662,246
26.71037,246
26.71353,246
26.71723,246
26.72037,246
26.72444,246
26.72804,246
26.73163,246
26.73616,246
26.73983,246
26.74364,246
26.74763,246
26.75128,246
26.75477,246
26.7594,246
26.76315,246
26.76691,246
26.77072,246
26.77436,246
26.77807,246
26.78267,246
26.78663,246
26.79043,246
26.7939,246
26.79769,246
26.80166,246
26.80669,246
26.81054,246
26.81404,246
26.81764,246
26.82193,242
26.82634,242
26.83107,242
26.83773,242
26.84258,242
26.84701,242
26.85084,242
26.85573,242
26.85966,242
26.86353,242
26.86792,242
26.87164,242
26.87567,242
26.88085,242
26.88538,242
26.88931,242
26.89281,242
26.89969,242
26.9133,242
26.91766,242
26.92092,242
26.92498,242
26.92913,242
26.93251,242
26.93579,242
26.93904,242
26.94254,242
26.94629,242
26.94962,242
26.95343,242
26.95684,242
26.9603,242
26.96393,242
26.96731,242
26.97079,242
26.97487,242
26.97883,242
26.98225,242
26.98632,242
26.99018,242
26.99405,242
26.99722,242
27.00174,242
27.00545,242
27.00878,242
27.01201,242
27.01524,242
27.0184,242
27.02243,242
27.02595,242
27.0293,242
27.03262,242
27.03605,242
27.03974,242
27.04323,242
27.04767,242
27.05082,242
27.05406,242
27.0573,242
27.06041,242
27.06422,242
27.06746,242
27.07126,242
27.07489,242
27.07833,242
27.08162,242
27.08533,242
27.08864,242
27.09221,242
27.0965,242
27.09975,242
27.10313,242
27.10684,242
27.11038,242
27.11373,242
27.11712,242
27.12089,242
27.12505,242
27.13157,242
27.14556,242
27.14914,242
27.15288,242
27.15618,242
27.15949,242
27.16266,242
27.16721,242
27.17032,242
27.17389,242
27.17717,242
27.18068,242
27.18436,242
27.1879,242
27.19178,242
27.19527,242
27.19869,242
27.20218,242
27.2058,242
27.20948,242
27.21274,242
27.21735,242
27.22098,242
27.22494,242
27.22877,242
27.23253,242
27.23672,242
27.24043,242
27.24462,242
27.2479,242
27.25153,242
27.25499,242
27.25874,242
27.26321,242
27.26711,242
27.27069,242
27.27465,242
27.27861,242
27.28219,242
27.28753,242
27.29173,242
27.29568,242
27.29961,242
27.30379,242
27.30803,242
27.31256,242
27.31614,242
27.32058,250
27.3247,250
27.32861,250
27.33209,250
27.33674,250
27.34058,250
27.34439,250
27.34829,250
27.35279,250
27.35648,250
27.36089,250
27.36484,250
27.36869,250
27.37215,250
27.38001,250
27.38842,250
27.39618,250
27.40446,250
27.41561,250
27.41875,250
27.42206,250
27.42643,250
27.4307,250
27.43384,250
27.43718,250
27.44047,250
27.44412,250
27.4473,250
27.45055,250
27.45391,250
27.45796,250
27.46109,250
27.46475,250
27.46812,250
27.47168,250
27.47488,250
27.47887,250
27.48199,250
27.48575,250
27.48912,250
27.49291,250
27.4966,250
27.50066,250
27.50497,250
27.50881,250
27.51286,250
27.51663,250
27.52055,250
27.52453,250
27.52949,250
27.53364,250
27.53767,250
27.54158,250
27.54557,250
27.54977,250
27.55381,250
27.55737,250
27.56075,250
27.56445,250
27.56809,250
27.57133,250
27.57544,250
27.57856,250
27.5822,250
27.58574,250
27.58974,250
27.59301,250
27.59669,250
27.60043,250
27.60477,250
27.6079,250
27.61162,250
27.61875,250
27.6327,250
27.6365,250
27.64015,250
27.64417,250
27.64883,250
27.65238,250
27.65586,250
27.65946,250
27.66314,250
27.66772,250
27.67178,250
27.67544,250
27.67961,250
27.68313,250
27.6875,250
27.69086,250
27.69597,250
27.69955,250
27.70332,250
27.70748,250
27.71091,250
27.71466,250
27.71951,250
27.72355,250
27.72799,250
27.73146,250
27.73552,250
27.73944,250
27.74418,250
27.74862,250
27.75258,250
27.75662,250
27.76053,250
27.76471,250
27.76996,250
27.77363,250
27.77764,250
27.78148,250
27.78569,250
27.78971,250
27.7941,250
27.79785,250
27.80152,250
27.80571,250
27.80956,250
27.81318,250
27.8175,250
27.82135,240
27.82541,240
27.82919,240
27.83299,240
27.83646,240
27.84031,240
27.84377,240
27.85056,240
27.86436,240
27.86806,240
27.87158,240
27.87535,240
27.879,240
27.88248,240
27.88614,240
27.89029,240
27.89352,240
27.89704,240
27.90016,240
27.90388,240
27.90733,240
27.91158,240
27.91473,240
27.91793,240
27.92121,240
27.9248,240
27.92805,240
27.93129,240
27.93529,240
27.93859,240
27.94166,240
27.94537,240
27.94847,240
27.9518,240
27.955,240
27.95888,240
27.96197,240
27.9659,240
27.9691,240
27.97259,240
27.97573,240
27.97915,240
27.9833,240
27.98734,240
27.9908,240
27.99442,240
27.99813,240
28.00179,240
28.00621,240
28.01066,240
28.01453,240
28.01819,240
28.02188,240
28.02672,240
28.03145,240
28.03551,240
28.039,240
28.04357,240
28.0477,240
28.05153,240
28.05705,240
28.06067,240
28.06493,240
28.07207,240
28.08691,240
28.09144,240
28.09454,240
28.09809,240
28.10171,240
28.10593,240
28.10965,240
28.11288,240
28.11635,240
28.12002,240
28.12388,240
28.12764,240
28.13165,240
28.13481,240
28.13845,240
28.14156,240
28.14583,240
28.14928,240
28.15347,240
28.15693,240
28.16068,240
28.16425,240
28.1676,240
28.17106,240
28.17566,240
28.17958,240
28.18269,240
28.1868,240
28.19089,240
28.19436,240
28.19793,240
28.20211,240
28.20588,240
28.20967,240
28.21276,240
28.21641,240
28.2195,240
28.22357,240
28.22738,240
28.23064,240
28.23402,240
28.23751,240
28.24068,240
28.24431,240
28.24823,240
28.25183,240
28.25513,240
28.2585,240
28.26161,240
28.2653,240
28.26855,240
28.2724,240
28.27559,240
28.27908,240
28.28267,240
28.28669,240
28.29347,240
28.30899,240
28.31363,240
28.31767,240
28.32254,248
28.32707,248
28.33076,248
28.33457,248
28.33854,248
28.34344,248
28.34792,248
28.35157,248
28.35551,248
28.35914,248
28.36286,248
28.3681,248
28.37182,248
28.37586,248
28.37955,248
28.3837,248
28.38844,248
28.39339,248
28.3971,248
28.40047,248
28.40451,248
28.40873,248
28.41229,248
28.41674,248
28.42072,248
28.42478,248
28.42831,248
28.43266,248
28.43635,248
28.4404,248
28.44433,248
28.44798,248
28.45171,248
28.45517,248
28.45892,248
28.46403,248
28.46787,248
28.47153,248
28.475,248
28.47863,248
28.48203,248
28.48582,248
28.48963,248
28.49294,248
28.4961,248
28.49934,248
28.50257,248
28.50636,248
28.50958,248
28.5136,248
28.51691,248
28.52025,248
28.52425,248
28.53054,248
28.54595,248
28.54968,248
28.55305,248
28.55657,248
28.56036,248
28.56408,248
28.56763,248
28.57091,248
28.57399,248
28.57731,248
28.58073,248
28.58512,248
28.58822,248
28.5915,248
28.59467,248
28.59807,248
28.60143,248
28.60511,248
28.609,248
28.61234,248
28.61555,248
28.61882,248
28.62196,248
28.6258,248
28.62894,248
28.63306,248
28.6362,248
28.63938,248
28.64254,248
28.64637,248
28.64958,248
28.65297,248
28.65674,248
28.66014,248
28.66383,248
28.66748,248
28.67061,248
28.67405,248
28.67731,248
28.68126,248
28.68471,248
28.68817,248
28.69155,248
28.69481,248
28.698,248
28.70147,248
28.70575,248
28.709,248
28.71207,248
28.71542,248
28.7188,248
28.72275,248
28.72656,248
28.73042,248
28.73425,248
28.73746,248
28.74069,248
28.74823,248
28.76303,248
28.7668,248
28.77007,248
28.77323,248
28.77731,248
28.78054,248
28.78454,248
28.78764,248
28.79095,248
28.79429,248
28.7977,248
28.80136,248
28.80493,248
28.80821,248
28.81162,248
28.8149,248
28.81817,248
28.82136,258
28.826,258
28.82917,258
28.83249,258
28.83569,258
28.83906,258
28.84232,258
28.8461,258
28.84979,258
28.85312,258
28.85655,258
28.85978,258
28.86326,258
28.86729,258
28.8717,258
28.87534,258
28.87885,258
28.88243,258
28.8863,258
28.89063,258
28.8942,258
