time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
20.92079,-0.942376,0,0.69496,0,156.0001,0
20.94308,-0.861987,0,0.514402,0,156.0001,0
20.94693,-0.861987,0,0.514402,0,156.0001,0
20.95017,-0.861987,0,0.514402,0,156.0001,0
20.95375,-0.861987,0,0.514402,0,156.0001,0
20.95716,-0.861987,0,0.514402,0,156.0001,0
20.9605,-0.781598,0,0.333844,0,156.0001,0
20.96482,-0.781598,0,0.333844,0,156.0001,0
20.96816,-0.781598,0,0.333844,0,156.0001,0
20.97153,-0.781598,0,0.333844,0,156.0001,0
20.97495,-0.781598,0,0.333844,0,156.0001,0
20.97826,-0.781598,0,0.333844,0,156.0001,0
20.98168,-0.701209,0,0.153285,0,156.0001,0
20.9854,-0.701209,0,0.153285,0,156.0001,0
20.98955,-0.701209,0,0.153285,0,156.0001,0
20.99304,-0.701209,0,0.153285,0,156.0001,0
20.99653,-0.701209,0,0.153285,0,156.0001,0
20.99982,-0.701209,0,0.153285,0,156.0001,0
21.00343,-0.620819,0,-0.027273,0,156.0001,0
21.01261,-0.620819,0,-0.027273,0,156.0001,0
21.01649,-0.620819,0,-0.027273,0,156.0001,0
21.0198,-0.620819,0,-0.027273,0,156.0001,0
21.02323,-0.54043,0,-0.207832,0,156.0001,0
21.02704,-0.54043,0,-0.207832,0,156.0001,0
21.03036,-0.54043,0,-0.207832,0,156.0001,0
21.03389,-0.54043,0,-0.207832,0,156.0001,0
21.03782,-0.54043,0,-0.207832,0,156.0001,0
21.04255,-0.462155,0,-0.383641,0,156.0001,0
21.04649,-0.462155,0,-0.383641,0,156.0001,0
21.05034,-0.462155,0,-0.383641,0,156.0001,0
21.05617,-0.462155,0,-0.383641,0,156.0001,0
21.06132,-0.388461,0,-0.549162,0,156.0001,0
21.06557,-0.388461,0,-0.549162,0,156.0001,0
21.06898,-0.388461,0,-0.549162,0,156.0001,0
21.07241,-0.388461,0,-0.549162,0,156.0001,0
21.07586,-0.388461,0,-0.549162,0,156.0001,0
21.07924,-0.388461,0,-0.549162,0,156.0001,0
21.08252,-0.319939,0,-0.703066,0,156.0001,0
21.08636,-0.319939,0,-0.703066,0,156.0001,0
21.08964,-0.319939,0,-0.703066,0,156.0001,0
21.09356,-0.319939,0,-0.703066,0,156.0001,0
21.09694,-0.319939,0,-0.703066,0,156.0001,0
21.10035,-0.255769,0,-0.847195,0,156.0001,0
21.10406,-0.255769,0,-0.847195,0,156.0001,0
21.10808,-0.255769,0,-0.847195,0,156.0001,0
21.11178,-0.255769,0,-0.847195,0,156.0001,0
21.11523,-0.255769,0,-0.847195,0,156.0001,0
21.11868,-0.255769,0,-0.847195,0,156.0001,0
21.12485,-0.197578,0,-0.977895,0,156.0001,0
21.12881,-0.197578,0,-0.977895,0,156.0001,0
21.13215,-0.197578,0,-0.977895,0,156.0001,0
21.13563,-0.197578,0,-0.977895,0,156.0001,0
21.13929,-0.197578,0,-0.977895,0,156.0001,0
21.14272,-0.143747,0,-1.0988,0,156.0001,0
21.14659,-0.143747,0,-1.0988,0,156.0001,0
21.14997,-0.143747,0,-1.0988,0,156.0001,0
21.15357,-0.143747,0,-1.0988,0,156.0001,0
21.1569,-0.143747,0,-1.0988,0,156.0001,0
21.1603,-0.094207,0,-1.21007,0,156.0001,0
21.16412,-0.094207,0,-1.21007,0,156.0001,0
21.16805,-0.094207,0,-1.21007,0,156.0001,0
21.17139,-0.094207,0,-1.21007,0,156.0001,0
21.17494,-0.094207,0,-1.21007,0,156.0001,0
