time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
5.961657,-1.177584,0,0.519708,0,78.90004,0
5.999122,-1.054992,0,0.543759,0,78.90004,0
6.007019,-0.927751,0,0.568723,0,78.90004,0
6.011034,-0.927751,0,0.568723,0,78.90004,0
6.01473,-0.927751,0,0.568723,0,78.90004,0
6.018502,-0.927751,0,0.568723,0,78.90004,0
6.022381,-0.791465,0,0.595461,0,78.90004,0
6.026744,-0.791465,0,0.595461,0,78.90004,0
6.03038,-0.791465,0,0.595461,0,78.90004,0
6.034499,-0.791465,0,0.595461,0,78.90004,0
6.040677,-0.644406,0,0.624313,0,78.90004,0
6.04655,-0.644406,0,0.624313,0,78.90004,0
6.050323,-0.644406,0,0.624313,0,78.90004,0
6.054775,-0.644406,0,0.624313,0,78.90004,0
6.058387,-0.644406,0,0.624313,0,78.90004,0
6.062385,-0.484567,0,0.655672,0,78.90004,0
6.067116,-0.484567,0,0.655672,0,78.90004,0
6.071171,-0.484567,0,0.655672,0,78.90004,0
6.075233,-0.484567,0,0.655672,0,78.90004,0
6.079315,-0.484567,0,0.655672,0,78.83336,0
6.08363,-0.312258,0,0.689686,0,78.81114,0
6.08793,-0.312258,0,0.689686,0,78.80373,0
6.091677,-0.312258,0,0.689686,0,78.80125,0
6.098313,-0.312258,0,0.689686,0,78.80043,0
6.102382,-0.128932,0,0.725984,0,78.80016,0
6.106322,-0.128932,0,0.725984,0,78.80007,0
6.1103,-0.128932,0,0.725984,0,78.80003,0
6.113699,-0.128932,0,0.725984,0,78.80003,0
6.118099,-0.128932,0,0.725984,0,78.80003,0
6.121707,0.06495,0,0.764373,0,78.80003,0
6.125747,0.06495,0,0.764373,0,78.80003,0
6.12927,0.06495,0,0.764373,0,78.80003,0
6.133191,0.06495,0,0.764373,0,78.80003,0
6.137012,0.06495,0,0.764373,0,78.80003,0
6.140648,0.258831,0,0.802762,0,78.80003,0
6.145145,0.258831,0,0.802762,0,78.80003,0
6.149144,0.258831,0,0.802762,0,78.80003,0
6.152871,0.258831,0,0.802762,0,78.80003,0
6.15718,0.258831,0,0.802762,0,78.80003,0
6.160748,0.452713,0,0.841152,0,78.80003,0
6.165311,0.452713,0,0.841152,0,78.80003,0
6.171853,0.452713,0,0.841152,0,78.73336,0
6.175858,0.452713,0,0.841152,0,78.71114,0
6.180646,0.646534,0,0.879842,0,78.63707,0
6.185437,0.646534,0,0.879842,0,78.54571,0
6.193367,0.646534,0,0.879842,0,78.38193,0
6.1992,0.646534,0,0.879842,0,78.19399,0
6.20338,0.829461,0,0.918078,0,77.99802,0
6.208342,0.829461,0,0.918078,0,77.86604,0
6.212922,0.829461,0,0.918078,0,77.6887,0
6.217096,0.829461,0,0.918078,0,77.49625,0
6.221377,1.001366,0,0.9562,0,77.36545,0
6.22596,1.001366,0,0.9562,0,77.25517,0
6.230214,1.001366,0,0.9562,0,77.08508,0
6.234531,1.001366,0,0.9562,0,76.96171,0
6.238846,1.001366,0,0.9562,0,76.78726,0
6.243031,1.160138,0,0.993477,0,76.66243,0
6.248199,1.160138,0,0.993477,0,76.55416,0
6.252186,1.160138,0,0.993477,0,76.4514,0
6.256961,1.160138,0,0.993477,0,76.35049,0
6.261774,1.307694,0,1.029309,0,76.25018,0
6.266561,1.307694,0,1.029309,0,76.15007,0
6.270557,1.307694,0,1.029309,0,75.98337,0
6.274996,1.307694,0,1.029309,0,75.79446,0
6.279498,1.307694,0,1.029309,0,75.53149,0
6.283984,1.441818,0,1.063917,0,75.24384,0
6.293004,1.441818,0,1.063917,0,74.61462,0
6.301363,1.565318,0,1.097901,0,73.73823,0
6.308906,1.565318,0,1.097901,0,72.5794,0
6.313005,1.565318,0,1.097901,0,71.65981,0
6.318036,1.565318,0,1.097901,0,70.55327,0
6.322134,1.674349,0,1.136397,0,69.65108,0
6.327516,1.674349,0,1.136397,0,68.4837,0
6.332153,1.674349,0,1.136397,0,67.22791,0
6.336854,1.674349,0,1.136397,0,65.94264,0
6.341382,1.769387,0,1.178825,0,64.84756,0
6.346127,1.769387,0,1.178825,0,63.54919,0
6.350668,1.769387,0,1.178825,0,62.31641,0
6.355139,1.769387,0,1.178825,0,61.17214,0
6.360079,1.850739,0,1.2236,0,59.79073,0
6.364927,1.850739,0,1.2236,0,58.39692,0
6.37016,1.850739,0,1.2236,0,56.99898,0
6.375247,1.850739,0,1.2236,0,55.53301,0
6.380046,1.917421,0,1.269373,0,53.97768,0
6.385078,1.917421,0,1.269373,0,52.32591,0
6.389232,1.917421,0,1.269373,0,50.90865,0
6.393516,1.917421,0,1.269373,0,49.56956,0
6.397959,1.917421,0,1.269373,0,48.05653,0
6.402217,1.967686,0,1.314541,0,46.48553,0
6.410276,1.967686,0,1.314541,0,44.16185,0
6.414752,1.967686,0,1.314541,0,42.1873,0
6.418981,1.967686,0,1.314541,0,40.46245,0
6.42366,2.003191,0,1.356168,0,38.55416,0
6.42821,2.003191,0,1.356168,0,36.91806,0
6.432175,2.003191,0,1.356168,0,35.10604,0
6.436853,2.003191,0,1.356168,0,33.23536,0
6.441069,2.027452,0,1.393194,0,31.4118,0
6.446038,2.027452,0,1.393194,0,29.40395,0
6.450058,2.027452,0,1.393194,0,27.46799,0
6.454271,2.027452,0,1.393194,0,25.88935,0
6.459012,2.027452,0,1.393194,0,24.0298,0
6.463376,2.040028,0,1.421399,0,22.34328,0
6.468516,2.040028,0,1.421399,0,20.38111,0
6.472957,2.040028,0,1.421399,0,18.66039,0
6.47728,2.040028,0,1.421399,0,17.15348,0
6.481382,2.04595,0,1.440585,0,15.78451,0
6.4863,2.04595,0,1.440585,0,14.19485,0
6.49051,2.04595,0,1.440585,0,12.9983,0
