time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
12.30159,0.105903,0,-1.161992,0,7.099996,0
12.33694,0.126002,0,-1.000629,0,7.099996,0
12.34093,0.145804,0,-0.841645,0,7.099996,0
12.34479,0.145804,0,-0.841645,0,7.099996,0
12.34863,0.145804,0,-0.841645,0,7.099996,0
12.35283,0.145804,0,-0.841645,0,7.099996,0
12.36358,0.163927,0,-0.696146,0,7.099996,0
12.36937,0.163927,0,-0.696146,0,7.099996,0
12.37316,0.163927,0,-0.696146,0,7.099996,0
12.37677,0.163927,0,-0.696146,0,7.099996,0
12.38034,0.180807,0,-0.560625,0,7.099996,0
12.3843,0.180807,0,-0.560625,0,7.099996,0
12.38798,0.180807,0,-0.560625,0,7.099996,0
12.3916,0.180807,0,-0.560625,0,7.099996,0
12.39529,0.180807,0,-0.560625,0,7.099996,0
12.39894,0.180807,0,-0.560625,0,7.099996,0
12.40264,0.196033,0,-0.438381,0,7.099996,0
12.40651,0.196033,0,-0.438381,0,7.099996,0
12.41045,0.196033,0,-0.438381,0,7.099996,0
12.41418,0.196033,0,-0.438381,0,7.099996,0
12.41811,0.196033,0,-0.438381,0,7.099996,0
12.42168,0.209848,0,-0.327474,0,7.099996,0
12.42571,0.209848,0,-0.327474,0,7.099996,0
12.42964,0.209848,0,-0.327474,0,7.099996,0
12.43704,0.209848,0,-0.327474,0,7.099996,0
12.44063,0.222257,0,-0.227848,0,7.099996,0
12.44467,0.222257,0,-0.227848,0,7.099996,0
12.44827,0.222257,0,-0.227848,0,7.099996,0
12.45193,0.222257,0,-0.227848,0,7.099996,0
12.45546,0.222257,0,-0.227848,0,7.099996,0
12.46258,0.233038,0,-0.141294,0,7.099996,0
12.46664,0.233038,0,-0.141294,0,7.099996,0
12.47026,0.233038,0,-0.141294,0,7.099996,0
12.47408,0.233038,0,-0.141294,0,7.099996,0
12.47759,0.233038,0,-0.141294,0,7.099996,0
12.48121,0.242437,0,-0.065828,0,7.099996,0
12.48516,0.242437,0,-0.065828,0,7.099996,0
12.48892,0.242437,0,-0.065828,0,7.099996,0
12.49252,0.242437,0,-0.065828,0,7.099996,0
12.49614,0.242437,0,-0.065828,0,7.099996,0
12.49972,0.242437,0,-0.065828,0,7.099996,0
12.5034,0.250191,0,-0.003578,0,7.099996,0
12.50738,0.250191,0,-0.003578,0,7.099996,0
12.51093,0.250191,0,-0.003578,0,7.099996,0
12.51456,0.250191,0,-0.003578,0,7.099996,0
12.51807,0.250191,0,-0.003578,0,7.099996,0
12.5217,0.256588,0,0.047778,0,7.099996,0
12.52579,0.256588,0,0.047778,0,7.099996,0
12.52959,0.256588,0,0.047778,0,7.099996,0
12.53311,0.256588,0,0.047778,0,7.099996,0
12.5403,0.261605,0,0.088061,0,7.099996,0
12.54426,0.261605,0,0.088061,0,7.099996,0
12.54815,0.261605,0,0.088061,0,7.099996,0
12.55183,0.261605,0,0.088061,0,7.099996,0
12.55568,0.261605,0,0.088061,0,7.099996,0
12.55933,0.261605,0,0.088061,0,7.099996,0
12.56297,0.264941,0,0.114843,0,7.099996,0
12.56685,0.264941,0,0.114843,0,7.099996,0
12.57044,0.264941,0,0.114843,0,7.099996,0
12.574,0.264941,0,0.114843,0,7.099996,0
12.57762,0.264941,0,0.114843,0,7.099996,0
12.58116,0.266928,0,0.130798,0,7.099996,0
12.58514,0.266928,0,0.130798,0,7.099996,0
12.58865,0.266928,0,0.130798,0,7.099996,0
12.59221,0.266928,0,0.130798,0,7.099996,0
12.5958,0.266928,0,0.130798,0,7.099996,0
12.59945,0.266928,0,0.130798,0,7.099996,0
12.60299,0.267297,0,0.133756,0,7.099996,0
12.607,0.267297,0,0.133756,0,7.099996,0
12.61073,0.267297,0,0.133756,0,7.099996,0
12.61444,0.267297,0,0.133756,0,7.099996,0
