time,FPS
49.41511,248
49.4193,248
49.42361,248
49.42812,248
49.43249,248
49.43629,248
49.44027,248
49.44508,248
49.4491,248
49.45307,248
49.457,248
49.46116,248
49.4652,248
49.46898,248
49.4724,248
49.4766,248
49.48043,248
49.48421,248
49.48765,248
49.49138,248
49.49495,248
49.49831,248
49.50183,248
49.50898,248
49.51672,248
49.52847,248
49.53324,248
49.53669,248
49.54018,248
49.54411,248
49.54746,248
49.55102,248
49.55434,248
49.55787,248
49.56132,248
49.5652,248
49.56877,248
49.57248,248
49.57586,248
49.57927,248
49.58269,248
49.58652,248
49.58998,248
49.59341,248
49.59679,248
49.60037,248
49.60429,248
49.60777,248
49.61116,248
49.61457,248
49.61795,248
49.62145,248
49.62529,248
49.62898,248
49.63241,248
49.63588,248
49.63919,248
49.6427,248
49.64651,248
49.65008,248
49.65347,248
49.65691,248
49.66053,248
49.66425,248
49.66763,248
49.67107,248
49.67473,248
49.67812,248
49.68223,248
49.68618,248
49.6907,248
49.69482,248
49.69905,248
49.7028,248
49.707,248
49.71099,248
49.71505,248
49.71919,248
49.72291,248
49.72738,248
49.73178,248
49.73602,248
49.73999,248
49.74406,248
49.74913,248
49.7532,248
49.75706,248
49.76142,248
49.76627,248
49.77021,248
49.77375,248
49.77762,248
49.78172,248
49.78628,248
49.79056,248
49.79467,248
49.79855,248
49.80253,248
49.80789,248
49.81231,248
49.81647,248
49.82076,248
49.8253,248
49.82962,248
49.8336,248
49.83762,248
49.84215,248
49.8466,248
49.85038,248
49.85393,248
49.85767,248
49.86146,248
49.86608,248
49.87056,248
49.87469,248
49.87834,248
49.88202,248
49.88662,248
49.89061,248
49.89433,248
49.8982,248
49.90228,248
49.90662,248
49.91021,248
49.91412,248
49.91783,248
49.9214,248
49.9255,248
49.92899,248
49.93307,248
49.9366,248
49.94064,248
49.94497,248
49.94858,248
49.95213,248
49.95547,248
49.95879,248
49.96247,248
49.96623,248
49.9696,248
49.97305,248
49.97646,248
49.97984,248
49.98327,248
49.98716,248
49.99075,248
49.99419,248
49.99757,248
50.00111,248
50.00499,248
50.00846,248
50.01182,248
50.01531,248
50.01861,248
50.02217,248
50.02591,248
50.02938,248
50.03269,248
50.03631,248
50.03967,248
50.04311,248
50.04672,248
50.05029,248
50.05369,248
50.05709,248
50.06047,248
50.06437,248
50.06787,248
50.07143,248
50.07476,248
50.07826,248
50.08176,248
50.0859,248
50.08928,248
50.09282,248
50.09632,248
50.10014,248
50.10392,248
50.10737,248
50.11119,248
50.11504,248
50.11905,248
50.12245,248
50.12687,248
50.13034,248
50.13418,248
50.13799,248
50.14172,248
50.14578,248
50.1492,248
50.15304,248
50.15675,248
50.16019,248
50.16452,248
50.16831,248
50.17207,248
50.17603,248
50.17949,248
50.18328,248
50.18748,248
50.19121,248
50.19514,248
50.19879,248
50.20238,248
50.2066,248
50.21042,248
50.21404,248
50.21774,248
50.22118,248
50.22538,248
50.22873,248
50.23281,248
50.23621,248
50.24,248
50.24387,248
50.24757,248
50.25114,248
50.25463,248
50.25813,248
50.26157,248
50.26566,248
50.26908,248
50.27249,248
50.27592,248
50.27938,248
50.28274,248
50.28659,248
50.28997,248
50.29342,248
50.29674,248
50.30001,248
50.3037,248
50.30719,248
50.31059,248
50.31392,248
50.31723,248
50.3207,248
50.32434,248
50.32775,248
50.33119,248
50.33459,248
50.33818,248
50.34172,248
50.34553,248
50.34917,248
50.35256,248
50.35593,248
50.35936,248
50.36354,248
50.36733,248
50.3712,248
50.37801,248
50.38529,268
50.39785,268
50.40123,268
50.40514,268
50.409,268
50.41244,268
50.41567,268
50.41917,268
50.42247,268
50.42634,268
50.42985,268
50.43324,268
50.43661,268
50.44022,268
50.44421,268
50.44763,268
50.45112,268
50.45451,268
50.45814,268
50.46159,268
50.46527,268
50.46865,268
50.47209,268
50.47554,268
50.47887,268
50.48222,268
50.48593,268
50.48946,268
50.49327,268
50.49677,268
50.50014,268
50.50411,268
50.50756,268
50.51102,268
50.5144,268
50.5179,268
50.52134,268
50.52521,268
50.52858,268
50.53213,268
50.53555,268
50.53897,268
50.54232,268
50.54614,268
50.5497,268
50.55301,268
50.55639,268
50.55984,268
50.56359,268
50.5673,268
50.57067,268
50.57401,268
50.57749,268
50.58085,268
50.58468,268
50.58807,268
50.59151,268
50.59488,268
50.59834,268
50.6017,268
50.60546,268
50.60884,268
50.61244,268
50.61584,268
50.61931,268
50.62274,268
50.62661,268
50.63004,268
50.63352,268
50.63685,268
50.64061,268
50.64438,268
50.64784,268
50.65126,268
50.65501,268
50.65837,268
50.66179,268
50.66554,268
50.6692,268
50.67252,268
50.67583,268
50.6791,268
50.68257,268
50.6861,268
50.68957,268
50.69292,268
50.69634,268
50.69986,268
50.7033,268
50.70697,268
50.71051,268
50.714,268
50.71743,268
50.72088,268
50.72472,268
50.72816,268
50.73169,268
50.73491,268
50.73835,268
50.74174,268
50.7457,268
50.7491,268
50.75256,268
50.75595,268
50.75952,268
50.76277,268
50.7666,268
50.76996,268
50.77346,268
50.77678,268
50.78024,268
50.78391,268
50.78794,268
50.79137,268
50.79473,268
50.79803,268
50.80137,268
50.80506,268
50.80847,268
50.81186,268
50.81528,268
50.81867,268
50.82211,268
50.82579,268
50.82925,268
50.83247,268
50.83595,268
50.83931,268
50.8427,268
50.84642,268
50.85033,268
50.85361,268
50.85697,268
50.86036,268
50.86423,268
50.86735,268
50.87088,268
50.87418,268
50.87762,268
50.88097,268
50.88463,268
50.88796,282
50.89142,282
50.89489,282
50.89834,282
50.90168,282
50.90551,282
50.90893,282
50.91235,282
50.91566,282
50.91911,282
50.92251,282
50.92634,282
50.92972,282
50.93323,282
50.9366,282
50.94019,282
50.94383,282
50.94716,282
50.9505,282
50.95396,282
50.95728,282
50.96073,282
50.96442,282
50.96807,282
50.97159,282
50.97523,282
50.97913,282
50.98252,282
50.98621,282
50.98983,282
50.99318,282
50.99657,282
51.00015,282
51.00404,282
51.00739,282
51.01083,282
51.01418,282
51.01756,282
51.02081,282
51.02463,282
51.02894,282
51.03343,282
51.03711,282
51.04049,282
51.04434,282
51.04767,282
51.05123,282
51.0545,282
51.05799,282
51.06139,282
51.06516,282
51.06847,282
51.07211,282
51.0755,282
51.07888,282
51.08222,282
51.08601,282
51.0899,282
51.09365,282
51.09694,282
51.10032,282
51.10411,282
51.1074,282
51.11058,282
51.11392,282
51.1172,282
51.1207,282
51.1244,282
51.12782,282
51.13121,282
51.13472,282
51.13808,282
51.14161,282
51.1453,282
51.14884,282
51.15221,282
51.1557,282
51.15907,282
51.16249,282
51.16619,282
51.16956,282
51.17285,282
51.17629,282
51.17974,282
51.18312,282
51.18685,282
51.19041,282
51.19383,282
51.19727,282
51.20063,282
51.20443,282
51.20783,282
51.21134,282
51.21464,282
51.21806,282
51.2214,282
51.22522,282
51.22856,282
51.232,282
51.23534,282
51.2389,282
51.24225,282
51.24601,282
51.24947,282
51.25301,282
51.25641,282
51.25979,282
51.2631,282
51.267,282
51.27034,282
51.27376,282
51.27706,282
51.28061,282
51.28441,282
51.28778,282
51.29121,282
51.29467,282
51.29806,282
51.30151,282
51.30523,282
51.30873,282
51.31207,282
51.31545,282
51.31879,282
51.32217,282
51.3259,282
51.32932,282
51.33255,282
51.33596,282
51.33925,282
51.34271,282
51.34645,282
51.34997,282
51.35324,282
51.35674,282
51.36013,282
51.36384,282
51.36711,282
51.37354,282
51.38073,278
51.39349,278
51.39716,278
51.40086,278
51.40467,278
51.40788,278
51.41123,278
51.41441,278
51.41774,278
51.42108,278
51.42492,278
51.42858,278
51.43199,278
51.43539,278
51.43883,278
51.44217,278
51.44592,278
51.44945,278
51.45291,278
51.45632,278
51.46024,278
51.46387,278
51.46746,278
51.4713,278
51.47464,278
51.47803,278
51.48155,278
51.48527,278
51.48865,278
51.49257,278
51.49597,278
51.49924,278
51.50259,278
51.50621,278
51.50957,278
51.51281,278
51.5167,278
51.51995,278
51.52332,278
51.527,278
51.53033,278
51.53359,278
51.53692,278
51.54081,278
51.54448,278
51.54756,278
51.55095,278
51.55423,278
51.55771,278
51.56112,278
51.56541,278
51.56872,278
51.5721,278
51.57526,278
51.57858,278
51.58188,278
51.58583,278
51.58971,278
51.59304,278
51.59629,278
51.59968,278
51.60353,278
51.60725,278
51.61086,278
51.61699,278
51.62225,278
51.62614,278
51.62949,278
51.63299,278
51.63678,278
51.64012,278
51.64379,278
51.64719,278
51.65052,278
51.65411,278
51.65753,278
51.66216,278
51.66587,278
51.66923,278
51.67248,278
51.67593,278
51.6792,278
51.68253,278
51.68671,278
51.69015,278
51.69335,278
51.69706,278
51.70026,278
51.70393,278
51.70718,278
51.71123,278
51.71439,278
51.71766,278
51.72086,278
51.72457,278
51.72775,278
51.73119,278
51.73494,278
51.73827,278
51.74149,278
51.74535,278
51.74859,278
51.75203,278
51.75529,278
51.75925,278
51.76259,278
51.76643,278
51.76986,278
51.77316,278
51.77651,278
51.78057,278
51.78421,278
51.78794,278
51.79137,278
51.79467,278
51.79805,278
51.80146,278
51.80704,278
51.81042,278
51.81389,278
51.81716,278
51.82052,278
51.82412,278
51.82778,278
51.83166,278
51.835,278
51.83834,278
51.84207,278
51.84571,278
51.8491,278
51.85299,278
51.85632,278
51.85961,278
51.86289,278
51.86662,278
51.87001,278
51.8734,278
51.87732,278
51.88078,278
51.88448,278
51.88783,280
51.89122,280
51.89436,280
51.89768,280
51.90144,280
51.90514,280
51.90834,280
51.91179,280
51.91502,280
51.91874,280
51.92204,280
51.92656,280
51.9299,280
51.93331,280
51.93651,280
51.93987,280
51.94309,280
51.94682,280
51.95066,280
51.95396,280
51.95729,280
51.96066,280
51.96437,280
51.96783,280
51.97115,280
51.97504,280
51.97815,280
51.98168,280
51.98546,280
51.98891,280
51.99219,280
51.99584,280
51.99968,280
52.00305,280
52.00663,280
52.01001,280
52.01331,280
52.01662,280
52.02065,280
52.02453,280
52.02791,280
52.03136,280
52.0347,280
52.03807,280
52.04145,280
52.04578,280
52.04931,280
52.05258,280
52.05599,280
52.0592,280
52.06255,280
52.06629,280
52.07033,280
52.07345,280
52.07675,280
52.07994,280
52.08303,280
52.08675,280
52.09002,280
52.09391,280
52.09721,280
52.10062,280
52.10435,280
52.10775,280
52.11116,280
52.11454,280
52.1188,280
52.12217,280
52.12605,280
52.12948,280
52.13295,280
52.13618,280
52.13961,280
52.14346,280
52.14728,280
52.15068,280
52.15406,280
52.15727,280
52.16052,280
52.1649,280
52.16822,280
52.17134,280
52.17463,280
52.17787,280
52.18449,280
52.19286,280
52.20825,280
52.2129,280
52.21651,280
52.21977,280
52.22306,280
52.22657,280
52.22989,280
52.23307,280
52.23715,280
52.24035,280
52.24409,280
52.24731,280
52.25068,280
52.25402,280
52.25742,280
52.26128,280
52.26516,280
52.26844,280
52.27208,280
52.27541,280
52.27882,280
52.28207,280
52.28644,280
52.28965,280
52.29303,280
52.29621,280
52.29948,280
52.30269,280
52.30644,280
52.31032,280
52.31367,280
52.31695,280
52.32031,280
52.32391,280
52.32736,280
52.33076,280
52.33488,280
52.33819,280
52.34157,280
52.34534,280
52.34874,280
52.35201,280
52.35537,280
52.35916,280
52.36251,280
52.3661,280
52.36961,280
52.37296,280
52.37632,280
52.37952,280
52.38347,280
52.3872,280
52.3909,276
52.39432,276
52.39775,276
52.40099,276
52.40529,276
52.40859,276
52.41193,276
52.41515,276
52.4185,276
52.42174,276
52.42556,276
52.42941,276
52.43282,276
52.43604,276
52.43951,276
52.44272,276
52.44641,276
52.4498,276
52.45387,276
52.45723,276
52.46064,276
52.46438,276
52.46773,276
52.47105,276
52.47438,276
52.47827,276
52.48159,276
52.4852,276
52.48877,276
52.49218,276
52.49555,276
52.49887,276
52.50299,276
52.50668,276
52.51014,276
52.5134,276
52.51673,276
52.52003,276
52.52387,276
52.52773,276
52.53105,276
52.53432,276
52.53774,276
52.54104,276
52.54474,276
52.54825,276
52.55217,276
52.55542,276
52.55875,276
52.56196,276
52.56578,276
52.56936,276
52.57333,276
52.57672,276
52.58002,276
52.58387,276
52.5871,276
52.59053,276
52.59393,276
52.59795,276
52.6012,276
52.60489,276
52.60813,276
52.61158,276
52.61511,276
52.6184,276
52.62221,276
52.62592,276
52.62924,276
52.63259,276
52.63594,276
52.63949,276
52.64286,276
52.64726,276
52.65069,276
52.65413,276
52.65737,276
52.66089,276
52.6647,276
52.66802,276
52.67201,276
52.67541,276
52.67879,276
52.68292,276
52.68795,276
52.69123,276
52.69456,276
52.69816,276
52.70148,276
52.70525,276
52.7085,276
52.7119,276
52.71518,276
52.71854,276
52.72187,276
52.72579,276
52.72911,276
52.73249,276
52.73587,276
52.7392,276
52.74247,276
52.74617,276
52.7496,276
52.75296,276
52.75626,276
52.75956,276
52.76337,276
52.76708,276
52.77031,276
52.77351,276
52.77666,276
52.78016,276
52.78387,276
52.78722,276
52.79068,276
52.79406,276
52.79736,276
52.80127,276
52.80622,276
52.80962,276
52.81308,276
52.81638,276
52.81975,276
52.82347,276
52.82756,276
52.83089,276
52.83427,276
52.83759,276
52.84103,276
52.84466,276
52.84795,276
52.8513,276
52.85475,276
52.85794,276
52.86141,276
52.86502,276
52.86839,276
52.87178,276
52.87506,276
52.87848,276
52.88178,276
52.88598,276
52.88942,284
52.89265,284
52.89581,284
52.89915,284
52.90258,284
52.90631,284
52.90957,284
52.91293,284
52.91697,284
52.92028,284
52.92402,284
52.9273,284
52.93084,284
52.93411,284
52.9375,284
52.94119,284
52.94507,284
52.94836,284
52.95196,284
52.95519,284
52.95863,284
52.96201,284
52.96575,284
52.96908,284
52.9726,284
52.97604,284
52.9795,284
52.9828,284
52.98656,284
52.99005,284
52.99396,284
52.99718,284
53.00061,284
53.0042,284
53.00769,284
53.01099,284
53.01438,284
53.01771,284
53.02117,284
53.02479,284
53.02822,284
53.03202,284
53.03549,284
53.03881,284
53.04215,284
53.04584,284
53.04941,284
53.05336,284
53.05798,284
53.06122,284
53.065,284
53.06825,284
53.07166,284
53.07491,284
53.07831,284
53.08158,284
53.08524,284
53.08857,284
53.09198,284
53.09536,284
53.09876,284
53.10209,284
53.10587,284
53.10918,284
53.11277,284
53.11625,284
53.11983,284
53.12341,284
53.12759,284
53.1311,284
53.13448,284
53.13792,284
53.14162,284
53.14523,284
53.14873,284
53.1523,284
53.1622,284
53.1709,284
53.18114,284
53.20076,284
53.20441,284
53.20766,284
53.21098,284
53.21476,284
53.2192,284
53.22251,284
53.22618,284
53.22963,284
53.23292,284
53.23671,284
53.23998,284
53.2433,284
53.24691,284
53.25026,284
53.25357,284
53.25694,284
53.26043,284
53.26427,284
53.26755,284
53.27094,284
53.27427,284
53.27763,284
53.28108,284
53.28475,284
53.2882,284
53.29166,284
53.29505,284
53.29838,284
53.30177,284
53.30548,284
53.30888,284
53.31242,284
53.31577,284
53.31909,284
53.32243,284
53.32611,284
53.32957,284
53.33291,284
53.33634,284
53.34267,284
53.35486,284
53.35848,284
53.36184,284
53.36555,284
53.36897,284
53.37215,284
53.37542,284
53.37875,284
53.38203,284
53.38565,284
53.38906,260
53.39233,260
53.39569,260
53.40012,260
53.40423,260
53.4076,260
53.41128,260
53.41468,260
53.41822,260
53.42155,260
53.42524,260
53.42886,260
53.43235,260
53.4356,260
53.43888,260
53.44233,260
53.44601,260
53.44941,260
53.45298,260
53.45618,260
53.45951,260
53.46275,260
53.46648,260
53.46975,260
53.47357,260
53.47684,260
53.48022,260
53.48385,260
53.4875,260
53.49092,260
53.49436,260
53.50187,260
53.51355,260
53.51777,260
53.5224,260
53.52633,260
53.5297,260
53.53301,260
53.53652,260
53.53967,260
53.54317,260
53.54693,260
53.55035,260
53.55368,260
53.55709,260
53.56044,260
53.56467,260
53.56807,260
53.57155,260
53.57488,260
53.57861,260
53.58195,260
53.58567,260
53.589,260
53.59302,260
53.59661,260
53.60011,260
53.60378,260
53.6073,260
53.61075,260
53.6141,260
53.61724,260
53.62062,260
53.62421,260
53.6275,260
53.63077,260
53.63392,260
53.63718,260
53.64063,260
53.64427,260
53.64762,260
53.65101,260
53.6544,260
53.66076,260
53.67297,260
53.67628,260
53.67949,260
53.68281,260
53.68682,260
53.69012,260
53.6939,260
53.69847,260
53.70203,260
53.70558,260
53.70889,260
53.71223,260
53.71559,260
53.7189,260
53.72218,260
53.72577,260
53.72926,260
53.73273,260
53.73619,260
53.73952,260
53.74276,260
53.74647,260
53.74987,260
53.75318,260
53.75652,260
53.75999,260
53.76331,260
53.76707,260
53.77039,260
53.7737,260
53.77758,260
53.78101,260
53.78479,260
53.78813,260
53.79159,260
53.79497,260
53.79821,260
53.80195,260
53.80574,260
53.80912,260
53.81256,260
53.81964,260
53.83147,260
53.83514,260
53.83838,260
53.84175,260
53.84539,260
53.8489,260
53.85212,260
53.85563,260
53.85891,260
53.86226,260
53.8659,260
53.86928,260
53.8726,260
53.87595,260
53.87917,260
53.88252,260
53.88618,260
53.88967,266
53.893,266
53.89657,266
53.90001,266
53.904,266
53.90729,266
53.91078,266
53.91418,266
53.91761,266
53.92088,266
53.92476,266
53.92809,266
53.93152,266
53.93547,266
53.94023,266
53.9438,266
53.94701,266
53.95038,266
53.95366,266
53.9568,266
53.96017,266
53.96373,266
53.96693,266
53.97015,266
53.9767,266
53.9885,266
53.9922,266
53.99569,266
53.99911,266
54.00294,266
54.00693,266
54.01039,266
54.01393,266
54.0174,266
54.02081,266
54.02443,266
54.02784,266
54.03114,266
54.03445,266
54.03796,266
54.04131,266
54.04502,266
54.04833,266
54.05175,266
54.055,266
54.0583,266
54.06158,266
54.06532,266
54.06857,266
54.07187,266
54.07506,266
54.07846,266
54.08172,266
54.08535,266
54.08928,266
54.09388,266
54.0972,266
54.10055,266
54.10428,266
54.10771,266
54.11101,266
54.11436,266
54.11742,266
54.12075,266
54.12442,266
54.1277,266
54.13398,266
54.14595,266
54.14974,266
54.15314,266
54.15639,266
54.15982,266
54.16307,266
54.16677,266
54.17015,266
54.17359,266
54.17702,266
54.18033,266
54.1841,266
54.18752,266
54.19094,266
54.19429,266
54.19761,266
54.20094,266
54.20473,266
54.20821,266
54.21157,266
54.21504,266
54.21844,266
54.22235,266
54.22643,266
54.22986,266
54.23315,266
54.23679,266
54.24004,266
54.24379,266
54.24707,266
54.25059,266
54.25381,266
54.2573,266
54.26065,266
54.26443,266
54.26768,266
54.27112,266
54.27437,266
54.2776,266
54.28096,266
54.28465,266
54.29196,266
54.3545,266
54.35917,266
54.36292,266
54.36742,266
54.37149,266
54.37584,266
54.37949,266
54.38343,266
54.3876,266
54.39123,236
54.39454,236
54.39812,236
54.40167,236
54.40545,236
54.40866,236
54.41212,236
54.41531,236
54.41858,236
54.42182,236
54.42551,236
54.42877,236
54.43217,236
54.43538,236
54.43872,236
54.4423,236
54.44633,236
54.44967,236
54.453,236
54.45634,236
54.45975,236
54.46303,236
54.4671,236
54.47032,236
54.47371,236
54.477,236
54.48051,236
54.48415,236
54.5032,236
54.50732,236
54.51052,236
54.51374,236
54.52125,236
54.52869,236
54.53654,236
54.54324,236
54.55089,236
54.56298,236
54.56661,236
54.57002,236
54.57327,236
54.57658,236
54.57985,236
54.58309,236
54.58668,236
54.58997,236
54.59352,236
54.59691,236
54.60046,236
54.60459,236
54.60803,236
54.61193,236
54.61525,236
54.61861,236
54.62189,236
54.62562,236
54.62882,236
54.63218,236
54.63552,236
54.63888,236
54.64218,236
54.64597,236
54.64929,236
54.65282,236
54.65613,236
54.6596,236
54.66331,236
54.66714,236
54.67043,236
54.6737,236
54.67694,236
54.68053,236
54.68419,236
54.68756,236
54.69093,236
54.69431,236
54.69775,236
54.70105,236
54.7047,236
54.70837,236
54.71192,236
54.71526,236
54.7187,236
54.72217,236
54.72585,236
54.72971,236
54.7333,236
54.73733,236
54.74247,236
54.74622,236
54.74945,236
54.75594,236
54.76303,236
54.77544,236
54.77878,236
54.78207,236
54.78578,236
54.78921,236
54.79279,236
54.79609,236
54.79952,236
54.80282,236
54.80743,236
54.81142,236
54.81491,236
54.81827,236
54.8218,236
54.82609,236
54.83081,236
54.83449,236
54.83788,236
54.84133,236
54.84494,236
54.84836,236
54.85175,236
54.85521,236
54.85853,236
54.86196,236
54.86572,236
54.86914,236
54.87242,236
54.87585,236
54.8792,236
54.88261,236
54.8862,236
54.88969,250
54.89304,250
54.89658,250
54.89996,250
54.90335,250
54.90695,250
54.91042,250
54.91387,250
54.91736,250
54.92067,250
54.92447,250
54.92795,250
54.93135,250
54.93465,250
54.93803,250
54.94142,250
54.94529,250
54.94883,250
54.95286,250
54.95613,250
54.95956,250
54.96281,250
54.96986,250
54.97718,250
54.98948,250
54.99349,250
54.99678,250
55.00023,250
55.00401,250
55.00739,250
55.01063,250
55.01466,250
55.01934,250
55.02283,250
55.02642,250
55.02991,250
55.03312,250
55.03645,250
55.03979,250
55.04337,250
55.04715,250
55.05062,250
55.05396,250
55.0573,250
55.06052,250
55.06449,250
55.06808,250
55.07145,250
55.07476,250
55.07814,250
55.08146,250
55.08516,250
55.08848,250
55.09223,250
55.09552,250
55.09887,250
55.1022,250
55.10595,250
55.10942,250
55.11285,250
55.1166,250
55.11996,250
55.12331,250
55.12704,250
55.13039,250
55.13384,250
55.13715,250
55.14082,250
55.14457,250
55.14791,250
55.15135,250
55.15483,250
55.15821,250
55.16167,250
55.16533,250
55.16887,250
55.17216,250
55.17552,250
55.18266,250
55.19057,250
55.20226,250
55.2059,250
55.20956,250
55.21296,250
55.21642,250
55.22008,250
55.22426,250
55.22765,250
55.23116,250
55.23442,250
55.23781,250
55.24108,250
55.24487,250
55.2481,250
55.25143,250
55.25472,250
55.25879,250
55.26348,250
55.2673,250
55.27081,250
55.27408,250
55.27733,250
55.28074,250
55.28442,250
55.28789,250
55.29136,250
55.29477,250
55.29797,250
55.30131,250
55.30511,250
55.30845,250
55.31161,250
55.31491,250
55.31818,250
55.32151,250
55.32512,250
55.32841,250
55.3317,250
55.33541,250
55.33873,250
55.34212,250
55.34571,250
55.34908,250
55.3523,250
55.35563,250
55.35887,250
55.36232,250
55.36605,250
55.36951,250
55.37291,250
55.37639,250
55.37979,250
55.38346,250
55.38773,266
55.39447,266
55.40242,266
55.41597,266
55.41922,266
55.42238,266
55.42659,266
55.42989,266
55.43358,266
55.43696,266
55.44065,266
55.44438,266
55.44775,266
55.45133,266
55.45464,266
55.45817,266
55.46154,266
55.46534,266
55.46889,266
55.47232,266
55.47637,266
55.48109,266
55.48488,266
55.48829,266
55.49157,266
55.49481,266
55.49795,266
55.50174,266
55.50573,266
55.50918,266
55.51248,266
55.51579,266
55.51905,266
55.52238,266
55.52603,266
55.52935,266
55.53267,266
55.53645,266
55.53974,266
55.54311,266
55.54692,266
55.55037,266
55.55361,266
55.55708,266
55.56052,266
55.56427,266
55.56761,266
55.57105,266
55.57434,266
55.57783,266
55.58121,266
55.58504,266
55.58844,266
55.59215,266
55.5956,266
55.59933,266
55.60275,266
55.60678,266
55.61324,266
55.62116,266
55.63406,266
55.63745,266
55.64098,266
55.64482,266
55.64827,266
55.65182,266
55.65518,266
55.65845,266
55.66181,266
55.66545,266
55.66881,266
55.67202,266
55.67535,266
55.67838,266
55.68177,266
55.68536,266
55.68925,266
55.69259,266
55.69603,266
55.69927,266
55.70269,266
55.7064,266
55.70985,266
55.71323,266
55.71656,266
55.7201,266
55.72432,266
55.72902,266
55.73227,266
55.73557,266
55.73897,266
55.74226,266
55.74599,266
55.74943,266
55.7528,266
55.75617,266
55.75947,266
55.76277,266
55.76652,266
55.76982,266
55.77321,266
55.77696,266
55.7803,266
55.78395,266
55.78749,266
55.79093,266
55.79426,266
55.79754,266
55.80098,266
55.80476,266
55.80835,266
55.81177,266
55.81513,266
55.81878,266
55.82221,266
55.82907,266
55.83664,266
55.84932,266
55.85291,266
55.85622,266
55.85947,266
55.863,266
55.86654,266
55.86988,266
55.87306,266
55.87652,266
55.87992,266
55.88319,266
55.88682,266
55.89027,258
55.89348,258
55.8968,258
55.90012,258
55.9039,258
55.90722,258
55.91077,258
55.91415,258
55.91752,258
55.92089,258
55.9254,258
55.93009,258
55.93336,258
55.9367,258
55.94051,258
55.94425,258
55.94749,258
55.95082,258
55.95421,258
55.95758,258
55.96104,258
55.96473,258
55.96824,258
55.9716,258
55.97493,258
55.97835,258
55.98183,258
55.98551,258
55.98889,258
55.99238,258
55.9958,258
55.9997,258
56.00295,258
56.00704,258
56.01044,258
56.01405,258
56.01748,258
56.02095,258
56.02458,258
56.02815,258
56.03138,258
56.03472,258
56.03801,258
56.04197,258
56.04917,258
56.05685,258
56.06992,258
56.0736,258
56.07689,258
56.08018,258
56.08389,258
56.0872,258
56.09068,258
56.09394,258
56.09729,258
56.10063,258
56.10481,258
56.10812,258
56.11164,258
56.11514,258
56.11879,258
56.12259,258
56.12655,258
56.12996,258
56.13342,258
56.13691,258
56.14103,258
56.14476,258
56.14857,258
56.15268,258
56.15605,258
56.15982,258
56.16335,258
56.16734,258
56.17086,258
56.17435,258
56.17783,258
56.18134,258
56.18496,258
56.18839,258
56.19189,258
56.19545,258
56.19873,258
56.20228,258
56.2061,258
56.20972,258
56.21307,258
56.2165,258
56.21984,258
56.22339,258
56.22705,258
56.23077,258
56.23406,258
56.23761,258
56.24096,258
56.24482,258
56.24823,258
56.25163,258
56.25507,258
56.25853,258
56.2619,258
56.26583,258
56.27332,258
56.2808,258
56.28958,258
56.29717,258
56.30423,258
56.31783,258
56.32122,258
56.32501,258
56.32837,258
56.33173,258
56.33491,258
56.3381,258
56.34167,258
56.34527,258
56.34855,258
56.35186,258
56.35517,258
56.35844,258
56.3619,258
56.36552,258
56.36892,258
