time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
100.1018,1.089878,0,0.039781,0,269.5986,0
100.126,0.892237,0,0.038396,0,269.5986,0
100.1302,0.892237,0,0.038396,0,269.5986,0
100.1339,0.892237,0,0.038396,0,269.5986,0
100.1376,0.892237,0,0.038396,0,269.5986,0
100.1413,0.694596,0,0.037011,0,269.5986,0
100.1453,0.694596,0,0.037011,0,269.5986,0
100.1495,0.694596,0,0.037011,0,269.5986,0
100.1533,0.694596,0,0.037011,0,269.5986,0
100.1569,0.694596,0,0.037011,0,269.5986,0
100.1609,0.496956,0,0.035627,0,269.5986,0
100.165,0.496956,0,0.035627,0,269.5986,0
100.1688,0.496956,0,0.035627,0,269.5986,0
100.1732,0.496956,0,0.035627,0,269.5986,0
100.1772,0.496956,0,0.035627,0,269.5986,0
100.1809,0.299315,0,0.034242,0,269.5986,0
100.185,0.299315,0,0.034242,0,269.5986,0
100.1887,0.299315,0,0.034242,0,269.5986,0
100.1925,0.299315,0,0.034242,0,269.5986,0
100.1971,0.299315,0,0.034242,0,269.5986,0
100.2032,0.105315,0,0.032883,0,269.5986,0
100.2086,0.105315,0,0.032883,0,269.5986,0
100.2124,0.105315,0,0.032883,0,269.5986,0
100.2168,0.105315,0,0.032883,0,269.5986,0
100.221,-0.077987,0,0.031599,0,269.5986,0
100.2251,-0.077987,0,0.031599,0,269.5986,0
100.2293,-0.077987,0,0.031599,0,269.5986,0
100.2404,-0.249637,0,0.030396,0,269.5986,0
100.2464,-0.249637,0,0.030396,0,269.5986,0
100.2505,-0.249637,0,0.030396,0,269.5986,0
100.2542,-0.249637,0,0.030396,0,269.5986,0
100.2582,-0.249637,0,0.030396,0,269.5986,0
100.2619,-0.408418,0,0.029284,0,269.5986,0
100.266,-0.408418,0,0.029284,0,269.5986,0
100.2696,-0.408418,0,0.029284,0,269.5986,0
100.2734,-0.408418,0,0.029284,0,269.5986,0
100.277,-0.408418,0,0.029284,0,269.5986,0
100.2809,-0.555777,0,0.028251,0,269.5986,0
100.285,-0.555777,0,0.028251,0,269.5986,0
100.2886,-0.555777,0,0.028251,0,269.5986,0
100.2925,-0.555777,0,0.028251,0,269.5986,0
100.296,-0.555777,0,0.028251,0,269.5986,0
100.2998,-0.555777,0,0.028251,0,269.5986,0
100.3034,-0.68964,0,0.027313,0,269.5986,0
100.3074,-0.68964,0,0.027313,0,269.5986,0
100.3109,-0.68964,0,0.027313,0,269.5986,0
100.3144,-0.68964,0,0.027313,0,269.5986,0
100.318,-0.68964,0,0.027313,0,269.5986,0
100.3216,-0.812593,0,0.026452,0,269.5986,0
100.3257,-0.812593,0,0.026452,0,269.5986,0
100.3293,-0.812593,0,0.026452,0,269.5986,0
100.333,-0.812593,0,0.026452,0,269.5986,0
100.3366,-0.812593,0,0.026452,0,269.5986,0
100.3404,-0.924268,0,0.025669,0,269.5986,0
100.3444,-0.924268,0,0.025669,0,269.5986,0
100.3481,-0.924268,0,0.025669,0,269.5986,0
100.3518,-0.924268,0,0.025669,0,269.5986,0
100.3555,-0.924268,0,0.025669,0,269.5986,0
100.3591,-0.924268,0,0.025669,0,269.5986,0
100.3628,-1.022492,0,0.024981,0,269.5986,0
100.3671,-1.022492,0,0.024981,0,269.5986,0
100.3707,-1.022492,0,0.024981,0,269.5986,0
100.3744,-1.022492,0,0.024981,0,269.5986,0
100.3781,-1.022492,0,0.024981,0,269.5986,0
100.382,-1.109242,0,0.024373,0,269.5986,0
100.3859,-1.109242,0,0.024373,0,269.5986,0
100.3896,-1.109242,0,0.024373,0,269.5986,0
100.3932,-1.109242,0,0.024373,0,269.5986,0
100.3969,-1.109242,0,0.024373,0,269.5986,0
100.4004,-1.184901,0,0.023843,0,269.5986,0
100.4044,-1.184901,0,0.023843,0,269.5986,0
100.4081,-1.184901,0,0.023843,0,269.5986,0
100.4119,-1.184901,0,0.023843,0,269.5986,0
100.4158,-1.184901,0,0.023843,0,269.5986,0
100.4194,-1.184901,0,0.023843,0,269.5986,0
100.4232,-1.246893,0,0.023409,0,269.5986,0
100.4272,-1.246893,0,0.023409,0,269.5986,0
100.4313,-1.246893,0,0.023409,0,269.5986,0
100.4347,-1.246893,0,0.023409,0,269.5986,0
100.4385,-1.246893,0,0.023409,0,269.5986,0
100.4421,-1.297576,0,0.023054,0,269.5986,0
100.446,-1.297576,0,0.023054,0,269.5986,0
100.4496,-1.297576,0,0.023054,0,269.5986,0
100.4533,-1.297576,0,0.023054,0,269.5986,0
100.4573,-1.297576,0,0.023054,0,269.5986,0
100.4614,-1.336682,0,0.02278,0,269.5986,0
100.4655,-1.336682,0,0.02278,0,269.5986,0
100.4692,-1.336682,0,0.02278,0,269.5986,0
100.4729,-1.336682,0,0.02278,0,269.5986,0
100.4765,-1.336682,0,0.02278,0,269.5986,0
100.4801,-1.364532,0,0.022585,0,269.5986,0
100.4841,-1.364532,0,0.022585,0,269.5986,0
100.4877,-1.364532,0,0.022585,0,269.5986,0
100.4914,-1.364532,0,0.022585,0,269.5986,0
100.4951,-1.364532,0,0.022585,0,269.5986,0
100.4988,-1.364532,0,0.022585,0,269.5986,0
100.5024,-1.379012,0,0.022483,0,269.5986,0
100.5065,-1.379012,0,0.022483,0,269.5986,0
100.5101,-1.379012,0,0.022483,0,269.5986,0
100.5137,-1.379012,0,0.022483,0,269.5986,0
100.5173,-1.379012,0,0.022483,0,269.5986,0
100.521,-1.382363,0,0.02246,0,269.5986,0
100.5249,-1.382363,0,0.02246,0,269.5986,0
100.5285,-1.382363,0,0.02246,0,269.5986,0
100.5323,-1.382363,0,0.02246,0,269.5986,0
100.536,-1.382363,0,0.02246,0,269.5986,0
100.5395,-1.382363,0,0.02246,0,269.5986,0
100.5432,-1.382363,0,0.02246,0,269.5986,0
100.5471,-1.382363,0,0.02246,0,269.5986,0
100.5507,-1.382363,0,0.02246,0,269.5986,0
100.5542,-1.382363,0,0.02246,0,269.5986,0
100.558,-1.382363,0,0.02246,0,269.5986,0
100.5615,-1.382363,0,0.02246,0,269.5986,0
100.5655,-1.382363,0,0.02246,0,269.5986,0
100.5691,-1.382363,0,0.02246,0,269.5986,0
100.5727,-1.382363,0,0.02246,0,269.5986,0
100.5764,-1.382363,0,0.02246,0,269.5986,0
100.5804,-1.382363,0,0.02246,0,269.5986,0
100.5845,-1.382363,0,0.02246,0,269.5986,0
