time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
4.402566,-0.22177,0,-1.278241,0,334.6483,0
4.426623,-0.273514,0,-1.169032,0,328.6161,0
4.436966,-0.273514,0,-1.169032,0,324.1387,0
4.441805,-0.338973,0,-1.078475,0,321.5129,0
4.447628,-0.338973,0,-1.078475,0,319.2376,0
4.451584,-0.338973,0,-1.078475,0,317.5459,0
4.456786,-0.338973,0,-1.078475,0,315.782,0
4.462126,-0.408395,0,-1.007131,0,314.0606,0
4.468057,-0.408395,0,-1.007131,0,312.2202,0
4.472412,-0.408395,0,-1.007131,0,310.4734,0
4.478095,-0.408395,0,-1.007131,0,308.9578,0
4.483754,-0.475712,0,-0.952701,0,307.2526,0
4.489628,-0.475712,0,-0.952701,0,305.5509,0
4.495243,-0.475712,0,-0.952701,0,304.0503,0
4.500074,-0.539325,0,-0.909712,0,302.6834,0
4.507578,-0.539325,0,-0.909712,0,300.9612,0
4.513784,-0.539325,0,-0.909712,0,299.5204,0
4.519608,-0.539325,0,-0.909712,0,298.2401,0
4.524468,-0.594069,0,-0.880309,0,297.1467,0
4.530403,-0.594069,0,-0.880309,0,296.1156,0
4.534718,-0.594069,0,-0.880309,0,295.2385,0
4.540303,-0.641684,0,-0.857865,0,294.4795,0
4.546001,-0.641684,0,-0.857865,0,293.7598,0
4.550872,-0.641684,0,-0.857865,0,293.1866,0
4.557043,-0.641684,0,-0.857865,0,292.7289,0
4.561587,-0.678457,0,-0.84246,0,292.3763,0
4.566545,-0.678457,0,-0.84246,0,292.1254,0
4.571273,-0.678457,0,-0.84246,0,291.9752,0
4.575747,-0.678457,0,-0.84246,0,291.8584,0
4.580344,-0.705015,0,-0.831806,0,291.8195,0
4.584856,-0.705015,0,-0.831806,0,291.8065,0
4.588818,-0.705015,0,-0.831806,0,291.8022,0
4.593554,-0.705015,0,-0.831806,0,291.8007,0
4.597472,-0.705015,0,-0.831806,0,291.8002,0
4.60234,-0.71933,0,-0.826081,0,291.8001,0
4.606965,-0.71933,0,-0.826081,0,291.8,0
4.610839,-0.71933,0,-0.826081,0,291.8,0
4.615291,-0.71933,0,-0.826081,0,291.8,0
4.619589,-0.71933,0,-0.826081,0,291.8,0
4.623857,-0.721657,0,-0.82515,0,291.8,0
4.628388,-0.721657,0,-0.82515,0,291.8,0
4.632256,-0.721657,0,-0.82515,0,291.8,0
4.636582,-0.721657,0,-0.82515,0,291.8,0
4.640776,-0.721657,0,-0.82515,0,291.8,0
4.645318,-0.721657,0,-0.82515,0,291.8,0
4.64958,-0.721657,0,-0.82515,0,291.8,0
4.653766,-0.721657,0,-0.82515,0,291.8,0
4.657565,-0.721657,0,-0.82515,0,291.8,0
