time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
7.021227,0.130967,0,-1.055548,0,4.199917,0
7.062154,0.154782,0,-0.731246,0,4.199917,0
7.069192,0.154782,0,-0.731246,0,4.199917,0
7.075431,0.154782,0,-0.731246,0,4.199917,0
7.079552,0.154782,0,-0.731246,0,4.199917,0
7.083938,0.165732,0,-0.58213,0,4.199917,0
7.088509,0.165732,0,-0.58213,0,4.199917,0
7.092428,0.165732,0,-0.58213,0,4.199917,0
7.096657,0.165732,0,-0.58213,0,4.199917,0
7.100529,0.175953,0,-0.442943,0,4.199917,0
7.105215,0.175953,0,-0.442943,0,4.199917,0
7.109457,0.175953,0,-0.442943,0,4.199917,0
7.11347,0.175953,0,-0.442943,0,4.199917,0
7.117813,0.175953,0,-0.442943,0,4.199917,0
7.121774,0.185241,0,-0.316468,0,4.199917,0
7.126892,0.185241,0,-0.316468,0,4.199917,0
7.131645,0.185241,0,-0.316468,0,4.199917,0
7.136236,0.185241,0,-0.316468,0,4.199917,0
7.140866,0.19369,0,-0.201417,0,4.133251,0
7.145806,0.19369,0,-0.201417,0,4.111029,0
7.149755,0.19369,0,-0.201417,0,4.103622,0
7.159966,0.19369,0,-0.201417,0,4.101153,0
7.168571,0.200751,0,-0.102932,0,4.100329,0
7.184506,0.207127,0,-0.013985,0,4.100056,0
7.189783,0.207127,0,-0.013985,0,4.099964,0
7.194403,0.207127,0,-0.013985,0,4.099933,0
7.198411,0.207127,0,-0.013985,0,4.099923,0
7.202618,0.212726,0,0.064124,0,4.09992,0
7.207515,0.212726,0,0.064124,0,4.099919,0
7.211804,0.212726,0,0.064124,0,4.099918,0
7.21617,0.212726,0,0.064124,0,4.099918,0
7.220691,0.21755,0,0.131416,0,4.099918,0
7.225465,0.21755,0,0.131416,0,4.099918,0
7.230925,0.21755,0,0.131416,0,4.099918,0
7.236033,0.21755,0,0.131416,0,4.099918,0
7.242067,0.221456,0,0.185916,0,4.099918,0
7.246817,0.221456,0,0.185916,0,4.099918,0
7.251699,0.221456,0,0.185916,0,4.099918,0
7.256226,0.221456,0,0.185916,0,4.099918,0
7.260339,0.224579,0,0.22948,0,4.099918,0
7.264899,0.224579,0,0.22948,0,4.099918,0
7.269164,0.224579,0,0.22948,0,4.099918,0
7.273241,0.224579,0,0.22948,0,4.099918,0
7.278042,0.224579,0,0.22948,0,4.099918,0
7.28221,0.226763,0,0.259956,0,4.099918,0
7.286805,0.226763,0,0.259956,0,4.099918,0
7.291241,0.226763,0,0.259956,0,4.099918,0
7.295491,0.226763,0,0.259956,0,4.099918,0
7.299779,0.226763,0,0.259956,0,4.099918,0
7.304223,0.228003,0,0.277257,0,4.099918,0
7.308626,0.228003,0,0.277257,0,4.099918,0
7.31293,0.228003,0,0.277257,0,4.099918,0
7.317301,0.228003,0,0.277257,0,4.099918,0
7.321264,0.228513,0,0.284361,0,4.099918,0
7.325967,0.228513,0,0.284361,0,4.099918,0
7.329803,0.228513,0,0.284361,0,4.099918,0
7.334091,0.228513,0,0.284361,0,4.099918,0
7.338414,0.228513,0,0.284361,0,4.099918,0
7.342417,0.228513,0,0.284361,0,4.099918,0
7.347306,0.228513,0,0.284361,0,4.099918,0
7.351569,0.228513,0,0.284361,0,4.099918,0
7.355593,0.228513,0,0.284361,0,4.099918,0
7.360687,0.228513,0,0.284361,0,4.033252,0
7.365191,0.228513,0,0.284361,0,4.01103,0
7.369363,0.228513,0,0.284361,0,4.003623,0
7.374626,0.228513,0,0.284361,0,3.934487,0
7.37961,0.228513,0,0.284361,0,3.844774,0
7.384348,0.228513,0,0.284361,0,3.748204,0
7.389514,0.228513,0,0.284361,0,3.649348,0
7.394239,0.228513,0,0.284361,0,3.483061,0
7.398508,0.228513,0,0.284361,0,3.2943,0
7.40312,0.228513,0,0.284361,0,3.098045,0
7.408166,0.228513,0,0.284361,0,2.832628,0
7.412436,0.228513,0,0.284361,0,2.610821,0
7.41739,0.228513,0,0.284361,0,2.336886,0
7.42257,0.228513,0,0.284361,0,2.045574,0
7.427768,0.228513,0,0.284361,0,1.74847,0
7.432596,0.228513,0,0.284361,0,1.449436,0
7.437706,0.228513,0,0.284361,0,1.016424,0
7.442317,0.228513,0,0.284361,0,0.60542,0
7.447167,0.228513,0,0.284361,0,0.201752,0
7.452094,0.228513,0,0.284361,0,359.6672,0
7.457301,0.228513,0,0.284361,0,359.089,0
7.463339,0.228513,0,0.284361,0,358.2963,0
7.468487,0.228513,0,0.284361,0,357.432,0
7.473061,0.228513,0,0.284361,0,356.4773,0
7.477922,0.228513,0,0.284361,0,355.359,0
7.482425,0.228513,0,0.284361,0,354.3196,0
7.488033,0.228513,0,0.284361,0,352.7732,0
7.493065,0.228513,0,0.284361,0,351.1243,0
7.497947,0.228513,0,0.284361,0,349.5747,0
7.502535,0.228513,0,0.284361,0,347.7249,0
7.507926,0.228513,0,0.284361,0,345.5082,0
7.51299,0.228513,0,0.284361,0,343.236,0
7.517415,0.228513,0,0.284361,0,341.2786,0
7.522113,0.228513,0,0.284361,0,339.0928,0
7.527952,0.228513,0,0.284361,0,336.4976,0
7.532619,0.228513,0,0.284361,0,334.4325,0
7.53729,0.228513,0,0.284361,0,332.1441,0
7.542284,0.228513,0,0.284361,0,329.848,0
7.547272,0.228513,0,0.284361,0,327.6159,0
7.551807,0.228513,0,0.284361,0,325.6053,0
7.556828,0.228513,0,0.284361,0,323.6017,0
7.562199,0.228513,0,0.284361,0,321.7338,0
7.567591,0.228513,0,0.284361,0,320.0446,0
7.572051,0.228513,0,0.284361,0,318.4814,0
7.577047,0.228513,0,0.284361,0,317.0271,0
7.581923,0.228513,0,0.284361,0,315.7423,0
7.587082,0.228513,0,0.284361,0,314.4474,0
7.592143,0.228513,0,0.284361,0,313.3491,0
7.597149,0.228513,0,0.284361,0,312.2496,0
7.602567,0.228513,0,0.284361,0,311.2165,0
7.607793,0.228513,0,0.284361,0,310.0054,0
7.612858,0.228513,0,0.284361,0,308.8684,0
7.617972,0.228513,0,0.284361,0,307.8228,0
7.623064,0.228513,0,0.284361,0,306.7408,0
7.628086,0.228513,0,0.284361,0,305.7136,0
7.633104,0.228513,0,0.284361,0,304.6378,0
7.638297,0.228513,0,0.284361,0,303.6125,0
7.643463,0.228513,0,0.284361,0,302.6708,0
7.648595,0.228513,0,0.284361,0,301.8235,0
7.653455,0.228513,0,0.284361,0,300.9411,0
7.658879,0.228513,0,0.284361,0,300.047,0
7.664367,0.228513,0,0.284361,0,299.3489,0
7.669485,0.228513,0,0.284361,0,298.7162,0
7.674497,0.228513,0,0.284361,0,298.0387,0
7.67931,0.228513,0,0.284361,0,297.4795,0
7.684148,0.228513,0,0.284361,0,296.8931,0
7.689389,0.228513,0,0.284361,0,296.3643,0
7.694592,0.228513,0,0.284361,0,295.7881,0
7.699359,0.228513,0,0.284361,0,295.2626,0
7.704062,0.228513,0,0.284361,0,294.7542,0
7.709471,0.228513,0,0.284361,0,294.2513,0
7.715055,0.228513,0,0.284361,0,293.6837,0
7.720211,0.228513,0,0.284361,0,293.1612,0
7.725172,0.228513,0,0.284361,0,292.6537,0
7.730108,0.228513,0,0.284361,0,292.0845,0
7.734863,0.228513,0,0.284361,0,291.6281,0
7.739475,0.228513,0,0.284361,0,291.1426,0
7.744032,0.228513,0,0.284361,0,290.6475,0
7.749475,0.228513,0,0.284361,0,290.1491,0
7.754394,0.228513,0,0.284361,0,289.583,0
7.75904,0.228513,0,0.284361,0,289.1942,0
7.764126,0.228513,0,0.284361,0,288.7314,0
7.769437,0.228513,0,0.284361,0,288.3104,0
7.774013,0.228513,0,0.284361,0,287.9701,0
7.778974,0.228513,0,0.284361,0,287.7233,0
7.784266,0.228513,0,0.284361,0,287.441,0
7.789321,0.228513,0,0.284361,0,287.2803,0
7.794021,0.228513,0,0.284361,0,287.0934,0
7.799335,0.228513,0,0.284361,0,286.9644,0
7.804155,0.228513,0,0.284361,0,286.8547,0
7.808943,0.228513,0,0.284361,0,286.7515,0
7.813979,0.228513,0,0.284361,0,286.5838,0
7.818701,0.228513,0,0.284361,0,286.4612,0
7.822999,0.228513,0,0.284361,0,286.287,0
7.828673,0.228513,0,0.284361,0,286.0956,0
7.833485,0.228513,0,0.284361,0,285.8985,0
7.83811,0.228513,0,0.284361,0,285.6994,0
7.842644,0.228513,0,0.284361,0,285.4998,0
7.847891,0.228513,0,0.284361,0,285.1665,0
7.852662,0.228513,0,0.284361,0,284.9221,0
7.857195,0.228513,0,0.284361,0,284.5739,0
7.862226,0.228513,0,0.284361,0,284.1913,0
7.867306,0.228513,0,0.284361,0,283.7303,0
7.872212,0.228513,0,0.284361,0,283.2433,0
7.877029,0.228513,0,0.284361,0,282.681,0
7.882073,0.228513,0,0.284361,0,282.0936,0
7.888324,0.228513,0,0.284361,0,281.4311,0
7.893484,0.228513,0,0.284361,0,280.7436,0
7.898592,0.228513,0,0.284361,0,280.1145,0
7.904136,0.228513,0,0.284361,0,279.3714,0
7.909507,0.228513,0,0.284361,0,278.657,0
7.914395,0.228513,0,0.284361,0,278.0189,0
7.919065,0.228513,0,0.284361,0,277.3396,0
7.924091,0.228513,0,0.284361,0,276.6464,0
7.929324,0.228513,0,0.284361,0,275.9487,0
7.934085,0.228513,0,0.284361,0,275.3828,0
7.938943,0.228513,0,0.284361,0,274.7942,0
7.94422,0.228513,0,0.284361,0,274.0647,0
7.949217,0.228513,0,0.284361,0,273.4215,0
7.953494,0.228513,0,0.284361,0,272.8071,0
7.958341,0.228513,0,0.284361,0,272.1356,0
7.963319,0.228513,0,0.284361,0,271.4451,0
7.968223,0.228513,0,0.284361,0,270.6816,0
7.973057,0.228513,0,0.284361,0,269.8271,0
7.978575,0.228513,0,0.284361,0,269.009,0
7.983098,0.228513,0,0.284361,0,268.1362,0
7.988147,0.228513,0,0.284361,0,267.312,0
7.992948,0.228513,0,0.284361,0,266.4373,0
7.997963,0.228513,0,0.284361,0,265.7457,0
8.002466,0.228513,0,0.284361,0,264.9152,0
8.008191,0.228513,0,0.284361,0,263.9716,0
8.01328,0.228513,0,0.284361,0,263.0571,0
8.018823,0.228513,0,0.284361,0,262.2856,0
8.02396,0.228513,0,0.284361,0,261.3618,0
8.029162,0.228513,0,0.284361,0,260.5205,0
8.034225,0.228513,0,0.284361,0,259.7068,0
8.039482,0.228513,0,0.284361,0,258.9022,0
8.044109,0.228513,0,0.284361,0,258.1006,0
8.049341,0.228513,0,0.284361,0,257.3001,0
8.054233,0.228513,0,0.284361,0,256.4999,0
8.059014,0.228513,0,0.284361,0,255.6999,0
8.06403,0.228513,0,0.284361,0,254.8332,0
8.069467,0.228513,0,0.284361,0,253.8777,0
8.074284,0.228513,0,0.284361,0,252.9591,0
8.079021,0.228513,0,0.284361,0,251.9196,0
8.084023,0.228513,0,0.284361,0,250.9731,0
8.089127,0.228513,0,0.284361,0,249.9243,0
8.09394,0.228513,0,0.284361,0,248.908,0
8.098774,0.228513,0,0.284361,0,247.9026,0
8.103904,0.228513,0,0.284361,0,246.8341,0
8.10954,0.228513,0,0.284361,0,245.7446,0
8.114197,0.228513,0,0.284361,0,244.7815,0
8.11904,0.228513,0,0.284361,0,243.7937,0
8.123989,0.228513,0,0.284361,0,242.8645,0
8.129345,0.228513,0,0.284361,0,241.9548,0
8.134009,0.228513,0,0.284361,0,241.1182,0
8.139035,0.228513,0,0.284361,0,240.2393,0
8.143773,0.228513,0,0.284361,0,239.5464,0
8.151551,0.228513,0,0.284361,0,238.5154,0
8.159879,0.228513,0,0.284361,0,237.505,0
8.17104,0.228513,0,0.284361,0,236.3683,0
8.180077,0.228513,0,0.284361,0,235.1893,0
8.196229,0.228513,0,0.284361,0,233.863,0
8.201241,0.228513,0,0.284361,0,232.3542,0
8.206155,0.228513,0,0.284361,0,231.4513,0
8.210656,0.228513,0,0.284361,0,230.8837,0
8.215378,0.228513,0,0.284361,0,230.4278,0
8.220124,0.228513,0,0.284361,0,229.9425,0
8.225037,0.228513,0,0.284361,0,229.5807,0
8.229764,0.228513,0,0.284361,0,229.2602,0
8.234743,0.228513,0,0.284361,0,229.02,0
8.239108,0.228513,0,0.284361,0,228.8732,0
8.243779,0.228513,0,0.284361,0,228.691,0
8.248796,0.228513,0,0.284361,0,228.5636,0
8.253133,0.228513,0,0.284361,0,228.4545,0
8.257346,0.228513,0,0.284361,0,228.4181,0
8.262046,0.228513,0,0.284361,0,228.3393,0
8.26654,0.228513,0,0.284361,0,228.313,0
8.271057,0.228513,0,0.284361,0,228.3042,0
8.275642,0.228513,0,0.284361,0,228.3013,0
8.279841,0.228513,0,0.284361,0,228.3004,0
8.284296,0.228513,0,0.284361,0,228.3,0
8.288609,0.228513,0,0.284361,0,228.2999,0
8.29282,0.228513,0,0.284361,0,228.2999,0
8.297199,0.228513,0,0.284361,0,228.2999,0
8.301088,0.228513,0,0.284361,0,228.2999,0
8.30603,0.228513,0,0.284361,0,228.2999,0
8.310262,0.228513,0,0.284361,0,228.2999,0
8.31423,0.228513,0,0.284361,0,228.2999,0
8.31864,0.228513,0,0.284361,0,228.2999,0
8.322999,0.228513,0,0.284361,0,228.2332,0
8.327999,0.228513,0,0.284361,0,228.211,0
8.332763,0.228513,0,0.284361,0,228.1369,0
8.337128,0.228513,0,0.284361,0,228.0456,0
8.341715,0.228513,0,0.284361,0,227.9485,0
8.346915,0.228513,0,0.284361,0,227.8494,0
8.35132,0.228513,0,0.284361,0,227.683,0
8.355939,0.228513,0,0.284361,0,227.5609,0
8.360777,0.228513,0,0.284361,0,227.3869,0
8.365639,0.228513,0,0.284361,0,227.2622,0
8.370177,0.228513,0,0.284361,0,227.0873,0
8.374952,0.228513,0,0.284361,0,226.8957,0
8.37943,0.228513,0,0.284361,0,226.6985,0
8.383918,0.228513,0,0.284361,0,226.4994,0
8.389036,0.228513,0,0.284361,0,226.3664,0
8.394061,0.228513,0,0.284361,0,226.1221,0
8.39836,0.228513,0,0.284361,0,225.9073,0
8.403133,0.228513,0,0.284361,0,225.7023,0
8.408207,0.228513,0,0.284361,0,225.5674,0
8.412506,0.228513,0,0.284361,0,225.4557,0
8.417665,0.228513,0,0.284361,0,225.2851,0
8.422543,0.228513,0,0.284361,0,225.1616,0
8.426855,0.228513,0,0.284361,0,225.1205,0
8.431291,0.228513,0,0.284361,0,225.1067,0
8.436059,0.228513,0,0.284361,0,225.0355,0
8.440542,0.228513,0,0.284361,0,224.9451,0
8.445168,0.228513,0,0.284361,0,224.915,0
8.4493,0.228513,0,0.284361,0,224.9049,0
8.453106,0.228513,0,0.284361,0,224.9016,0
8.457604,0.228513,0,0.284361,0,224.9005,0
8.461478,0.228513,0,0.284361,0,224.9001,0
8.466402,0.228513,0,0.284361,0,224.8333,0
8.470466,0.228513,0,0.284361,0,224.8111,0
8.474863,0.228513,0,0.284361,0,224.8036,0
8.479065,0.228513,0,0.284361,0,224.8012,0
8.48297,0.228513,0,0.284361,0,224.8003,0
8.487385,0.228513,0,0.284361,0,224.8001,0
8.491741,0.228513,0,0.284361,0,224.8,0
8.49567,0.228513,0,0.284361,0,224.7999,0
8.49991,0.228513,0,0.284361,0,224.7999,0
8.503772,0.228513,0,0.284361,0,224.7999,0
8.508377,0.228513,0,0.284361,0,224.7999,0
8.512564,0.228513,0,0.284361,0,224.7999,0
8.516383,0.228513,0,0.284361,0,224.7999,0
8.520782,0.228513,0,0.284361,0,224.7999,0
8.525423,0.228513,0,0.284361,0,224.7999,0
8.530063,0.228513,0,0.284361,0,224.7999,0
8.534733,0.228513,0,0.284361,0,224.7999,0
8.538942,0.228513,0,0.284361,0,224.7999,0
8.543005,0.228513,0,0.284361,0,224.7999,0
8.547863,0.228513,0,0.284361,0,224.7999,0
8.551802,0.228513,0,0.284361,0,224.7999,0
8.555943,0.228513,0,0.284361,0,224.7999,0
8.560168,0.228513,0,0.284361,0,224.7999,0
8.564805,0.228513,0,0.284361,0,224.7999,0
8.569368,0.228513,0,0.284361,0,224.7999,0
8.574176,0.228513,0,0.284361,0,224.7999,0
8.579983,0.228513,0,0.284361,0,224.7999,0
8.584706,0.223687,0,0.279501,0,224.7999,0
8.589264,0.223687,0,0.279501,0,224.7999,0
8.593054,0.223687,0,0.279501,0,224.7999,0
8.597657,0.223687,0,0.279501,0,224.7999,0
8.602059,0.211525,0,0.267254,0,224.7999,0
8.606334,0.211525,0,0.267254,0,224.7999,0
8.611449,0.211525,0,0.267254,0,224.7999,0
8.615753,0.211525,0,0.267254,0,224.7999,0
8.619732,0.211525,0,0.267254,0,224.7999,0
8.623802,0.19017,0,0.245749,0,224.7999,0
8.62817,0.19017,0,0.245749,0,224.7999,0
8.632404,0.19017,0,0.245749,0,224.7999,0
8.636561,0.19017,0,0.245749,0,224.7999,0
8.64055,0.161735,0,0.217115,0,224.7999,0
8.645334,0.161735,0,0.217115,0,224.7999,0
8.64928,0.161735,0,0.217115,0,224.7999,0
8.653429,0.161735,0,0.217115,0,224.7999,0
8.657583,0.161735,0,0.217115,0,224.7999,0
8.661571,0.124412,0,0.179531,0,224.7999,0
8.666241,0.124412,0,0.179531,0,224.7999,0
8.67005,0.124412,0,0.179531,0,224.7999,0
8.67446,0.124412,0,0.179531,0,224.7999,0
8.678636,0.124412,0,0.179531,0,224.7999,0
8.682436,0.078269,0,0.133064,0,224.7999,0
8.687468,0.078269,0,0.133064,0,224.7999,0
8.692216,0.078269,0,0.133064,0,224.7999,0
8.696126,0.078269,0,0.133064,0,224.7999,0
8.700472,0.0245,0,0.078918,0,224.7999,0
8.704796,0.0245,0,0.078918,0,224.7999,0
8.709235,0.0245,0,0.078918,0,224.7999,0
8.713488,0.0245,0,0.078918,0,224.7999,0
8.717439,0.0245,0,0.078918,0,224.7999,0
8.72162,-0.03821,0,0.015768,0,224.7999,0
8.726031,-0.03821,0,0.015768,0,224.7999,0
8.730152,-0.03821,0,0.015768,0,224.7999,0
8.734372,-0.03821,0,0.015768,0,224.7999,0
8.738207,-0.03821,0,0.015768,0,224.7999,0
8.742463,-0.109732,0,-0.056255,0,224.7999,0
8.746712,-0.109732,0,-0.056255,0,224.7999,0
8.751719,-0.109732,0,-0.056255,0,224.7999,0
8.757768,-0.109732,0,-0.056255,0,224.7999,0
8.762045,-0.183143,0,-0.142971,0,224.7999,0
8.766614,-0.183143,0,-0.142971,0,224.7999,0
8.770884,-0.183143,0,-0.142971,0,224.7999,0
8.774705,-0.183143,0,-0.142971,0,224.7999,0
8.778947,-0.183143,0,-0.142971,0,224.7999,0
8.783055,-0.256657,0,-0.247388,0,224.7999,0
8.787337,-0.256657,0,-0.247388,0,224.7999,0
8.79178,-0.256657,0,-0.247388,0,224.7999,0
8.795972,-0.256657,0,-0.247388,0,224.7999,0
8.799959,-0.256657,0,-0.247388,0,224.7999,0
8.804044,-0.33025,0,-0.369521,0,224.7999,0
8.808446,-0.33025,0,-0.369521,0,224.7999,0
8.812939,-0.33025,0,-0.369521,0,224.7999,0
8.817263,-0.33025,0,-0.369521,0,224.7999,0
8.821168,-0.403889,0,-0.50613,0,224.7999,0
8.826166,-0.403889,0,-0.50613,0,224.7999,0
8.830467,-0.403889,0,-0.50613,0,224.7999,0
8.834859,-0.403889,0,-0.50613,0,224.7999,0
8.839648,-0.403889,0,-0.50613,0,224.7999,0
8.84398,-0.477573,0,-0.662038,0,224.7999,0
8.848976,-0.477573,0,-0.662038,0,224.7999,0
8.853735,-0.477573,0,-0.662038,0,224.7999,0
